Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2011-07-30 12:00:00,29.0,0.8,0.275,1.0,0.0,0,60560,0.0
2011-08-14 12:00:00,18.8125,0.301822916667,0.067734375,16.0,0.0,0,359,0.0
2011-08-15 12:00:00,28.1666666667,0.397222222222,0.22916666666700003,6.0,0.0,1,23,0.0
2011-08-16 11:00:00,16.625,0.728472222222,-0.0861111111111,8.0,0.0,1,22,0.0
2011-08-19 19:00:00,14.2,0.5720000000000001,0.06783333333330001,5.0,0.0,0,79,0.0
2011-08-23 09:00:00,19.363636363599998,0.306363636364,-0.05237878787880001,11.0,0.181818181818,0,85,1.0
2011-08-23 10:00:00,6.0,0.0,0.0,2.0,0.0,1,0,0.0
2011-08-23 12:00:00,21.75,0.454861111111,0.026128472222199998,8.0,0.375,2,1,0.0
2011-08-23 14:00:00,15.0,0.311631944444,-0.0618055555556,8.0,0.5,3,1,0.0
2011-08-24 12:00:00,32.1666666667,0.526597222222,0.131875,12.0,0.0,2,21,0.0
2011-08-25 08:00:00,10.0,0.02,-0.02,5.0,0.0,1,19,0.0
2011-09-18 11:00:00,17.5,0.0,0.0,2.0,0.0,0,578,0.0
2011-09-19 10:00:00,15.8,0.5075,0.03425,10.0,0.0,1,22,0.0
2011-09-24 10:00:00,17.636363636400002,0.42803030303,0.061363636363599997,11.0,0.181818181818,0,119,0.0
2011-09-25 10:00:00,13.0,0.24666666666700002,-0.0378333333333,5.0,0.0,1,23,0.0
2011-09-26 10:00:00,14.142857142899999,0.292857142857,0.00714285714286,7.0,0.0,2,23,0.0
2011-09-26 11:00:00,22.0,0.524782608696,0.0472282608696,11.0,0.08695652173910001,1,0,0.0
2011-09-27 11:00:00,23.75,0.300462962963,-0.017557870370400002,12.0,0.0,2,23,0.0
2011-10-01 10:00:00,10.0,0.7166666666670001,0.18333333333299998,2.0,0.5,0,94,0.0
2011-10-01 11:00:00,17.555555555599998,0.38849537037,0.043773148148099995,9.0,0.111111111111,1,0,0.0
2011-10-02 11:00:00,23.285714285700003,0.532142857143,0.116071428571,7.0,0.14285714285700002,2,23,0.0
2011-10-04 16:00:00,4.5,0.0,0.0,4.0,0.0,0,52,0.0
2011-10-06 11:00:00,13.7142857143,0.48095238095200005,-0.155952380952,7.0,0.0,0,42,0.0
2011-10-06 12:00:00,11.75,0.525,-0.4125,4.0,0.25,1,0,0.0
2011-10-08 11:00:00,2.85714285714,0.1,0.0,7.0,0.0,0,46,0.0
2011-10-14 09:00:00,10.833333333299999,0.402777777778,0.179166666667,3.0,0.0,0,141,0.0
2011-10-19 11:00:00,15.2857142857,0.192857142857,0.085,3.5,0.0,0,121,0.0
2011-10-20 12:00:00,6.666666666669999,0.375,0.166666666667,3.0,0.0,0,24,0.0
2011-10-21 17:00:00,6.0,0.0,0.0,1.0,1.0,0,28,0.0
2011-10-25 13:00:00,8.5,0.39666666666699996,0.22583333333299999,3.33333333333,0.1,0,91,0.0
2011-10-27 14:00:00,17.0,0.0,0.0,1.0,0.0,0,48,0.0
