Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-07-23 10:00:00,0.0,0,60390,0.0,3.0,-0.174305555556,0.44027777777800003,41.6666666667
2011-07-23 15:00:00,0.0,1,4,0.0,1.5,-0.03125,0.15,15.75
2011-07-24 18:00:00,0.0,0,26,0.0,8.0,0.1390625,0.347916666667,31.75
2011-07-25 14:00:00,0.0,1,19,0.0,2.0,0.2875,0.53125,23.0
2011-07-27 10:00:00,0.0,0,43,0.0,6.0,0.1025,0.405694444444,27.6666666667
2011-08-01 17:00:00,0.0,0,126,0.0,2.0,-0.05,0.233333333333,20.5
2011-08-02 09:00:00,0.0,1,15,0.0,11.0,0.0426136363636,0.317424242424,20.363636363599998
2011-08-02 10:00:00,0.1,2,0,0.0,6.0,0.035094907407400004,0.40225925925899997,24.45
2011-08-02 17:00:00,0.0,5,6,0.0,3.0,0.102777777778,0.213888888889,18.3333333333
2011-08-03 11:00:00,0.0,1,17,0.0,4.66666666667,0.07809259259260001,0.475277777778,27.2
2011-08-04 09:00:00,0.0,3,21,0.0,5.0,0.0253409090909,0.217121212121,24.4545454545
2011-08-04 11:00:00,0.0,5,1,0.0,3.0,0.187121212121,0.49015151515199995,24.5454545455
2011-08-04 19:00:00,0.0,5,7,0.0,3.0,0.0460714285714,0.350079365079,28.285714285700003
2011-08-05 16:00:00,0.25,2,20,0.0,1.5,0.099375,0.445,18.75
2011-08-06 18:00:00,0.0,0,25,0.0,3.0,0.18333333333299998,0.5583333333330001,21.3333333333
2011-08-10 13:00:00,0.06666666666669999,0,90,0.0,7.0,0.107083333333,0.481314814815,28.4666666667
2011-08-13 09:00:00,0.0,0,67,0.0,5.0,-0.0766666666667,0.4075,23.2
2011-08-13 13:00:00,0.111111111111,1,3,0.0,8.5,-0.042262345679,0.37889197530900004,27.555555555599998
2011-08-14 18:00:00,0.0,0,28,0.0,2.0,0.031944444444400005,0.655138888889,30.5
2011-08-19 09:00:00,0.0,0,110,0.0,2.5,0.011666666666700002,0.366666666667,21.8
2011-08-23 09:00:00,0.0,0,95,0.0,1.0,0.166,0.444,55.0
2011-08-30 19:00:00,0.0,0,177,0.0,4.0,0.160555555556,0.496141975309,27.8888888889
2011-08-31 11:00:00,0.25,2,15,0.0,4.0,0.134375,0.29375,17.25
2011-09-09 22:00:00,0.08333333333330001,0,226,0.0,5.5,-0.0414814814815,0.311574074074,27.1666666667
2011-09-12 18:00:00,0.0,0,67,0.0,2.0,0.166666666667,0.316666666667,23.5
2011-09-16 08:00:00,0.0,0,85,0.0,4.0,-0.119444444444,0.378055555556,20.0
2011-09-26 16:00:00,0.0,0,247,0.0,3.5,-0.148020833333,0.45520833333300004,23.375
2011-09-26 17:00:00,0.0,2,0,0.0,6.0,-0.155555555556,0.622222222222,25.8333333333
2011-09-27 10:00:00,0.0,3,16,0.0,7.0,0.156666666667,0.364285714286,19.0
2011-09-28 18:00:00,0.14285714285700002,0,31,0.0,7.0,0.019642857142900004,0.402619047619,28.8571428571
2011-09-30 09:00:00,0.0,0,38,0.0,6.0,0.0751568100358,0.337544802867,28.0
2011-10-06 19:00:00,0.0,0,153,0.0,3.0,0.0809183673469,0.495068027211,26.285714285700003
2011-10-07 16:00:00,0.0,2,20,0.0,6.0,0.00458333333333,0.33333333333299997,20.1666666667
2011-10-08 10:00:00,0.125,1,17,0.0,2.0,-0.0163194444444,0.311111111111,20.375
2011-10-09 14:00:00,0.0,0,27,0.0,7.0,0.0202380952381,0.441071428571,29.714285714299997
2011-10-12 21:00:00,0.0,0,78,0.0,4.0,0.16625,0.614375,34.25
2011-10-13 16:00:00,0.0,1,18,0.0,3.0,0.17222222222199998,0.544444444444,19.6666666667
2011-10-18 10:00:00,0.0,0,113,0.0,4.0,-0.00797619047619,0.312023809524,27.0714285714
2011-10-18 13:00:00,0.0,3,2,0.0,2.0,0.0,0.4,36.5
2011-10-19 13:00:00,0.166666666667,1,23,0.0,2.5,-0.0527777777778,0.288888888889,17.3333333333
2011-10-20 16:00:00,0.0,0,26,0.0,8.0,0.108489583333,0.541145833333,26.125
2011-10-21 13:00:00,0.0,1,20,0.0,5.33333333333,0.0047762345678999995,0.433055555556,19.944444444400002
2011-10-26 14:00:00,0.0,0,120,0.0,7.0,-0.055386904761899995,0.383273809524,25.714285714299997
2011-10-29 10:00:00,0.0,0,67,0.0,3.0,0.1,0.166666666667,19.3333333333
2011-10-31 13:00:00,0.166666666667,0,50,0.0,6.0,0.0804166666667,0.35513888888899997,21.3333333333
2011-11-05 10:00:00,0.0,0,116,0.0,1.0,-0.1,0.1,18.0
2011-11-10 15:00:00,0.0,0,124,0.0,5.0,0.0,0.02,13.6
2011-11-11 15:00:00,0.0,1,23,0.0,5.0,0.08925,0.39883333333300003,38.6
2011-11-14 10:00:00,0.0,0,66,0.0,3.0,0.133333333333,0.18666666666700002,42.0
2012-01-28 11:00:00,0.222222222222,0,1800,0.0,9.0,0.128703703704,0.5768518518519999,26.444444444400002
2012-01-28 16:00:00,0.428571428571,1,4,0.0,7.0,0.0,0.0,15.7142857143
2012-02-04 14:00:00,0.0,0,165,0.0,2.0,-0.05,0.15,14.0
2012-02-29 16:00:00,0.0,0,601,0.0,5.0,0.0183333333333,0.517777777778,24.4
2012-02-29 17:00:00,0.0,1,0,0.0,9.0,0.06,0.34166666666699996,18.6666666667
2012-03-13 10:00:00,0.08333333333330001,0,304,0.0,5.5,0.012083333333299999,0.18861111111099998,15.416666666700001
2012-03-14 09:00:00,0.0,2,22,0.0,1.0,-0.1,0.4125,42.0
2012-03-16 14:00:00,0.0,0,52,0.0,9.0,-0.20987654321,0.586913580247,26.3333333333
2012-03-17 14:00:00,0.0,1,23,0.0,12.0,0.138958333333,0.43157407407399995,27.25
