Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2014-01-24 09:00:00,6.0,0.33333333333299997,0,82373,0.0,-0.133333333333,0.595833333333,13.833333333299999
2014-01-24 10:00:00,7.0,0.133333333333,1,0,0.0,0.0677777777778,0.453333333333,13.666666666700001
2014-01-24 11:00:00,7.0,0.0,3,0,0.0,0.184880952381,0.453571428571,17.7142857143
2014-01-24 13:00:00,2.0,0.0,4,1,0.0,-0.01875,0.2125,12.5
2014-01-24 15:00:00,13.0,0.0,5,1,0.0,0.0621604938272,0.259135802469,13.666666666700001
2014-01-24 17:00:00,13.0,0.153846153846,7,1,0.0,0.0964102564103,0.491666666667,16.5384615385
2014-01-24 18:00:00,2.0,0.0,8,0,0.0,0.1,0.475,17.5
2014-01-25 08:00:00,17.0,0.0,9,13,0.0,0.09002450980389999,0.466348039216,18.1764705882
2014-01-26 13:00:00,29.0,0.0,0,28,0.0,-0.050215517241400005,0.361345785441,13.2068965517
2014-01-26 14:00:00,1.0,0.0,1,0,0.0,0.0,0.0,3.0
2014-01-27 11:00:00,1.0,1.0,2,20,1.0,0.0,0.0,10.0
2014-01-27 13:00:00,3.0,0.33333333333299997,3,1,0.0,-0.09166666666670001,0.3,8.333333333330001
2014-01-27 16:00:00,1.0,0.0,2,2,0.0,0.0,0.0,3.0
2014-02-01 07:00:00,12.0,0.166666666667,0,110,0.0,0.009722222222219998,0.33055555555599997,13.833333333299999
2014-02-02 08:00:00,5.0,0.0,0,24,0.0,-0.118333333333,0.43,12.2
2014-02-02 13:00:00,9.0,0.0,1,4,0.0,0.00925925925926,0.235185185185,13.222222222200001
2014-02-05 08:00:00,11.0,0.181818181818,0,66,0.0,-0.0318181818182,0.11818181818199999,9.818181818180001
2014-02-06 11:00:00,6.0,0.166666666667,0,26,0.0,0.05833333333330001,0.35648148148100006,16.5
2014-02-10 07:00:00,9.0,0.0,0,91,0.0,0.10287037037,0.59537037037,15.333333333299999
2014-02-10 09:00:00,9.0,0.111111111111,1,1,0.0,0.275,0.383333333333,12.8888888889
2014-02-14 07:00:00,12.0,0.0,0,93,0.0,0.049236111111099996,0.293125,14.833333333299999
2014-02-14 16:00:00,8.0,0.25,1,8,0.0,-0.2125,0.3875,12.625
2014-02-15 13:00:00,5.0,0.0,1,20,0.0,-0.05666666666669999,0.36,13.8
2014-02-16 08:00:00,2.0,0.0,1,18,0.0,0.316666666667,0.483333333333,11.0
2014-02-16 10:00:00,10.0,0.0,2,1,0.0,-0.015,0.384166666667,11.0
2014-02-18 10:00:00,5.0,0.2,0,47,0.0,-0.416666666667,0.686666666667,14.2
2014-07-14 09:00:00,15.0,0.133333333333,0,3502,0.0,-0.0293888888889,0.287777777778,13.4
2014-07-14 12:00:00,20.0,0.1,1,2,0.0,0.026916666666700003,0.322666666667,14.55
2014-07-16 17:00:00,9.0,0.0,0,52,0.0,-0.13425925925899998,0.233333333333,14.4444444444
2014-07-17 10:00:00,8.0,0.0,1,16,0.0,-0.089375,0.2925,10.5
2014-07-18 09:00:00,12.5,0.0,1,22,0.0,0.0670352564103,0.503926282051,13.346153846199998
2014-07-31 12:00:00,35.0,0.0,0,314,0.0,-0.06893333333330001,0.410603174603,14.4285714286
2014-08-01 13:00:00,6.0,0.0,0,24,0.0,0.16555555555600002,0.5788888888889999,13.666666666700001
2014-08-05 13:00:00,10.0,0.0,0,95,0.0,0.0745,0.32299999999999995,11.8
2014-08-06 11:00:00,28.0,0.0,1,21,0.0,0.0256547619048,0.373125,13.9642857143
2014-08-06 19:00:00,10.0,0.0,1,7,0.0,0.1325,0.31625,10.4
2014-08-07 10:00:00,5.0,0.0,2,14,0.0,0.11599999999999999,0.385,10.4
2014-08-16 13:00:00,5.0,0.0,0,218,0.0,0.0633333333333,0.34666666666699997,13.2
2014-08-16 14:00:00,24.0,0.0416666666667,1,0,0.0,-0.0247222222222,0.242222222222,13.833333333299999
2014-08-17 09:00:00,24.0,0.0,2,18,0.0,-0.0501870748299,0.505986394558,12.4693877551
2014-08-17 14:00:00,18.0,0.0,3,4,0.0,-0.026554054054099996,0.399009009009,11.972972973
2014-08-18 08:00:00,3.0,0.0,4,17,0.0,0.237037037037,0.464814814815,13.333333333299999
2014-08-18 09:00:00,6.0,0.0,5,0,0.0,0.0634259259259,0.383333333333,11.0
2014-08-19 08:00:00,10.0,0.0,2,22,0.0,0.0175,0.446666666667,11.6
2014-08-19 12:00:00,10.0,0.0,1,3,0.0,0.0171666666667,0.53075,12.5
2014-08-20 12:00:00,14.0,0.0,1,23,0.0,0.09640804597699999,0.376149425287,10.7931034483
2014-08-21 15:00:00,14.0,0.0,0,26,0.0,0.395476190476,0.7405952380949999,11.2142857143
2014-08-25 08:00:00,5.0,0.0,0,88,0.0,-0.0033333333333300003,0.24333333333299997,15.8
2014-08-29 10:00:00,20.0,0.1,0,97,0.0,-0.0906041666667,0.309916666667,13.15
2014-08-30 14:00:00,6.0,0.0,0,27,0.0,0.108333333333,0.283333333333,16.8333333333
2014-09-02 14:00:00,1.0,0.0,0,71,0.0,0.0,0.0,1.0
2014-09-04 08:00:00,11.5,0.0,0,41,0.0,-0.0404976851852,0.34935185185199996,13.083333333299999
2014-09-05 08:00:00,6.5,0.0,2,23,0.0,0.028730158730200003,0.416726190476,11.9285714286
2014-09-06 13:00:00,6.25,0.07407407407410001,0,28,0.0,-0.16123456790100002,0.334567901235,13.148148148099999
2014-09-09 09:00:00,5.0,0.0,0,67,0.0,-0.238166666667,0.47566666666699997,20.2
2014-09-11 13:00:00,9.0,0.0,0,51,0.0,-0.0427777777778,0.256666666667,11.333333333299999
2014-09-11 14:00:00,13.0,0.0,1,0,0.0,0.0025641025641,0.569230769231,10.846153846199998
2014-09-14 10:00:00,43.0,0.046511627906999996,0,67,0.0,-0.0196269379845,0.403226744186,10.6976744186
2014-09-16 08:00:00,24.0,0.0,0,45,0.0,-0.004027777777780001,0.36541666666699996,14.166666666700001
2014-09-17 14:00:00,14.0,0.0,0,29,0.0,-0.048958333333300005,0.178125,13.357142857100001
