Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-09-29 12:00:00,0.0,0,9440,0.0,12.0,-0.142708333333,0.37569444444399996,10.6666666667
2005-09-29 14:00:00,0.0,1,1,0.0,5.0,-0.163333333333,0.275833333333,6.4
2005-09-29 22:00:00,0.0,2,7,0.0,3.0,0.157142857143,0.32857142857099997,3.85714285714
2005-09-30 16:00:00,0.027027027026999998,2,17,0.0,18.0,0.042972972973,0.223063063063,8.135135135139999
2005-09-30 17:00:00,0.0,4,0,0.0,12.0,0.0270833333333,0.305555555556,10.0833333333
2005-09-30 18:00:00,0.33333333333299997,5,0,0.0,3.0,0.0,0.0,10.0
2005-09-30 21:00:00,0.0,6,2,0.0,4.0,0.15,0.375,10.5
2005-10-02 00:00:00,0.07142857142860001,0,26,0.0,14.0,-0.006190476190479999,0.187380952381,10.714285714299999
2005-10-02 14:00:00,0.117647058824,1,13,0.0,5.33333333333,-0.0149019607843,0.428431372549,9.470588235289998
2005-10-02 15:00:00,0.0,4,0,0.0,2.0,0.0,0.0,5.0
2005-10-02 17:00:00,0.0,6,1,0.0,2.5,0.025,0.075,7.5
2005-10-02 18:00:00,0.0,8,0,0.0,4.0,0.0,0.0,3.25
2005-10-03 23:00:00,0.0,0,28,0.0,2.0,0.160606060606,0.293939393939,6.909090909089999
2005-10-04 00:00:00,0.0,4,0,0.0,2.0,0.316666666667,0.483333333333,8.5
2005-10-04 15:00:00,0.0,5,14,0.0,7.0,0.135222222222,0.36,9.6
2005-10-05 15:00:00,0.23809523809500002,2,23,0.0,21.0,0.0644047619048,0.20571428571400002,5.71428571429
2005-10-05 18:00:00,0.0,1,2,0.0,7.0,0.0392857142857,0.192857142857,11.857142857100001
2005-10-06 16:00:00,1.0,1,21,0.0,1.0,0.0,0.0,7.0
2005-10-06 18:00:00,0.0,2,1,0.0,3.25,-0.00104166666667,0.141666666667,7.5
2005-10-06 21:00:00,0.0,5,2,0.0,4.66666666667,0.0752083333333,0.380208333333,5.625
2005-10-07 14:00:00,0.0,8,16,0.0,3.0,-0.00047619047618999995,0.145714285714,7.1428571428600005
2005-10-07 15:00:00,0.0,10,0,0.0,4.0,0.116666666667,0.19444444444400003,10.1111111111
2005-10-09 19:00:00,0.0,0,51,0.0,2.0,-0.0333333333333,0.55,10.0
2005-10-13 11:00:00,0.0,0,87,0.0,9.0,0.0,0.0,1.6666666666699999
2005-10-13 16:00:00,0.0,1,4,0.0,4.0,-0.0875,0.3,8.5
2005-10-13 21:00:00,0.0,2,4,0.0,1.0,0.0,0.0,5.0
2005-10-14 15:00:00,0.0,2,17,0.0,3.5,0.0464285714286,0.485714285714,10.0
2005-10-15 18:00:00,0.0,0,26,0.0,5.0,0.295,0.38,2.4
2005-10-16 14:00:00,0.0,1,19,0.0,24.0,0.227777777778,0.563194444444,11.208333333299999
2005-10-17 16:00:00,0.14285714285700002,0,25,0.0,7.0,-0.0225,0.264285714286,6.28571428571
