Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2007-11-26 18:00:00,97.5,0.590625,-0.17604166666700002,2.0,0.0,0,28358,0.0
2007-11-28 19:00:00,59.5,0.271666666667,0.040833333333300005,2.0,0.0,0,48,0.0
2007-11-29 09:00:00,24.3333333333,0.433333333333,0.202083333333,1.5,0.0,1,13,0.0
2007-11-30 19:00:00,65.0,0.34178030303,0.150984848485,1.0,0.0,0,33,0.0
2007-11-30 20:00:00,9.0,0.0,0.0,1.0,0.0,2,0,0.0
2007-12-03 17:00:00,44.0,0.5375,-0.09375,2.0,0.0,0,68,0.0
2007-12-05 15:00:00,10.75,0.20833333333299997,0.075,4.0,0.75,0,45,0.0
2007-12-06 12:00:00,25.0,0.425,0.2,2.0,1.0,1,20,0.0
2007-12-10 14:00:00,21.1428571429,0.505952380952,0.113333333333,3.5,0.28571428571400004,0,97,0.0
2007-12-13 15:00:00,25.0,0.198576388889,-0.01203125,4.0,1.0,0,72,0.0
2007-12-13 19:00:00,23.0,0.4,0.1,1.0,0.0,1,3,0.0
2007-12-15 11:00:00,106.0,0.7829999999999999,0.079,1.0,0.0,0,39,0.0
2007-12-16 15:00:00,68.5,0.764444444444,-0.0467592592593,1.0,0.0,0,27,0.0
2007-12-18 12:00:00,31.5,0.283333333333,0.0791666666667,4.0,0.5,0,44,0.0
2007-12-19 12:00:00,14.0,0.0,0.0,1.0,0.0,1,23,0.0
2007-12-20 11:00:00,28.0,0.775,0.340625,2.0,0.0,1,22,0.0
2007-12-20 18:00:00,21.0,0.988888888889,0.71,1.0,0.0,1,6,0.0
2007-12-22 13:00:00,22.0,0.7555555555560001,0.5666666666669999,1.0,0.0,0,42,0.0
2007-12-23 17:00:00,38.0,0.375,0.0,2.0,0.5,0,27,0.0
2008-01-04 18:00:00,35.25,0.19166666666700002,0.044791666666699995,4.0,0.25,0,288,0.0
2008-01-07 18:00:00,34.0,0.9,-0.05,1.0,0.0,0,71,0.0
2008-01-08 09:00:00,29.0,0.45,0.19,2.0,0.0,1,14,0.0
2008-01-14 12:00:00,18.0,1.0,0.93,1.0,0.0,0,146,0.0
2008-01-17 10:00:00,62.0,0.499259259259,-0.15990740740700002,3.0,0.666666666667,0,69,0.0
2008-02-06 07:00:00,18.5,0.548958333333,-0.0375,4.0,1.0,0,476,0.0
2008-02-06 15:00:00,25.4,0.203333333333,-0.08,2.0,0.8,1,7,0.0
2008-02-07 15:00:00,38.0,0.819444444444,-0.2375,3.0,0.33333333333299997,2,23,0.0
2008-02-08 10:00:00,47.0,0.544444444444,0.18888888888900002,1.0,0.0,1,18,0.0
2008-02-11 11:00:00,26.0,0.0,0.0,1.0,0.0,0,72,0.0
2008-02-12 13:00:00,72.0,0.583333333333,0.0530555555556,1.0,0.0,0,25,0.0
2008-02-13 18:00:00,19.0,0.0,0.0,1.0,0.0,0,28,0.0
2008-02-14 10:00:00,51.25,0.307518939394,0.020710227272700003,2.0,0.0,1,15,0.0
2008-02-14 20:00:00,47.0,0.676666666667,-0.223,1.0,0.0,2,9,0.0
2008-02-22 12:00:00,82.0,0.277777777778,0.14444444444399998,3.0,0.666666666667,0,183,0.0
2008-02-22 16:00:00,16.25,0.1625,-0.008333333333329999,2.0,0.5,1,3,0.0
2008-02-24 21:00:00,11.6,0.276666666667,0.0766666666667,5.0,0.8,0,52,0.0
2008-02-25 12:00:00,29.0,0.8,0.4,1.0,0.0,1,14,0.0
