Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-03-04 18:00:00,0,4430,0.0,0.0,1.0,0.0,0.0,0.0
2005-03-10 13:00:00,0,138,0.0,0.0,10.0,0.0155555555556,0.238194444444,13.8
2005-03-13 11:00:00,0,69,0.0,0.25,4.0,0.025,0.075,8.75
2005-03-24 14:00:00,0,266,0.0,0.153846153846,13.0,-0.018589743589700003,0.180769230769,10.9230769231
2005-03-25 15:00:00,0,24,0.0,0.0,6.0,0.00416666666667,0.25833333333299996,14.333333333299999
2005-04-01 19:00:00,0,171,0.0,0.0,5.0,0.09,0.13,10.8
2005-04-12 12:00:00,0,256,0.0,0.4,5.0,0.146666666667,0.313333333333,12.0
2005-04-13 18:00:00,0,29,0.0,0.888888888889,9.0,-0.0182222222222,0.0975555555556,13.777777777799999
2005-04-18 19:00:00,0,120,0.0,0.5,12.0,-0.117847222222,0.36006944444399996,10.916666666700001
2005-04-18 20:00:00,1,0,0.0,0.14285714285700002,7.0,0.07714285714289999,0.23,11.857142857100001
2005-04-20 17:00:00,0,44,0.0,0.0,1.0,0.568888888889,0.937777777778,25.0
2005-04-24 15:00:00,0,93,0.0,0.3,10.0,0.0375,0.32,8.6
2005-04-24 16:00:00,1,0,0.0,0.0,19.5,0.0304861111111,0.36218055555600004,11.8
2005-05-09 19:00:00,0,362,0.0,0.0,14.0,-0.0009523809523810001,0.211428571429,10.214285714299999
2005-05-10 18:00:00,1,22,0.0,0.0,6.0,-0.233055555556,0.709861111111,21.0
2005-05-12 12:00:00,0,41,0.0,0.0,1.0,0.16,0.6,21.0
2005-05-13 12:00:00,1,23,0.0,0.33333333333299997,3.0,0.0166666666667,0.12222222222200001,13.666666666700001
2005-05-23 18:00:00,0,245,0.0,0.25,4.0,0.0,0.0,10.0
2005-05-24 15:00:00,1,20,0.0,0.5,4.0,0.201666666667,0.2875,12.25
2005-05-28 12:00:00,0,92,0.0,1.0,1.0,-0.65,0.9,23.0
2005-07-11 12:00:00,0,1055,1.0,0.46153846153800004,13.0,-0.0326923076923,0.117948717949,10.7692307692
2005-07-11 13:00:00,1,0,0.0,0.0,1.0,0.0,0.9,11.0
2005-07-11 17:00:00,2,3,0.0,0.5,2.0,0.0,0.0,11.0
2005-07-11 20:00:00,3,2,0.0,0.307692307692,6.0,-0.023076923076900003,0.130769230769,9.38461538462
2005-07-11 21:00:00,5,0,0.0,0.0,3.0,0.0,0.0,4.66666666667
2005-08-25 10:00:00,0,1068,0.0,0.181818181818,11.0,0.022727272727299998,0.209090909091,9.63636363636
2005-08-25 14:00:00,1,3,0.0,0.33333333333299997,3.0,0.0,0.0,17.6666666667
2005-09-01 17:00:00,0,170,0.0,0.444444444444,9.0,0.037037037037,0.18888888888900002,10.4444444444
2005-09-06 09:00:00,0,111,0.0,0.0,6.0,-0.0333333333333,0.2,8.833333333330001
2005-10-03 11:00:00,0,649,0.0,0.666666666667,6.0,-0.008333333333329999,0.0333333333333,10.833333333299999
2005-10-03 12:00:00,1,0,0.0,0.0,4.0,0.014583333333299997,0.433333333333,13.75
2005-10-03 13:00:00,2,0,0.0,0.0,2.0,0.05,0.35,12.5
2005-10-03 20:00:00,3,6,0.0,0.28571428571400004,7.0,0.171428571429,0.4,12.7142857143
2005-10-13 16:00:00,0,235,1.0,0.08333333333330001,12.0,-0.00960648148148,0.281712962963,11.583333333299999
2005-10-24 16:00:00,0,263,0.0,0.583333333333,12.0,-0.00416666666667,0.09444444444439999,9.083333333330001
2005-11-02 10:00:00,0,209,0.0,0.4,5.0,0.013333333333299998,0.145,20.4
2006-01-17 19:00:00,0,1832,0.0,0.33333333333299997,9.0,0.0,0.0,6.44444444444
2006-01-18 09:00:00,1,13,0.0,0.28571428571400004,3.0,-0.08333333333330001,0.21666666666700002,9.14285714286
2006-01-25 18:00:00,0,176,0.0,1.0,1.0,-0.65,0.9,29.0
