Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2016-03-12 11:00:00,10.75,0.441666666667,0.21666666666700002,8.0,0.0,0,101047,0.0
2016-03-17 19:00:00,10.3,0.28,0.0825,10.0,0.1,0,127,0.0
2016-03-21 08:00:00,8.5,0.15486111111099998,0.034837962963,12.0,0.33333333333299997,0,84,0.0
2016-03-21 17:00:00,14.4,0.28,0.07,5.0,0.2,1,8,0.0
2016-03-21 20:00:00,10.9230769231,0.203205128205,-0.0607371794872,13.0,0.0,2,2,0.0
2016-03-22 18:00:00,11.0952380952,0.257142857143,-0.0380952380952,10.0,0.0,1,21,0.0
2016-03-23 13:00:00,12.2,0.360666666667,0.05800833333330001,7.666666666669999,0.0,2,18,0.0
2016-03-23 17:00:00,17.5,0.3515625,0.0515625,4.0,0.25,5,3,0.0
2016-03-27 19:00:00,10.0,0.9,-0.65,1.0,1.0,0,97,0.0
2016-03-27 20:00:00,14.25,0.315972222222,-0.028125,5.5,0.0,1,0,0.0
2016-03-27 23:00:00,17.6,0.336,0.148333333333,5.0,0.0,3,2,0.0
2016-03-28 11:00:00,14.0,0.606944444444,-0.0888888888889,6.0,0.0,4,11,0.0
2016-03-29 08:00:00,8.77777777778,0.266666666667,0.0166666666667,4.0,0.111111111111,1,20,0.0
2016-03-30 19:00:00,11.2352941176,0.207352941176,0.011764705882399999,8.0,0.0,0,34,0.0
2016-04-04 21:00:00,14.933333333299998,0.23927777777800002,-0.00288888888889,7.0,0.06666666666669999,0,121,0.0
2016-04-13 08:00:00,10.8,0.345,0.06916666666669999,10.0,0.0,0,202,0.0
2016-04-16 20:00:00,15.12,0.328911111111,0.0758333333333,12.0,0.08,0,83,0.0
2016-04-17 09:00:00,13.222222222200001,0.445833333333,0.09814814814810001,9.0,0.0,2,12,0.0
2016-04-17 21:00:00,9.0,0.7,0.375,2.0,0.0,1,11,0.0
2016-04-18 19:00:00,15.5,0.733333333333,0.3,2.0,0.5,1,21,0.0
2016-04-18 22:00:00,8.6,0.18,0.11,5.0,0.2,1,2,0.0
2016-04-19 19:00:00,11.833333333299999,0.308215277778,0.0297986111111,24.0,0.0,2,20,0.0
2016-04-20 09:00:00,18.636363636400002,0.365909090909,-0.025984848484799997,5.5,0.0,1,13,0.0
2016-04-20 21:00:00,15.25,0.515,-0.0414930555556,12.0,0.0,2,11,0.0
2016-04-24 12:00:00,13.5,0.0768518518519,-0.0134259259259,6.0,0.666666666667,0,86,0.0
2016-04-24 16:00:00,12.5,0.2875,-0.047222222222199996,2.0,0.5,1,3,0.0
2016-04-24 20:00:00,8.0,0.259375,0.1125,8.0,0.0,2,3,0.0
2016-04-25 07:00:00,9.25,0.26875,-0.06875,8.0,0.125,3,10,0.0
2016-04-25 13:00:00,10.2,0.1,0.04,2.0,0.0,3,5,0.0
2016-04-25 19:00:00,12.4444444444,0.284320987654,0.0316358024691,9.0,0.0,4,5,0.0
2016-04-28 15:00:00,9.0,0.416666666667,0.08333333333330001,6.0,0.33333333333299997,0,67,1.0
2016-04-28 17:00:00,8.333333333330001,0.49458333333300003,-0.205,3.0,0.0,1,1,0.0
2016-04-29 13:00:00,9.333333333330001,0.0,0.0,3.0,0.0,2,19,0.0
2016-04-29 20:00:00,18.5,0.510416666667,0.134375,4.0,0.0,1,6,0.0
2016-04-30 11:00:00,14.2272727273,0.401704545455,-0.0250189393939,22.0,0.0909090909091,2,14,0.0
2016-05-01 21:00:00,12.0,0.383333333333,-0.24444444444400001,3.0,0.0,0,33,0.0
2016-05-02 09:00:00,17.6,0.252,0.0225,5.0,0.0,1,11,0.0
2016-05-02 15:00:00,15.5,0.3,-0.1875,2.0,0.0,2,5,0.0
2016-05-02 20:00:00,7.8571428571399995,0.354761904762,-0.08035714285710001,3.5,0.0,3,4,0.0
2016-05-03 14:00:00,8.333333333330001,0.361666666667,0.313888888889,6.0,0.166666666667,3,17,0.0
2016-05-03 20:00:00,19.0,0.7875,0.4375,2.0,0.0,3,5,0.0
2016-05-05 10:00:00,12.833333333299999,0.17222222222199998,0.011111111111099999,6.0,0.0,0,37,0.0
2016-05-07 11:00:00,15.538461538499998,0.496153846154,0.04903846153850001,13.0,0.0,0,48,0.0
2016-05-07 20:00:00,14.25,0.25833333333299996,0.0333333333333,4.0,0.0,1,8,0.0
2016-05-08 08:00:00,12.833333333299999,0.175,0.05,6.0,0.33333333333299997,2,11,1.0
2016-05-08 09:00:00,13.25,0.29,-0.07572916666669999,4.0,0.0,3,0,0.0
2016-05-08 10:00:00,19.1,0.34775,0.04125,10.0,0.1,4,0,0.0
2016-05-08 21:00:00,11.8,0.12,0.01,5.0,0.0,3,10,0.0
2016-05-10 12:00:00,10.1666666667,0.1,0.0,6.0,0.0,0,38,0.0
2016-05-11 15:00:00,21.0,0.875,0.0625,1.0,0.0,0,26,0.0
2016-05-15 20:00:00,11.222222222200001,0.336111111111,0.06666666666669999,9.0,0.0,0,100,0.0
2016-05-16 13:00:00,19.0,0.5,-0.2,2.0,0.0,1,16,0.0
2016-05-17 21:00:00,11.5,0.175,0.153125,4.0,0.0,0,31,0.0
2016-05-22 19:00:00,15.7,0.444333333333,0.06766666666669999,10.0,0.0,0,117,0.0
2016-05-22 20:00:00,27.0,0.7625,0.475,1.0,0.0,1,0,0.0
2016-05-23 08:00:00,10.3333333333,0.1,0.0,3.0,0.0,2,11,0.0
2016-05-28 16:00:00,15.75,0.275,-0.0125,4.0,0.5,0,127,1.0
2016-05-29 08:00:00,15.333333333299999,0.09166666666670001,0.00416666666667,3.0,0.0,1,15,0.0
2016-05-29 12:00:00,10.0,0.3,-0.05,2.0,1.0,2,3,0.0
2016-09-03 15:00:00,18.6666666667,0.48888888888899995,-0.0125925925926,3.0,0.0,0,2330,0.0
2017-02-27 11:00:00,7.25,0.1,-0.05,4.0,0.0,0,4243,0.0
2017-03-05 12:00:00,12.052631578900002,0.317631578947,0.0352631578947,9.0,0.105263157895,0,144,0.5
2017-03-08 18:00:00,10.909090909100001,0.08787878787879999,-0.00757575757576,5.0,0.545454545455,0,77,0.0
2017-03-09 20:00:00,17.5,0.7,0.2,2.0,0.0,0,25,0.0
2017-03-10 22:00:00,11.666666666700001,0.05,-0.025,3.0,0.0,0,25,0.0
2017-03-31 12:00:00,19.5833333333,0.30949074074099997,-0.0372222222222,12.0,0.25,0,493,1.0
2017-04-16 10:00:00,34.0,0.426666666667,0.085,2.0,0.0,0,381,0.0
2017-08-11 09:00:00,17.3333333333,0.383333333333,-0.141666666667,3.0,0.0,0,2806,0.0
