Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2009-11-07 21:00:00,5.5,0.0,0,45449,0.5,-0.00454545454545,0.187121212121,13.2727272727
2009-11-08 11:00:00,6.0,0.166666666667,2,13,0.0,0.125,0.311111111111,11.833333333299999
2009-11-08 13:00:00,3.0,0.0,3,1,0.0,0.0,0.0333333333333,5.33333333333
2009-11-14 09:00:00,10.0,0.05,0,139,0.0,0.129255824373,0.34560483871,12.2
2009-11-14 13:00:00,6.0,0.166666666667,2,3,0.0,0.00625,0.530555555556,14.333333333299999
2009-11-14 16:00:00,4.0,0.25,3,2,0.0,-0.084375,0.39375,12.0
2009-11-14 18:00:00,5.0,0.0,4,1,0.0,0.177,0.58,12.2
2009-11-15 20:00:00,3.0,0.0,0,25,0.0,0.123958333333,0.516666666667,17.3333333333
2009-11-15 21:00:00,2.0,0.0,1,0,0.0,0.24,0.275,28.0
2009-12-05 09:00:00,12.0,0.0,0,467,0.0,-0.120347222222,0.487847222222,17.0
2009-12-05 14:00:00,6.0,0.0,1,4,0.0,-0.0763888888889,0.49638888888899996,21.1666666667
2009-12-06 09:00:00,3.5,0.125,2,18,0.0,0.0734375,0.33828125,15.875
2009-12-06 10:00:00,6.0,0.0,3,0,0.0,-0.025555555555599997,0.255555555556,13.666666666700001
2009-12-06 22:00:00,7.5,0.133333333333,3,11,0.0,0.10348611111099999,0.39899999999999997,16.4
2009-12-08 14:00:00,7.0,0.0,0,39,0.0,0.257738095238,0.7,13.4285714286
2009-12-11 11:00:00,9.0,0.222222222222,0,68,0.0,0.06851851851850001,0.217592592593,11.4444444444
2009-12-11 13:00:00,6.0,0.33333333333299997,1,1,0.0,0.108333333333,0.15,10.3333333333
2009-12-14 22:00:00,17.0,0.176470588235,0,80,0.0,0.0468137254902,0.412009803922,13.882352941199999
2009-12-26 19:00:00,3.0,0.0,0,284,0.0,-0.00166666666667,0.427777777778,23.3333333333
2009-12-28 08:00:00,8.0,0.125,0,36,0.0,0.11,0.145138888889,12.0
2009-12-29 16:00:00,5.0,0.2,0,31,0.0,0.0933333333333,0.35,13.2
2009-12-29 18:00:00,4.0,0.0,1,1,0.0,-0.0416666666667,0.766666666667,16.25
2009-12-30 19:00:00,4.0,0.25,0,24,0.0,0.1125,0.425,10.0
2009-12-30 22:00:00,4.0,0.25,1,2,0.0,-0.2,0.4,9.75
2010-01-09 21:00:00,6.0,0.0,0,238,0.0,0.133472222222,0.554861111111,14.5
2010-01-11 18:00:00,4.0,0.25,0,44,0.0,0.0875,0.28125,8.625
2010-01-11 20:00:00,4.0,0.25,2,1,0.0,0.0625,0.13125,9.75
2010-01-11 22:00:00,3.0,0.0,3,1,0.0,-0.026041666666700002,0.155555555556,6.666666666669999
2010-01-23 21:00:00,8.0,0.125,0,286,0.0,-0.0625,0.340625,14.5
2010-01-27 14:00:00,7.0,0.0,0,88,0.0,0.164285714286,0.570238095238,13.857142857100001
2010-02-06 21:00:00,1.5,0.5,0,246,0.0,0.172916666667,0.3,17.0
2010-02-07 10:00:00,6.0,0.0,2,12,0.0,0.157378472222,0.317916666667,11.333333333299999
2010-02-07 12:00:00,4.0,0.0,3,1,0.0,-0.334375,0.6875,16.25
2010-02-14 14:00:00,6.0,0.166666666667,0,169,0.0,0.11712962963,0.45925925925899996,16.0
2010-02-16 18:00:00,4.0,0.0,0,51,0.0,0.0166666666667,0.329166666667,8.5
2010-02-17 20:00:00,5.5,0.0,0,25,0.0,0.163541666667,0.323958333333,11.416666666700001
2010-02-23 18:00:00,9.0,0.111111111111,0,141,0.0,-0.046296296296300006,0.39444444444399995,14.222222222200001
2010-03-06 13:00:00,5.0,0.2,0,258,0.0,0.135,0.24,10.0
2010-03-22 22:00:00,8.5,0.33333333333299997,0,392,0.0,-0.00712962962963,0.385555555556,10.722222222200001
2010-03-22 23:00:00,9.0,0.111111111111,2,0,0.0,0.149074074074,0.5259259259260001,12.777777777799999
2010-03-25 22:00:00,2.0,0.5,0,70,0.0,-0.05,0.133333333333,12.5
2010-04-04 21:00:00,6.666666666669999,0.28571428571400004,0,238,0.0,0.0750396825397,0.303968253968,13.0
2010-04-04 22:00:00,10.0,0.4,3,0,0.0,0.15375,0.35,10.2
2010-04-05 12:00:00,7.0,0.0,4,13,0.0,0.06666666666669999,0.530952380952,11.5714285714
2010-04-06 19:00:00,13.0,0.0,0,30,0.0,0.136217948718,0.521794871795,14.0769230769
2010-04-06 22:00:00,3.0,0.0,1,2,0.0,0.32333333333299996,0.553333333333,23.6666666667
2010-04-07 13:00:00,5.0,0.0,2,14,0.0,0.16125,0.3525,12.1
2010-04-08 20:00:00,10.0,0.0,0,30,0.0,0.08875,0.311666666667,13.0
2010-04-09 19:00:00,9.0,0.0,1,22,0.0,0.011728395061700002,0.48487654321,16.2222222222
2010-04-10 09:00:00,5.0,0.6,1,13,0.0,0.028333333333299997,0.58,13.6
2010-04-13 20:00:00,3.0,0.33333333333299997,0,82,1.0,0.366666666667,0.6,15.0
2010-04-14 15:00:00,14.0,0.07142857142860001,1,18,0.0,0.0282738095238,0.49255952381000007,18.5
2010-04-14 18:00:00,2.0,0.5,3,2,0.0,-0.425,0.825,8.5
2010-04-14 20:00:00,8.0,0.0,4,1,0.0,0.125,0.23125,13.125
2010-04-14 22:00:00,4.0,0.0,4,1,0.0,0.275,0.475,11.25
2010-04-17 20:00:00,5.0,0.0,0,69,0.0,0.165,0.48,12.8
2010-04-19 13:00:00,7.0,0.0,0,40,0.0,0.243045634921,0.568759920635,21.2857142857
2010-04-20 09:00:00,6.0,0.0,1,19,0.0,0.004375,0.0764583333333,13.166666666700001
2010-04-24 11:00:00,8.0,0.0,0,97,0.0,0.0270833333333,0.3875,15.125
2010-04-25 13:00:00,2.0,0.0,0,25,0.0,0.205555555556,0.55,25.5
2010-05-02 16:00:00,14.0,0.0,0,170,0.0,-0.017916666666700002,0.363988095238,13.5
2010-05-08 12:00:00,4.0,0.0,0,139,0.0,0.155208333333,0.4125,18.75
2010-05-08 13:00:00,2.0,0.0,1,0,0.0,-0.2,0.75,20.0
2010-05-08 17:00:00,3.0,0.0,2,3,0.0,0.09444444444439999,0.541666666667,18.3333333333
2010-05-08 21:00:00,2.0,0.0,3,3,0.0,0.0333333333333,0.316666666667,23.5
2010-05-09 22:00:00,3.0,0.0,0,24,0.0,0.0,0.0,5.0
2010-05-16 09:00:00,7.0,0.14285714285700002,0,154,0.0,-0.0777777777778,0.433333333333,13.142857142899999
2010-06-11 22:00:00,5.0,0.2,0,636,0.0,0.02,0.0966666666667,12.6
2010-06-12 09:00:00,5.0,0.0,1,10,0.0,0.0625,0.44,13.4
2010-06-12 12:00:00,13.0,0.23076923076900002,2,2,0.0,0.187478632479,0.43760683760700003,12.153846153800002
2010-06-12 13:00:00,3.0,0.0,3,0,0.0,0.18333333333299998,0.283333333333,4.0
2010-06-12 14:00:00,3.66666666667,0.416666666667,4,0,0.0,-0.0416666666667,0.09166666666670001,7.583333333330001
2010-06-12 20:00:00,5.0,0.0,7,5,0.0,-0.0011111111111099998,0.45111111111100005,16.2
2010-06-12 22:00:00,9.0,0.666666666667,8,1,0.0,0.0351851851852,0.09074074074069999,10.222222222200001
2010-06-13 11:00:00,15.0,0.0,7,12,0.0,0.0864444444444,0.5085555555560001,14.5333333333
2010-06-14 15:00:00,9.0,0.222222222222,0,27,0.0,0.16425925925899998,0.496481481481,12.4444444444
2010-06-14 20:00:00,6.0,0.0,1,4,0.0,0.24409722222199998,0.690972222222,16.8333333333
2010-06-15 08:00:00,12.0,0.08,2,11,0.0,-0.018766666666700002,0.396,12.16
2010-06-15 09:00:00,5.0,0.2,4,0,0.0,0.115,0.36700000000000005,16.2
2010-06-17 23:00:00,9.0,0.33333333333299997,0,61,0.0,0.0625,0.30509259259300003,13.1111111111
2010-06-18 11:00:00,5.0,0.0,1,11,0.0,0.0055,0.2315,14.0
2010-06-30 09:00:00,13.0,0.0769230769231,0,285,0.0,-0.0647222222222,0.58952991453,15.9230769231
2010-06-30 13:00:00,5.0,0.2,1,3,0.0,0.2,0.37,13.4
2010-07-12 18:00:00,2.0,0.0,0,292,0.0,0.275,0.45,17.5
2010-07-12 22:00:00,3.0,0.0,1,3,0.0,0.21666666666700002,0.383333333333,13.333333333299999
2010-07-14 17:00:00,3.0,0.33333333333299997,0,42,0.0,0.0,0.0333333333333,12.666666666700001
2010-07-16 17:00:00,4.0,0.0,0,47,0.0,0.129166666667,0.370833333333,16.0
2010-08-31 18:00:00,6.0,0.0,0,1104,0.0,-0.0333333333333,0.125,7.5
2010-09-02 19:00:00,2.0,0.5,0,48,0.0,0.025,0.175,8.0
2010-09-06 22:00:00,3.0,0.0,0,98,0.0,0.16430555555600002,0.459814814815,19.3333333333
2010-09-13 20:00:00,14.0,0.0,0,165,0.0,0.00809523809524,0.298214285714,15.4285714286
2010-09-16 14:00:00,8.0,0.125,0,65,0.0,0.104166666667,0.390625,13.875
2010-09-18 08:00:00,1.0,0.0,0,41,0.0,0.0,0.0,4.0
2010-09-18 16:00:00,8.0,0.125,1,7,0.0,0.18875,0.297916666667,9.125
2010-09-18 17:00:00,7.0,0.0,2,0,0.0,0.0644047619048,0.25333333333299995,16.428571428599998
2010-09-18 18:00:00,7.0,0.14285714285700002,3,0,1.0,-0.156547619048,0.34880952380999997,14.5714285714
2010-09-18 19:00:00,4.0,0.222222222222,4,0,0.0,0.0138888888889,0.366666666667,9.11111111111
2010-09-19 09:00:00,5.0,0.0,5,13,0.0,0.103333333333,0.26,18.8
2010-09-26 14:00:00,6.0,0.0769230769231,0,172,0.0,-0.0580769230769,0.385299145299,15.846153846199998
2010-09-26 15:00:00,8.0,0.0,2,0,0.0,-0.127430555556,0.521701388889,16.375
2010-10-16 09:00:00,4.0,0.0,0,473,0.0,0.0333333333333,0.283333333333,8.0
