Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2016-03-12 11:00:00,0.0,0,101047,0.0,8.0,0.21666666666700002,0.441666666667,10.75
2016-03-17 19:00:00,0.1,0,127,0.0,10.0,0.0825,0.28,10.3
2016-03-21 08:00:00,0.33333333333299997,0,84,0.0,12.0,0.034837962963,0.15486111111099998,8.5
2016-03-21 17:00:00,0.2,1,8,0.0,5.0,0.07,0.28,14.4
2016-03-21 20:00:00,0.0,2,2,0.0,13.0,-0.0607371794872,0.203205128205,10.9230769231
2016-03-22 18:00:00,0.0,1,21,0.0,10.0,-0.0380952380952,0.257142857143,11.0952380952
2016-03-23 13:00:00,0.0,2,18,0.0,7.666666666669999,0.05800833333330001,0.360666666667,12.2
2016-03-23 17:00:00,0.25,5,3,0.0,4.0,0.0515625,0.3515625,17.5
2016-03-27 19:00:00,1.0,0,97,0.0,1.0,-0.65,0.9,10.0
2016-03-27 20:00:00,0.0,1,0,0.0,5.5,-0.028125,0.315972222222,14.25
2016-03-27 23:00:00,0.0,3,2,0.0,5.0,0.148333333333,0.336,17.6
2016-03-28 11:00:00,0.0,4,11,0.0,6.0,-0.0888888888889,0.606944444444,14.0
2016-03-29 08:00:00,0.111111111111,1,20,0.0,4.0,0.0166666666667,0.266666666667,8.77777777778
2016-03-30 19:00:00,0.0,0,34,0.0,8.0,0.011764705882399999,0.207352941176,11.2352941176
2016-04-04 21:00:00,0.06666666666669999,0,121,0.0,7.0,-0.00288888888889,0.23927777777800002,14.933333333299998
2016-04-13 08:00:00,0.0,0,202,0.0,10.0,0.06916666666669999,0.345,10.8
2016-04-16 20:00:00,0.08,0,83,0.0,12.0,0.0758333333333,0.328911111111,15.12
2016-04-17 09:00:00,0.0,2,12,0.0,9.0,0.09814814814810001,0.445833333333,13.222222222200001
2016-04-17 21:00:00,0.0,1,11,0.0,2.0,0.375,0.7,9.0
2016-04-18 19:00:00,0.5,1,21,0.0,2.0,0.3,0.733333333333,15.5
2016-04-18 22:00:00,0.2,1,2,0.0,5.0,0.11,0.18,8.6
2016-04-19 19:00:00,0.0,2,20,0.0,24.0,0.0297986111111,0.308215277778,11.833333333299999
2016-04-20 09:00:00,0.0,1,13,0.0,5.5,-0.025984848484799997,0.365909090909,18.636363636400002
2016-04-20 21:00:00,0.0,2,11,0.0,12.0,-0.0414930555556,0.515,15.25
2016-04-24 12:00:00,0.666666666667,0,86,0.0,6.0,-0.0134259259259,0.0768518518519,13.5
2016-04-24 16:00:00,0.5,1,3,0.0,2.0,-0.047222222222199996,0.2875,12.5
2016-04-24 20:00:00,0.0,2,3,0.0,8.0,0.1125,0.259375,8.0
