Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2007-03-31 21:00:00,4.0,0.0,0,22601,0.0,0.28125,0.6125,16.25
2007-04-01 09:00:00,6.0,0.5,1,11,0.0,0.145833333333,0.55,10.833333333299999
2007-04-01 22:00:00,1.0,0.0,1,12,0.0,-0.0166666666667,0.15,14.333333333299999
2007-04-02 09:00:00,18.0,0.0555555555556,3,10,0.0,-0.020185185185200002,0.282145061728,15.277777777799999
2007-04-02 20:00:00,10.0,0.0,3,10,0.0,0.0227777777778,0.47733333333300004,19.2
2007-04-04 15:00:00,7.0,0.0,0,42,0.0,0.035714285714300006,0.23571428571400002,11.7142857143
2007-04-06 23:00:00,4.0,0.0,0,55,0.0,-0.1425,0.51,18.25
2007-04-10 08:00:00,40.0,0.15,0,80,0.0,-0.0456840277778,0.366753472222,19.5
2007-04-10 10:00:00,10.5,0.0,1,1,0.0,0.0525757575758,0.378358585859,20.5909090909
2007-04-10 16:00:00,10.5,0.0454545454545,3,5,0.0,0.0751893939394,0.401136363636,19.6818181818
2007-04-11 08:00:00,13.0,0.0,5,15,0.0,0.0,0.265384615385,15.6923076923
2007-04-11 09:00:00,3.0,0.0,5,0,0.0,0.175,0.433333333333,25.3333333333
2007-04-11 22:00:00,14.0,0.0,2,12,0.0,0.192619047619,0.532857142857,16.8571428571
2007-04-13 08:00:00,3.0,0.0,0,33,0.0,0.025,0.264285714286,15.5714285714
2007-04-15 12:00:00,3.0,0.33333333333299997,0,51,0.0,0.0805555555556,0.354166666667,12.666666666700001
2007-04-19 21:00:00,3.0,0.0,0,104,0.0,0.1,0.225,17.6666666667
2007-04-20 08:00:00,8.0,0.0,1,10,0.0,0.0721875,0.6546875,19.5
2007-04-20 14:00:00,27.0,0.0,2,5,0.0,0.0914609053498,0.32952674897100004,16.555555555599998
2007-04-20 19:00:00,7.0,0.28571428571400004,3,4,1.0,0.029047619047599997,0.328095238095,13.142857142899999
2007-04-20 20:00:00,6.0,0.166666666667,4,0,0.0,0.133333333333,0.225,18.1666666667
2007-04-20 21:00:00,3.0,0.0,5,0,0.0,0.0,0.0,1.33333333333
2007-04-20 22:00:00,7.0,0.14285714285700002,5,0,0.0,0.09166666666670001,0.327380952381,16.2857142857
2007-04-21 10:00:00,3.0,0.0,5,11,0.0,0.0361111111111,0.280555555556,14.666666666700001
2007-04-21 22:00:00,7.0,0.0,2,11,0.0,0.22904761904800003,0.455238095238,19.7142857143
2007-04-22 11:00:00,4.0,0.0,1,12,0.0,0.153125,0.33125,20.25
2007-04-22 19:00:00,2.0,0.0,2,7,0.0,-0.25,0.35,27.0
2007-04-23 17:00:00,6.0,0.0,1,21,0.0,0.3,0.655555555556,13.833333333299999
2007-04-23 19:00:00,6.0,0.0,2,1,0.0,0.014583333333299997,0.368055555556,17.4166666667
2007-04-25 22:00:00,10.0,0.0,0,50,0.0,0.031666666666700004,0.14,6.3
2007-04-25 23:00:00,7.0,0.0,1,0,0.0,0.0,0.0,1.14285714286
2007-04-29 20:00:00,11.0,0.0909090909091,0,92,1.0,0.106060606061,0.183838383838,14.5454545455
2007-04-29 21:00:00,15.0,0.0,1,0,0.0,0.237685185185,0.5149259259260001,11.7333333333
2007-05-01 18:00:00,3.0,0.0,0,44,0.0,0.0,0.0,1.6666666666699999
2007-05-02 07:00:00,6.0,0.0,1,12,0.0,0.125,0.197777777778,3.83333333333
2007-05-02 17:00:00,12.0,0.166666666667,2,9,0.0,0.110460858586,0.31017045454500003,19.8333333333
2007-05-03 15:00:00,5.0,0.0,1,21,0.0,0.0,0.0,5.2
2007-05-03 17:00:00,4.0,0.0,2,1,0.0,0.1375,0.225,11.25
2007-05-04 06:00:00,9.0,0.0,2,12,0.0,-0.09583333333329999,0.40416666666699996,15.0
2007-05-04 10:00:00,5.0,0.0,3,3,0.0,0.215,0.44,17.2
2007-05-04 18:00:00,10.0,0.0,2,7,0.0,0.128333333333,0.4875,17.6
2007-05-05 03:00:00,15.0,0.133333333333,3,8,0.0,-0.0017777777777799998,0.337777777778,23.4666666667
2007-05-05 12:00:00,7.5,0.133333333333,2,8,0.0,0.08270833333330001,0.19375,10.8
2007-05-06 06:00:00,4.0,0.25,2,17,0.0,0.065,0.475,15.5
2007-05-07 08:00:00,6.0,0.0,0,25,0.0,0.0815277777778,0.42726851851899994,16.1666666667
