Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2012-09-07 14:00:00,0.0,7.0,0.14285714285700002,0,70282,0.0,0.0142857142857,10.4285714286
2012-09-07 21:00:00,0.128125,4.0,0.0,1,6,0.0,0.5875,22.0
2012-09-16 21:00:00,0.0166666666667,4.0,0.0,0,215,0.0,0.7375,20.5
2012-09-30 22:00:00,0.0645833333333,12.0,0.0,0,336,0.0,0.496527777778,24.0833333333
2012-10-03 10:00:00,0.0,3.0,0.0,0,59,0.0,0.0,4.33333333333
2012-10-05 21:00:00,0.9375,1.0,0.0,0,58,0.0,1.0,3.0
2012-10-07 15:00:00,0.25,2.0,0.0,0,41,0.0,0.4,10.5
2012-10-07 16:00:00,0.0,3.0,0.33333333333299997,1,0,0.0,0.0,11.333333333299999
2012-10-07 23:00:00,0.0347222222222,6.0,0.0,2,6,0.0,0.37777777777800003,11.0
2012-10-08 10:00:00,0.15,1.0,0.0,3,10,0.0,0.5,8.0
2012-10-08 20:00:00,0.055,2.0,0.0,2,9,0.0,0.271666666667,8.0
2012-10-08 21:00:00,0.0416666666667,5.0,0.4,4,0,0.0,0.39,15.6
2012-10-09 00:00:00,0.0416666666667,5.0,0.0,4,2,0.0,0.40444444444399996,12.0
2012-10-09 17:00:00,0.139791666667,6.0,0.0,4,16,0.0,0.49930555555600004,16.0
2012-10-11 20:00:00,0.0,1.0,0.0,0,50,0.0,0.0,7.0
2012-10-12 22:00:00,0.025,2.0,0.0,0,25,0.0,0.2,9.0
2012-10-13 20:00:00,0.1159375,3.5,0.0,1,21,0.0,0.215625,11.0
2012-10-13 21:00:00,0.58375,2.0,0.0,3,0,0.0,0.9,9.0
2012-10-17 21:00:00,0.25833333333299996,4.0,0.0,0,95,0.0,0.491666666667,13.0
2012-10-18 22:00:00,-0.00454545454545,11.0,0.0,0,24,0.0,0.386363636364,12.8181818182
2012-10-19 07:00:00,-0.01875,8.0,0.0,1,8,0.0,0.4625,13.125
2012-10-19 19:00:00,0.0307076719577,10.5,0.14285714285700002,2,11,0.0,0.297738095238,14.9047619048
2012-10-19 22:00:00,0.0619047619048,7.0,0.28571428571400004,4,2,0.0,0.23809523809500002,8.14285714286
2012-10-20 16:00:00,0.166666666667,1.0,0.0,3,17,0.0,0.5666666666669999,12.0
2012-10-21 15:00:00,0.308078703704,3.0,0.0,1,22,0.0,0.654953703704,13.0
2012-10-21 16:00:00,0.0417424242424,7.333333333330001,0.227272727273,3,0,0.0,0.439393939394,11.8181818182
2012-10-21 17:00:00,0.1375,4.0,0.5,5,0,0.0,0.2125,6.25
2012-10-27 22:00:00,0.21666666666700002,3.0,0.0,0,148,0.0,0.43888888888899996,14.0
2012-11-04 21:00:00,-0.176666666667,3.0,0.666666666667,0,190,0.0,0.6825,18.0
2012-11-07 11:00:00,0.06916666666669999,10.0,0.3,0,61,0.0,0.449166666667,10.1
2012-11-07 15:00:00,0.021569444444400003,7.5,0.2,1,3,0.0,0.536513888889,17.5333333333
2012-11-09 16:00:00,0.173055555556,5.0,0.0,0,48,0.0,0.448333333333,22.6
2012-11-10 08:00:00,0.010763888888900001,8.0,0.125,1,15,0.0,0.217708333333,11.125
2012-11-13 15:00:00,-0.12,5.0,0.0,0,78,0.0,0.22444444444400002,16.4
2012-11-14 21:00:00,0.4,1.0,0.0,0,29,0.0,0.75,14.0
2012-11-20 21:00:00,0.2125,3.0,0.1,0,143,0.0,0.3775,10.7
2012-11-29 10:00:00,0.0166666666667,4.0,0.0,0,204,0.0,0.283333333333,11.5
2012-11-30 20:00:00,-0.15,2.0,0.0,0,33,0.0,0.425,20.5
2012-11-30 21:00:00,0.25941666666700003,2.0,0.2,1,0,0.0,0.383333333333,5.8
2012-11-30 22:00:00,0.709166666667,3.0,0.0,3,0,0.0,0.95,12.0
2012-12-11 15:00:00,-0.1375,2.0,0.0,0,256,0.0,0.5,11.5
2012-12-13 20:00:00,0.5,1.0,0.0,0,52,0.0,0.8,9.0
2012-12-15 17:00:00,-0.25,2.0,0.0,0,44,0.0,0.4,13.5
2012-12-19 09:00:00,-0.27,5.0,0.4,0,87,0.0,0.36,9.4
2012-12-19 20:00:00,-0.21666666666700002,3.0,0.0,1,10,0.0,0.3,9.0
2012-12-23 20:00:00,0.24305555555599997,4.0,0.33333333333299997,0,95,0.0,0.538888888889,14.0
2012-12-23 21:00:00,0.07083333333330001,3.0,0.0,2,0,0.0,0.22916666666700003,6.333333333330001
2013-01-02 21:00:00,-0.130208333333,8.0,0.0,0,239,0.0,0.342291666667,11.25
2013-01-02 22:00:00,0.025,2.0,0.5,1,0,0.0,0.1,18.5
