Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2006-11-01 17:00:00,0.151845238095,7.0,0.0,0,18997,0.0,0.45928571428599996,19.428571428599998
2008-03-04 17:00:00,0.025,2.0,0.5,0,11735,0.0,0.475,7.0
2008-03-10 15:00:00,0.325,2.0,0.0,0,141,0.0,0.725,9.5
2008-03-11 12:00:00,0.0,3.0,0.0,1,20,0.0,0.0,8.333333333330001
2008-03-12 17:00:00,0.055833333333300005,3.0,0.33333333333299997,0,28,0.0,0.18416666666700002,7.666666666669999
2008-03-17 10:00:00,0.203703703704,3.0,0.33333333333299997,0,112,0.0,0.362962962963,14.666666666700001
2008-03-21 20:00:00,0.595833333333,2.0,0.0,0,105,0.0,0.8833333333329999,8.0
2008-03-28 15:00:00,0.0166666666667,6.0,0.0,0,162,0.0,0.0333333333333,14.666666666700001
2008-03-29 22:00:00,0.366666666667,1.0,0.0,0,30,0.0,0.633333333333,35.0
2008-04-04 21:00:00,0.15,2.0,0.5,0,142,0.0,0.29166666666700003,12.0
2008-04-06 18:00:00,0.2625,2.0,0.0,0,44,0.0,0.379166666667,9.5
2008-04-06 20:00:00,0.31833333333299996,5.0,0.0,1,1,0.0,0.655666666667,11.8
2008-04-12 20:00:00,-0.011111111111099999,3.0,0.0,0,143,0.0,0.17777777777800002,9.0
2008-04-17 16:00:00,0.0333333333333,3.0,0.0,0,115,0.0,0.222222222222,10.6666666667
2008-05-10 16:00:00,0.375,2.0,0.0,0,551,0.0,0.5666666666669999,7.0
2008-06-04 09:00:00,0.3,2.0,0.0,0,592,0.0,0.483333333333,16.0
2008-06-04 20:00:00,-0.28,2.0,0.0,1,10,0.0,0.5,12.5
2008-06-05 22:00:00,0.1,12.0,0.0,0,25,0.0,0.1625,4.91666666667
2008-06-07 12:00:00,0.128571428571,14.0,0.0,0,37,0.0,0.189285714286,4.21428571429
2008-06-08 08:00:00,0.0380092592593,30.0,0.0,1,19,0.0,0.052962962962999995,5.4
2008-06-08 18:00:00,0.313333333333,5.0,0.0,1,9,0.0,0.606666666667,14.0
2008-06-09 16:00:00,0.158333333333,4.0,0.0,1,21,0.0,0.241666666667,7.25
2008-06-17 16:00:00,0.0777777777778,3.0,0.0,0,191,0.0,0.516666666667,11.0
2008-06-17 18:00:00,0.0,1.0,0.0,1,1,0.0,0.0,6.0
