Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-09-09 16:00:00,8964,0.0,0,0.0,1.0,0.3,0.7,45.0
2005-09-13 17:00:00,96,0.0,0,0.0,13.0,0.0567307692308,0.467948717949,19.6153846154
2005-09-16 14:00:00,68,0.0,0,0.052631578947400004,19.0,0.010701754386,0.371052631579,16.2105263158
2005-09-20 22:00:00,103,0.0,0,0.14285714285700002,7.0,0.107142857143,0.314285714286,11.0
2005-09-24 22:00:00,95,0.0,0,0.0,31.0,-0.0395698924731,0.43129032258100003,11.064516129000001
2005-09-26 08:00:00,33,0.0,0,0.0,5.0,0.146666666667,0.31,8.2
2005-10-01 18:00:00,129,0.0,0,0.0769230769231,13.0,0.239615384615,0.46653846153800005,11.6923076923
2005-11-04 23:00:00,820,0.0,0,0.125,8.0,0.23229166666700002,0.452083333333,11.125
2005-11-06 18:00:00,42,0.0,0,0.052631578947400004,19.0,-0.017543859649099998,0.362426900585,11.5263157895
2005-11-07 08:00:00,13,0.0,1,0.0,7.0,-0.0761904761905,0.580952380952,15.857142857100001
2005-11-17 17:00:00,248,0.0,0,0.2,20.0,0.0922916666667,0.28708333333299996,10.75
2005-12-02 16:00:00,358,0.0,0,0.14285714285700002,14.0,0.0326884920635,0.519642857143,15.2142857143
2005-12-05 15:00:00,70,0.0,0,0.0,7.0,-0.0375,0.175,9.28571428571
2005-12-05 18:00:00,2,0.0,1,0.125,8.0,-0.0046875,0.284375,11.375
2005-12-16 15:00:00,260,0.0,0,0.07142857142860001,14.0,-0.0422619047619,0.397857142857,10.857142857100001
2005-12-23 14:00:00,166,0.0,0,0.0,6.0,0.18194444444400001,0.413888888889,18.6666666667
2006-01-03 23:00:00,272,0.0,0,0.14285714285700002,7.0,0.077380952381,0.536904761905,14.0
2006-01-06 16:00:00,64,0.0,0,0.0,7.0,0.0185714285714,0.311071428571,13.4285714286
2006-01-09 12:00:00,67,0.0,0,0.0,12.0,0.036354166666699994,0.313333333333,12.75
2006-01-09 14:00:00,1,0.0,1,0.166666666667,3.0,0.0279166666667,0.500416666667,14.333333333299999
2006-01-25 08:00:00,377,0.0,0,0.0,7.0,0.0672619047619,0.252380952381,10.357142857100001
2006-01-25 15:00:00,6,0.0,2,0.0,2.0,0.0,0.0,6.5
2006-01-31 13:00:00,141,0.0,0,0.0,16.0,0.121701388889,0.305729166667,9.0625
2006-02-01 15:00:00,25,0.0,0,0.0,13.0,0.225251068376,0.515598290598,14.6923076923
2006-04-01 15:00:00,1415,0.33333333333299997,0,0.0344827586207,9.666666666669999,0.07544061302680001,0.43151340996200005,16.0
2006-04-02 01:00:00,9,0.0,3,0.0769230769231,13.0,-0.0480769230769,0.362179487179,13.7692307692
2006-04-02 02:00:00,0,0.0,4,0.0,19.0,0.060021929824599994,0.22855263157900002,9.68421052632
2006-04-02 19:00:00,16,0.0,2,0.0,12.0,0.152777777778,0.462731481481,14.416666666700001
2006-04-02 20:00:00,0,0.0,3,0.0769230769231,13.0,0.03125,0.564743589744,18.9230769231
2006-04-03 22:00:00,25,0.0,0,0.0,2.0,0.283333333333,0.391666666667,17.0
2006-06-21 18:00:00,1891,0.0,0,0.0588235294118,17.0,0.10301470588199999,0.43039215686300003,9.88235294118
2006-06-23 13:00:00,42,0.0,0,0.0,4.0,0.06875,0.2125,12.0
2006-06-24 15:00:00,25,0.0,0,0.0,8.0,0.3496875,0.5453125,15.625
2006-06-24 18:00:00,2,0.0,1,0.0,5.0,0.32875,0.641666666667,17.0
2006-06-26 19:00:00,48,0.0,0,0.0,16.0,0.030859375,0.24401041666700002,10.0
2006-06-27 14:00:00,18,0.0,1,0.0,11.0,-0.0674242424242,0.20946969697,10.909090909100001
2006-07-04 21:00:00,174,0.0,0,0.133333333333,15.0,0.0511111111111,0.33,12.5333333333
2006-07-25 19:00:00,501,0.0,0,0.0588235294118,17.0,0.0808823529412,0.373039215686,11.2352941176
2006-07-28 15:00:00,67,0.0,0,0.0,3.0,0.155555555556,0.7444444444439999,25.3333333333
2006-07-29 19:00:00,27,0.0,0,0.0,8.5,0.030637254901999998,0.309362745098,10.9411764706
2006-07-29 20:00:00,0,0.0,2,0.0,7.0,0.0059523809523800006,0.357142857143,9.0
2006-08-17 11:00:00,446,0.0,0,0.111111111111,18.0,0.062037037037000003,0.241666666667,10.777777777799999
2006-09-13 08:00:00,644,0.0,0,0.0909090909091,11.0,0.05,0.0909090909091,6.72727272727
2006-09-15 22:00:00,61,0.0,0,0.0,10.0,-0.00560416666667,0.28525,13.8
2006-09-16 13:00:00,14,0.0,1,0.0,7.0,0.0535714285714,0.628571428571,16.428571428599998
