Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-09-02 23:00:00,0,26323,0.0,0.15625,64.0,0.0532769097222,0.353637152778,20.484375
2007-09-03 21:00:00,1,21,0.0,0.214285714286,14.0,0.0488095238095,0.40059523809500003,16.071428571400002
2007-09-04 00:00:00,1,2,0.0,0.1875,16.0,0.109895833333,0.333854166667,13.75
2007-09-04 23:00:00,1,22,0.0,0.363636363636,11.0,-0.0024242424242399995,0.278787878788,13.4545454545
2007-09-05 11:00:00,1,11,0.0,0.0909090909091,11.0,0.12600378787900002,0.27803030303000004,19.5454545455
2007-09-05 18:00:00,2,6,0.0,0.166666666667,18.0,0.08510802469139998,0.44429012345700003,13.222222222200001
2007-09-06 00:00:00,2,5,0.0,0.0,6.0,0.31875,0.5875,13.333333333299999
2007-09-06 22:00:00,1,21,0.0,0.125,24.0,-0.0371527777778,0.272569444444,15.041666666700001
2007-09-07 00:00:00,2,1,0.0,0.111111111111,18.0,0.144861111111,0.443719135802,19.555555555599998
2007-09-07 18:00:00,2,17,0.0,0.0,6.0,0.111666666667,0.24444444444400001,10.0833333333
2007-09-07 19:00:00,4,0,0.0,0.5,8.0,-0.075,0.1125,6.75
2007-09-08 00:00:00,4,4,0.0,0.214285714286,14.0,0.0230654761905,0.425476190476,16.8571428571
2007-09-08 11:00:00,4,10,0.0,0.0384615384615,26.0,0.0171324786325,0.5051602564100001,23.0384615385
2007-09-08 13:00:00,5,1,0.0,0.0,5.5,-0.07462121212119999,0.448484848485,17.1818181818
2007-09-08 14:00:00,7,0,0.0,0.0,13.0,0.0363675213675,0.32094017094,8.769230769229999
2007-09-08 19:00:00,6,4,0.0,0.28571428571400004,7.0,-0.0327380952381,0.107738095238,10.642857142899999
2007-09-08 20:00:00,7,0,0.0,0.6,5.0,-0.225,0.47,16.6
2007-09-08 23:00:00,8,2,0.0,0.08333333333330001,6.0,0.110138888889,0.379444444444,18.3333333333
2007-09-09 11:00:00,9,11,0.0,0.33333333333299997,6.0,0.08333333333330001,0.166666666667,7.166666666669999
2007-09-09 16:00:00,6,4,0.0,0.0769230769231,13.0,0.0782051282051,0.116025641026,8.769230769229999
2007-09-09 18:00:00,7,1,0.0,0.0,6.0,0.23833333333299997,0.553611111111,12.0
2007-09-09 20:00:00,6,1,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-09 21:00:00,6,0,0.0,0.0,9.0,0.011111111111099999,0.205555555556,11.0
2007-09-09 22:00:00,7,0,0.0,0.222222222222,9.0,0.175462962963,0.505092592593,11.777777777799999
2007-09-10 19:00:00,3,20,0.0,0.105263157895,19.0,0.0359649122807,0.280701754386,13.157894736800001
2007-09-10 21:00:00,3,1,0.0,0.125,8.0,-0.059375,0.411805555556,13.375
2007-09-10 22:00:00,3,0,0.0,0.2,6.666666666669999,0.17427777777800002,0.38875,9.95
2007-09-10 23:00:00,5,0,0.0,0.28571428571400004,7.0,0.0642857142857,0.264285714286,11.0
2007-09-11 21:00:00,5,21,0.0,0.0277777777778,18.0,0.0434413580247,0.302854938272,13.222222222200001
2007-09-12 12:00:00,2,14,0.0,0.0588235294118,17.0,0.0257352941176,0.0861764705882,6.705882352940001
2007-09-12 17:00:00,3,4,0.0,0.0,5.5,-0.0318181818182,0.181818181818,10.5454545455
2007-09-13 08:00:00,3,14,0.0,0.166666666667,6.0,0.0166666666667,0.0805555555556,7.0
2007-09-13 22:00:00,1,13,0.0,0.0,4.0,0.1875,0.458333333333,16.5
2007-09-14 01:00:00,2,2,0.0,0.0,3.0,0.09444444444439999,0.43611111111100004,23.6666666667
