Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-05-22 08:00:00,0.0,15076,0,0.0,5.0,0.05666666666669999,0.24333333333299997,10.4
2006-05-23 11:00:00,0.0,26,0,0.0,5.0,0.285,0.32,19.2
2006-05-23 23:00:00,0.0,11,1,0.375,8.0,0.014583333333299997,0.05416666666669999,9.75
2006-05-24 09:00:00,0.0,9,2,0.0909090909091,11.0,-0.0772727272727,0.242424242424,8.181818181819999
2006-05-24 18:00:00,0.0,8,2,0.0,2.0,0.0,0.0,5.0
2006-05-24 19:00:00,0.0,0,3,0.6,5.0,0.1,0.18,9.2
2006-05-24 20:00:00,0.0,0,4,0.0,6.0,0.09583333333329999,0.2875,10.3333333333
2006-05-25 19:00:00,0.0,22,2,0.363636363636,11.0,0.0204545454545,0.227272727273,10.4545454545
2006-05-26 08:00:00,0.0,12,1,0.1,10.0,0.0175,0.28,12.9
2006-05-26 17:00:00,0.0,8,2,0.07142857142860001,14.0,0.0660714285714,0.17321428571400002,7.42857142857
2006-05-27 14:00:00,0.0,20,1,0.0,6.0,0.0,0.0,13.166666666700001
2006-05-28 07:00:00,0.0,16,1,0.166666666667,6.0,0.0291666666667,0.33333333333299997,11.666666666700001
2006-05-28 08:00:00,0.0,0,2,0.0,3.5,0.019642857142900004,0.075,14.857142857100001
2006-05-28 12:00:00,0.0,3,4,0.0,9.0,-0.011111111111099999,0.17037037037,7.333333333330001
2006-05-28 15:00:00,0.0,2,4,0.125,8.0,-0.05625,0.194791666667,11.0
2006-05-28 17:00:00,0.0,1,5,0.444444444444,4.0,-0.0574074074074,0.162962962963,11.222222222200001
2006-05-28 18:00:00,0.0,0,7,0.0,15.0,0.032222222222199996,0.05666666666669999,3.26666666667
2006-05-29 18:00:00,0.0,23,1,0.08333333333330001,24.0,0.030555555555599998,0.0527777777778,3.91666666667
2006-05-30 17:00:00,0.0,22,1,0.0,4.0,0.134375,0.725,8.5
2006-06-01 08:00:00,0.0,38,0,0.25,4.0,0.20875,0.33425,12.75
2006-06-01 11:00:00,0.0,2,1,0.210526315789,9.5,-0.0482456140351,0.260233918129,11.4736842105
2006-06-02 11:00:00,0.0,23,2,0.0,3.0,0.171296296296,0.387037037037,22.6666666667
2006-06-02 13:00:00,0.0,1,1,0.0,2.0,0.45,0.725,14.0
2006-06-06 16:00:00,0.0,98,0,0.0,7.0,0.144722222222,0.243928571429,12.5714285714
2006-06-07 08:00:00,0.0,15,1,0.0,3.0,0.334722222222,0.711111111111,16.6666666667
2006-06-07 18:00:00,0.0,9,1,0.33333333333299997,3.0,-0.116666666667,0.33333333333299997,10.3333333333
2006-06-07 19:00:00,0.0,0,2,0.0,8.0,0.1140625,0.2640625,13.5
2006-06-08 18:00:00,0.0,22,2,0.48148148148100006,27.0,0.0,0.0,2.2962962963
2006-06-09 08:00:00,0.0,13,1,0.0909090909091,5.0,-0.0627272727273,0.241666666667,17.9090909091
2006-06-14 13:00:00,0.0,124,0,0.0,3.0,-0.166666666667,0.366666666667,12.0
2006-06-14 18:00:00,0.0,4,1,0.90625,32.0,0.0,0.0,2.625
2006-06-15 18:00:00,0.0,23,1,0.0,4.0,0.00625,0.25,9.5
2006-06-19 08:00:00,0.0,85,0,0.0,6.0,0.354166666667,0.508333333333,10.833333333299999
2006-06-19 12:00:00,0.0,3,1,1.0,1.0,0.0,0.0,7.0
2006-06-19 20:00:00,0.0,7,2,0.0,3.5,0.0802083333333,0.18958333333299998,16.125
2006-06-20 22:00:00,0.0,25,0,0.0,5.0,-0.015,0.203333333333,15.6
2006-06-21 12:00:00,0.0,13,1,0.0,7.0,0.0335714285714,0.298214285714,13.857142857100001
2006-06-23 07:00:00,0.0,42,0,0.666666666667,3.0,-0.008333333333329999,0.308333333333,8.333333333330001
2006-06-26 18:00:00,0.0,82,0,0.2,5.0,0.1,0.423333333333,14.0
2006-06-27 13:00:00,0.0,18,1,0.0588235294118,8.5,0.076045751634,0.553660130719,14.823529411800001
2006-06-27 15:00:00,0.0,1,3,0.0,6.0,0.40416666666699996,0.608333333333,7.0
2006-06-27 18:00:00,0.0,2,4,0.7954545454549999,88.0,0.00625,0.0102272727273,1.23863636364
2006-06-28 10:00:00,0.0,15,4,0.0,1.0,0.0,0.0,2.0
2006-06-28 17:00:00,0.0,6,2,0.0,21.0,0.00873015873016,0.0707936507937,5.2380952381
2006-07-01 23:00:00,0.0,77,0,0.625,8.0,0.0,0.0,5.25
2006-07-02 09:00:00,0.0,9,1,0.0,34.0,0.0,0.0,1.41176470588
2006-07-02 13:00:00,0.0,3,2,0.0,4.0,0.0641666666667,0.201111111111,11.5555555556
