Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-07-12 22:00:00,0.0,0,60138,0.0,52.0,0.0039561965812,0.503893162393,21.6153846154
2011-07-13 23:00:00,0.0,0,24,0.0,2.0,0.075,0.816666666667,14.0
2011-07-23 14:00:00,0.0,0,230,0.0,2.0,0.0,0.0,6.0
2011-08-08 20:00:00,0.0,0,389,0.0,16.0,0.131206597222,0.5042100694439999,21.4375
2011-08-09 20:00:00,0.0,1,23,0.0,2.0,0.0,0.0,11.0
2011-09-17 11:00:00,0.0,0,926,0.0,2.0,-0.025,0.225,9.0
2011-09-19 19:00:00,0.0,0,55,0.0,11.0,-0.06893939393939999,0.509848484848,21.363636363599998
2011-09-26 21:00:00,0.0,0,169,0.0,13.0,0.154487179487,0.421941391941,16.9230769231
2011-09-27 20:00:00,0.0,1,22,0.0,18.0,-0.0377700617284,0.43341049382700003,21.1666666667
2011-09-30 17:00:00,0.0,0,68,0.0,1.0,0.475,0.7,27.0
2011-10-05 17:00:00,0.0,0,119,0.0,3.0,-0.1,0.25,5.33333333333
2011-10-06 20:00:00,0.0,0,26,0.0,2.0,0.0,0.0,4.0
2011-10-07 23:00:00,0.0,0,26,0.0,13.0,0.0578388278388,0.199175824176,17.0769230769
2011-10-08 19:00:00,0.0,1,19,0.0,6.0,0.0885416666667,0.636111111111,24.1666666667
2011-10-10 21:00:00,0.0,0,49,0.0,2.0,0.298333333333,0.441666666667,9.375
2011-10-14 19:00:00,0.0,0,93,0.0,2.5,0.1875,0.391666666667,11.0
2011-10-19 19:00:00,0.0,0,119,0.0,1.0,0.55,0.9,12.0
2011-10-24 19:00:00,0.0,0,119,0.0,3.0,0.289285714286,0.635714285714,11.5714285714
2011-11-04 19:00:00,0.33333333333299997,0,263,0.0,3.0,0.426666666667,0.583333333333,19.3333333333
2011-11-04 23:00:00,0.0,1,3,0.0,1.0,0.0,0.0,3.0
2011-11-09 20:00:00,0.0,0,116,0.0,3.0,0.158333333333,0.283333333333,8.666666666669999
2011-11-16 19:00:00,0.0,0,166,0.0,3.0,0.16130952381,0.32380952381,9.14285714286
2011-12-29 17:00:00,0.0,0,1029,0.0,2.0,0.05,0.05,12.0
2012-01-10 23:00:00,0.0,0,293,0.0,7.5,0.027864583333299997,0.263802083333,13.6875
2012-01-18 19:00:00,0.0,0,187,0.0,1.0,0.6875,0.9,4.0
2012-01-19 20:00:00,0.0,0,24,0.0,4.0,-0.1625,0.2125,12.0
2012-02-08 10:00:00,0.0,0,469,0.0,2.0,-0.025,0.45,10.5
2012-02-15 19:00:00,0.0,0,176,1.0,4.0,0.35,0.65,10.5
2012-02-18 14:00:00,0.0,0,66,0.0,2.0,0.1375,0.225,6.0
2012-02-26 14:00:00,0.0,0,191,0.0,3.0,0.14,0.583333333333,19.3333333333
2012-03-06 20:00:00,0.0,0,221,0.0,1.0,0.3,0.7,12.0
2012-04-05 20:00:00,0.0,0,719,0.0,2.0,0.0,0.0,4.5
