Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2004-12-22 01:00:00,0.0,2685,0,0.0,1.0,0.011904761904799999,0.633333333333,94.0,2344
2004-12-29 00:00:00,0.0,166,0,0.0,2.0,-0.075,0.3,33.5,2337
2005-09-21 21:00:00,0.0,6404,0,0.0,6.0,0.274097222222,0.669184027778,28.5833333333,2071
2005-09-21 22:00:00,0.0,0,2,0.25,4.0,0.110833333333,0.36875,16.75,2071
2005-09-22 00:00:00,0.0,1,3,0.0,3.0,0.2,0.30666666666700004,7.333333333330001,2070
2005-09-23 01:00:00,0.0,24,0,0.105263157895,9.5,-0.0830200501253,0.290622389307,10.6842105263,2069
2005-09-23 11:00:00,0.0,9,2,0.0,6.5,0.0427579365079,0.34603174603200004,17.7857142857,2069
2005-09-23 12:00:00,0.0,0,4,0.0,2.0,0.08800000000000001,0.37,25.0,2069
2005-09-23 13:00:00,0.0,0,5,0.0,1.0,0.0,0.33333333333299997,29.0,2069
2005-09-23 14:00:00,0.0,0,6,0.0,3.0,-0.116666666667,0.75,19.0,2069
2005-09-23 15:00:00,0.0,0,7,0.125,8.0,0.106666666667,0.30416666666700004,7.25,2069
2005-09-26 23:00:00,0.0,79,0,0.444444444444,9.0,-0.008333333333329999,0.169444444444,7.8888888888899995,2065
2005-09-27 17:00:00,0.0,17,1,0.0,3.0,-0.0577777777778,0.173333333333,6.666666666669999,2065
2005-09-29 12:00:00,0.0,42,0,0.0,6.0,-0.008333333333329999,0.164583333333,13.166666666700001,2063
2005-09-30 00:00:00,0.0,11,1,0.0,3.0,0.13629629629599999,0.582222222222,23.6666666667,2062
2005-09-30 13:00:00,0.0,12,1,0.0,5.0,0.0588888888889,0.168888888889,18.0,2062
2005-09-30 16:00:00,0.0,2,2,0.0,4.0,-0.04375,0.175,15.75,2062
2005-10-01 00:00:00,0.0,7,3,0.0,3.5,0.0571428571429,0.230952380952,7.0,2061
2005-10-06 08:00:00,0.0,127,0,0.33333333333299997,3.0,0.19166666666700002,0.311111111111,9.333333333330001,2056
2005-10-19 10:00:00,0.0,313,0,0.0,6.0,0.20625,0.29166666666700003,5.0,2043
2005-10-21 16:00:00,0.0,53,0,1.0,2.0,-0.025,0.15,8.5,2041
2005-10-21 18:00:00,0.0,1,1,0.25,4.0,-0.039583333333300004,0.379166666667,16.25,2041
2005-10-22 02:00:00,0.0,7,2,0.0,1.0,-0.65,0.9,10.0,2040
2005-10-27 09:00:00,0.0,126,0,0.23076923076900002,6.0,0.152852564103,0.310384615385,11.9230769231,2035
2005-10-29 12:00:00,0.0,50,0,0.25,4.0,0.031125,0.25629166666700004,74.0,2033
2005-10-29 16:00:00,0.0,3,1,0.214285714286,6.5,-0.05616071428569999,0.427023809524,20.1428571429,2033
2005-10-30 20:00:00,0.0,27,0,0.0,3.0,0.24444444444400001,0.688888888889,21.6666666667,2032
2006-03-15 15:00:00,0.0,3258,0,0.0,3.0,0.0791666666667,0.4375,33.6666666667,1896
2006-03-23 23:00:00,0.0,199,0,0.0,3.0,0.021666666666700002,0.5,27.6666666667,1887
2006-03-31 17:00:00,0.0,185,0,0.14285714285700002,7.0,-0.0547619047619,0.21071428571400003,16.7142857143,1880
2006-04-03 17:00:00,0.0,71,0,0.166666666667,6.0,0.0426388888889,0.23729166666700002,31.1666666667,1877
2006-05-12 15:00:00,0.0,933,0,0.25,4.0,-0.031944444444400005,0.0680555555556,9.0,1838
2006-05-12 16:00:00,0.0,0,1,0.14285714285700002,7.0,-0.10952380952400001,0.161904761905,11.0,1838
2006-06-06 11:00:00,0.0,594,0,0.0,2.0,0.0,0.0,6.5,1813
2006-09-29 16:00:00,0.0,2764,0,0.0,1.0,0.2,0.55,31.0,1698
2006-09-29 17:00:00,0.0,0,1,0.0454545454545,10.5,0.136515151515,0.35373106060599996,17.136363636400002,1698
2006-10-11 09:00:00,0.0,279,0,0.0,4.0,-0.129166666667,0.61625,26.5,1686
2006-11-09 16:00:00,0.0,702,0,0.0,1.0,0.0,0.0,2.0,1657
2006-12-19 01:00:00,0.0,944,0,0.0,7.0,-0.0314285714286,0.394642857143,28.0,1617
2009-10-21 12:00:00,0.0,24898,0,0.33333333333299997,3.0,-0.0333333333333,0.3,11.333333333299999,580
2009-10-21 13:00:00,0.0,0,1,0.0,6.0,0.06145833333330001,0.308333333333,10.5,580
2009-10-22 12:00:00,0.0,22,2,0.0,3.0,-0.09305555555560001,0.235416666667,9.666666666669999,579
2009-10-30 14:00:00,0.0,193,0,0.0,5.0,0.07200000000000001,0.74,18.2,571
2009-11-08 13:00:00,0.0,214,0,0.33333333333299997,9.0,0.16893827160500002,0.339654320988,21.2222222222,562
2009-11-09 09:00:00,0.0,19,1,0.0,3.5,0.011510416666700002,0.314583333333,23.5,561
2009-11-20 12:00:00,0.0,266,0,0.0,3.0,0.18711111111099998,0.408888888889,37.3333333333,550
2009-12-11 14:00:00,0.0,505,0,0.0,2.0,-0.166666666667,0.233333333333,7.0,529
2009-12-30 22:00:00,0.0,463,0,0.0,1.0,1.0,1.0,9.0,510
2011-05-09 09:00:00,1.0,11866,0,0.0,17.0,0.0043137254901999995,0.45441176470600003,21.6470588235,15
2011-05-09 10:00:00,0.0,0,1,0.0,6.0,0.0864641203704,0.46429398148100004,28.1666666667,15
2011-05-10 09:00:00,0.0,22,2,0.125,16.0,0.158645833333,0.409375,21.3125,14
2011-05-24 11:00:00,0.0,337,0,0.0,11.0,0.0299242424242,0.443939393939,14.7272727273,0
2011-05-24 22:00:00,0.0,10,1,0.0,3.0,0.05416666666669999,0.206666666667,34.3333333333,0
