Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2012-06-03 11:00:00,0.0,67975,0,0.0,12.0,0.10138888888900001,0.415277777778,17.5833333333,1186
2012-06-03 12:00:00,0.0,0,1,0.28571428571400004,3.0,0.10238095238099999,0.254761904762,17.428571428599998,1186
2012-06-03 13:00:00,0.0,0,3,0.0,4.0,-0.00375,0.135,26.75,1186
2012-06-04 11:00:00,0.0,21,4,0.0,3.0,0.273333333333,0.525555555556,16.6666666667,1185
2012-06-05 13:00:00,0.0,25,0,0.4,5.0,-0.12,0.255,11.6,1184
2012-06-05 18:00:00,0.0,4,1,0.33333333333299997,6.0,0.0,0.116666666667,13.833333333299999,1184
2012-06-11 21:00:00,0.0,146,0,0.0,7.0,0.0694444444444,0.33174603174600004,14.0,1178
2012-06-12 08:00:00,0.0,10,1,0.25,8.0,-0.017666666666700002,0.37804166666699995,20.25,1178
2012-06-13 11:00:00,0.0,26,0,0.166666666667,12.0,0.055333333333300004,0.373638888889,21.75,1176
2012-06-13 13:00:00,0.0,1,1,0.0,4.0,0.1125,0.375,15.0,1176
2012-06-13 16:00:00,0.0,2,2,0.0,3.0,0.0,0.0,12.666666666700001,1176
2012-06-15 18:00:00,0.0,49,0,0.166666666667,2.5,-0.0498611111111,0.287222222222,14.0,1174
2012-06-16 18:00:00,0.0,23,2,0.166666666667,3.0,0.141666666667,0.391666666667,11.833333333299999,1173
2012-06-16 19:00:00,0.0,0,2,0.1,4.5,-0.0367222222222,0.368277777778,21.6,1173
2012-06-18 20:00:00,0.0,48,0,0.07142857142860001,6.5,0.10339285714299999,0.376547619048,13.7857142857,1171
2012-06-18 21:00:00,0.0,0,2,0.2,5.0,0.1,0.48,8.0,1171
2012-06-20 16:00:00,0.0,42,0,0.0625,16.0,0.03890625,0.369166666667,17.1875,1169
2012-06-21 19:00:00,0.0,26,0,0.25,8.0,0.22291666666700002,0.5315625,16.5,1168
2012-06-22 16:00:00,0.0,20,1,0.0,1.0,0.1,0.1,12.0,1167
2012-06-25 20:00:00,0.0,75,0,0.08333333333330001,5.5,0.0611111111111,0.15,13.916666666700001,1164
2012-06-25 21:00:00,0.0,0,2,0.23076923076900002,13.0,-0.0189102564103,0.316025641026,14.538461538499998,1164
2012-06-26 08:00:00,0.0,10,3,0.176470588235,5.0,0.0961764705882,0.563529411765,13.4117647059,1164
