Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2005-09-09 16:00:00,0.0,8964,0,0.0,1.0,0.3,0.7,45.0,2255
2005-09-13 17:00:00,0.0,96,0,0.0,13.0,0.0567307692308,0.467948717949,19.6153846154,2251
2005-09-16 14:00:00,0.0,68,0,0.052631578947400004,19.0,0.010701754386,0.371052631579,16.2105263158,2248
2005-09-20 22:00:00,0.0,103,0,0.14285714285700002,7.0,0.107142857143,0.314285714286,11.0,2244
2005-09-24 22:00:00,0.0,95,0,0.0,31.0,-0.0395698924731,0.43129032258100003,11.064516129000001,2240
2005-09-26 08:00:00,0.0,33,0,0.0,5.0,0.146666666667,0.31,8.2,2239
2005-10-01 18:00:00,0.0,129,0,0.0769230769231,13.0,0.239615384615,0.46653846153800005,11.6923076923,2233
2005-11-04 23:00:00,0.0,820,0,0.125,8.0,0.23229166666700002,0.452083333333,11.125,2199
2005-11-06 18:00:00,0.0,42,0,0.052631578947400004,19.0,-0.017543859649099998,0.362426900585,11.5263157895,2197
2005-11-07 08:00:00,0.0,13,1,0.0,7.0,-0.0761904761905,0.580952380952,15.857142857100001,2197
2005-11-17 17:00:00,0.0,248,0,0.2,20.0,0.0922916666667,0.28708333333299996,10.75,2186
2005-12-02 16:00:00,0.0,358,0,0.14285714285700002,14.0,0.0326884920635,0.519642857143,15.2142857143,2171
2005-12-05 15:00:00,0.0,70,0,0.0,7.0,-0.0375,0.175,9.28571428571,2168
2005-12-05 18:00:00,0.0,2,1,0.125,8.0,-0.0046875,0.284375,11.375,2168
2005-12-16 15:00:00,0.0,260,0,0.07142857142860001,14.0,-0.0422619047619,0.397857142857,10.857142857100001,2157
2005-12-23 14:00:00,0.0,166,0,0.0,6.0,0.18194444444400001,0.413888888889,18.6666666667,2150
2006-01-03 23:00:00,0.0,272,0,0.14285714285700002,7.0,0.077380952381,0.536904761905,14.0,2139
2006-01-06 16:00:00,0.0,64,0,0.0,7.0,0.0185714285714,0.311071428571,13.4285714286,2136
2006-01-09 12:00:00,0.0,67,0,0.0,12.0,0.036354166666699994,0.313333333333,12.75,2133
2006-01-09 14:00:00,0.0,1,1,0.166666666667,3.0,0.0279166666667,0.500416666667,14.333333333299999,2133
2006-01-25 08:00:00,0.0,377,0,0.0,7.0,0.0672619047619,0.252380952381,10.357142857100001,2118
2006-01-25 15:00:00,0.0,6,2,0.0,2.0,0.0,0.0,6.5,2117
2006-01-31 13:00:00,0.0,141,0,0.0,16.0,0.121701388889,0.305729166667,9.0625,2111
2006-02-01 15:00:00,0.0,25,0,0.0,13.0,0.225251068376,0.515598290598,14.6923076923,2110
2006-04-01 15:00:00,0.33333333333299997,1415,0,0.0344827586207,9.666666666669999,0.07544061302680001,0.43151340996200005,16.0,2051
2006-04-02 01:00:00,0.0,9,3,0.0769230769231,13.0,-0.0480769230769,0.362179487179,13.7692307692,2051
2006-04-02 02:00:00,0.0,0,4,0.0,19.0,0.060021929824599994,0.22855263157900002,9.68421052632,2051
2006-04-02 19:00:00,0.0,16,2,0.0,12.0,0.152777777778,0.462731481481,14.416666666700001,2050
2006-04-02 20:00:00,0.0,0,3,0.0769230769231,13.0,0.03125,0.564743589744,18.9230769231,2050
2006-04-03 22:00:00,0.0,25,0,0.0,2.0,0.283333333333,0.391666666667,17.0,2049
2006-06-21 18:00:00,0.0,1891,0,0.0588235294118,17.0,0.10301470588199999,0.43039215686300003,9.88235294118,1970
2006-06-23 13:00:00,0.0,42,0,0.0,4.0,0.06875,0.2125,12.0,1968
2006-06-24 15:00:00,0.0,25,0,0.0,8.0,0.3496875,0.5453125,15.625,1967
2006-06-24 18:00:00,0.0,2,1,0.0,5.0,0.32875,0.641666666667,17.0,1967
2006-06-26 19:00:00,0.0,48,0,0.0,16.0,0.030859375,0.24401041666700002,10.0,1965
2006-06-27 14:00:00,0.0,18,1,0.0,11.0,-0.0674242424242,0.20946969697,10.909090909100001,1964
2006-07-04 21:00:00,0.0,174,0,0.133333333333,15.0,0.0511111111111,0.33,12.5333333333,1957
2006-07-25 19:00:00,0.0,501,0,0.0588235294118,17.0,0.0808823529412,0.373039215686,11.2352941176,1936
2006-07-28 15:00:00,0.0,67,0,0.0,3.0,0.155555555556,0.7444444444439999,25.3333333333,1933
2006-07-29 19:00:00,0.0,27,0,0.0,8.5,0.030637254901999998,0.309362745098,10.9411764706,1932
2006-07-29 20:00:00,0.0,0,2,0.0,7.0,0.0059523809523800006,0.357142857143,9.0,1932
2006-08-17 11:00:00,0.0,446,0,0.111111111111,18.0,0.062037037037000003,0.241666666667,10.777777777799999,1914
2006-09-13 08:00:00,0.0,644,0,0.0909090909091,11.0,0.05,0.0909090909091,6.72727272727,1887
2006-09-15 22:00:00,0.0,61,0,0.0,10.0,-0.00560416666667,0.28525,13.8,1884
2006-09-16 13:00:00,0.0,14,1,0.0,7.0,0.0535714285714,0.628571428571,16.428571428599998,1883
2006-09-17 20:00:00,0.0,30,0,0.1,10.0,0.10575,0.370972222222,17.5,1882
2006-09-20 20:00:00,0.0,71,0,0.0,4.0,0.0,0.0,7.25,1879
2006-09-20 21:00:00,0.0,0,1,0.0,6.0,0.180694444444,0.5972222222219999,10.3333333333,1879
