Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2009-03-20 01:00:00,0.0,39861,0,0.0,7.0,0.14130952381,0.557738095238,18.571428571400002,1854
2009-03-20 10:00:00,0.0,8,1,0.0,4.0,0.04375,0.2375,14.25,1854
2009-03-20 20:00:00,0.0,9,2,0.1,5.0,0.138541666667,0.383958333333,14.0,1853
2009-03-21 00:00:00,0.0,3,4,0.0,7.0,0.28,0.428571428571,13.7142857143,1853
2009-03-23 00:00:00,0.0,47,0,0.0,1.0,0.0,0.1,17.0,1851
2009-03-23 21:00:00,0.0,20,1,0.0,6.0,-0.102777777778,0.37222222222199997,13.166666666700001,1850
2009-05-04 14:00:00,0.0,1000,0,0.166666666667,6.0,-0.04,0.08,9.333333333330001,1809
2009-05-05 15:00:00,0.0,24,0,0.0,5.0,0.34275,0.567833333333,13.8,1808
2009-05-13 08:00:00,0.0,184,0,0.0,1.0,0.0,0.0,19.0,1800
2009-05-14 20:00:00,0.0,35,0,0.0,2.0,0.15,0.75,17.0,1798
2009-05-19 20:00:00,0.0,119,0,0.2,5.0,-0.052000000000000005,0.479,19.8,1793
2009-05-19 21:00:00,0.0,0,1,0.0,4.5,0.0033333333333300003,0.355416666667,11.5,1793
2009-05-20 01:00:00,0.0,3,3,0.0,1.5,0.0125,0.05,5.75,1793
2009-05-21 23:00:00,0.0,45,0,0.0,5.5,0.0525757575758,0.35075757575800004,16.7272727273,1791
2009-05-22 09:00:00,0.0,9,2,0.1,10.0,0.1075,0.47416666666699997,15.1,1791
2009-05-22 12:00:00,0.0,2,3,0.125,8.0,-0.020833333333299998,0.172916666667,14.75,1791
2009-05-22 22:00:00,0.0,9,4,0.0,3.0,0.19722222222199998,0.672222222222,11.833333333299999,1790
2009-05-24 13:00:00,0.0,38,0,0.166666666667,12.0,0.269479166667,0.521875,14.666666666700001,1789
2009-05-24 22:00:00,0.0,8,1,0.0909090909091,11.0,0.00757575757576,0.210606060606,14.3636363636,1788
2009-06-01 19:00:00,0.0,188,0,0.0,9.0,0.0361111111111,0.29166666666700003,12.222222222200001,1781
2009-06-03 01:00:00,0.0,29,0,0.0,4.0,0.083125,0.33333333333299997,19.5,1779
2009-06-03 12:00:00,0.0,10,1,0.0,3.0,0.0,0.0722222222222,10.6666666667,1779
2009-06-05 11:00:00,0.0,46,0,0.0,6.0,0.004305555555560001,0.495833333333,18.8333333333,1777
2009-06-05 15:00:00,0.0,3,1,0.14285714285700002,7.0,0.17285714285700002,0.425714285714,14.857142857100001,1777
2009-06-07 09:00:00,0.0,41,0,0.0,3.0,0.1375,0.33,9.666666666669999,1775
2009-06-07 10:00:00,0.0,0,1,0.0,4.0,0.159375,0.659375,13.5,1775
2009-06-07 20:00:00,0.0,9,2,0.0,2.5,0.0375,0.40833333333300004,9.166666666669999,1774
2009-06-08 17:00:00,0.0,20,2,0.0,1.0,0.375,0.65,19.0,1774
2009-06-09 18:00:00,0.0,24,0,0.0,10.0,0.127083333333,0.433333333333,15.8,1773
2009-06-13 22:00:00,0.0,99,0,0.307692307692,6.5,-0.00961538461538,0.149679487179,14.2307692308,1768
2009-06-14 22:00:00,0.0,23,2,0.0,2.0,0.5875,0.825,7.5,1767
2009-06-15 12:00:00,0.0,13,1,0.0,4.0,0.07333333333330001,0.761666666667,20.75,1767
2009-06-16 20:00:00,0.0,31,0,0.0,6.0,-0.261388888889,0.485,21.6666666667,1765
2009-06-18 22:00:00,0.0,49,0,0.0,2.0,0.875,0.983333333333,6.5,1763
2009-06-24 22:00:00,0.0,143,0,0.0,5.0,-0.03,0.42,11.0,1757
2009-06-25 18:00:00,0.0,19,1,0.07142857142860001,14.0,0.014880952381,0.320803571429,11.4285714286,1757
2009-06-25 22:00:00,0.0,3,2,0.0,8.0,0.065625,0.365625,15.25,1756
2009-06-26 19:00:00,0.0,20,1,0.0,5.0,-0.02,0.18,12.6,1756
2009-06-27 00:00:00,0.0,4,1,0.0,4.0,0.29375,0.55,16.75,1755
2009-06-27 23:00:00,0.0,22,1,0.0,6.0,0.12240740740700001,0.42,19.5,1754
2009-06-29 19:00:00,0.0,43,0,0.33333333333299997,3.0,0.18333333333299998,0.3,9.0,1753
2009-07-03 22:00:00,0.0,98,0,0.0,5.0,0.1705,0.41,15.8,1748
2009-07-05 23:00:00,0.0,48,0,0.166666666667,2.5,0.166666666667,0.166666666667,11.166666666700001,1746
2009-07-06 20:00:00,0.0,20,2,0.0,10.0,0.0763333333333,0.30766666666700004,16.8,1745
2009-07-06 21:00:00,0.0,0,3,0.0,2.0,0.55,0.9,24.5,1745
2009-07-10 00:00:00,0.0,74,0,0.0,1.0,0.7,1.0,23.0,1742
2009-07-11 11:00:00,0.0,34,0,0.0,3.0,-0.06666666666669999,0.266666666667,17.3333333333,1741
2009-07-12 10:00:00,0.0,22,1,0.0,1.0,-0.29375,0.85,11.0,1740
2009-07-14 17:00:00,0.0,54,0,0.0,1.0,0.0,0.0,13.0,1738
2009-07-14 20:00:00,0.0,2,1,0.0,1.0,0.0,0.0,10.0,1737
2009-07-15 01:00:00,0.0,4,2,0.0,4.0,0.46875,0.925,6.75,1737
2009-07-16 00:00:00,0.0,22,1,0.33333333333299997,3.0,0.0,0.06666666666669999,8.666666666669999,1736
2009-07-16 14:00:00,0.0,13,1,0.0,2.0,0.0375,0.7125,19.5,1736
2009-07-18 11:00:00,0.0,44,0,0.0,1.0,0.0,0.0,10.0,1734
