Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2006-01-09 22:00:00,0.0,11898,0,0.166666666667,2.0,0.025,0.3,9.666666666669999,4347
2006-01-10 22:00:00,0.0,23,3,0.222222222222,4.5,0.126913580247,0.34962962963,17.0,4346
2006-01-11 17:00:00,0.0,18,2,0.0,11.0,0.14797979798,0.450505050505,16.5454545455,4346
2006-01-13 23:00:00,0.0,53,0,0.0,4.0,0.17825,0.518333333333,27.25,4343
2006-01-15 14:00:00,0.0,38,0,0.277777777778,9.0,0.131952160494,0.412538580247,18.0,4342
2006-01-15 21:00:00,0.0,6,2,0.0,3.0,0.05,0.391666666667,17.6666666667,4341
2006-01-15 22:00:00,0.0,0,3,0.0,1.0,0.06666666666669999,0.19166666666700002,24.0,4341
2006-01-17 13:00:00,0.0,38,0,0.0,9.0,-0.044444444444399996,0.205555555556,10.5555555556,4340
2006-01-17 21:00:00,0.0,7,1,0.0,5.0,0.134333333333,0.606666666667,15.2,4339
2006-01-18 14:00:00,0.0,16,1,0.0,6.0,0.161111111111,0.35,12.333333333299999,4339
2006-01-18 20:00:00,0.0,5,2,0.0,3.0,0.133333333333,0.2,13.0,4339
2006-01-19 19:00:00,0.0,22,1,0.25,4.0,0.2875,0.7520833333329999,16.25,4338
2006-01-19 20:00:00,0.0,0,2,0.5714285714289999,7.0,-0.00738095238095,0.22392857142900002,13.4285714286,4338
2006-01-23 17:00:00,0.0,92,0,0.5,4.0,0.26875,0.34375,10.0,4334
2006-01-25 13:00:00,0.0,43,0,0.5,4.0,0.0,0.025,10.0,4332
2006-01-25 17:00:00,0.0,3,1,0.0,2.0,0.55,0.8,5.0,4332
2006-01-26 13:00:00,0.0,19,2,1.0,1.0,-0.316666666667,0.8833333333329999,21.0,4331
2006-01-26 21:00:00,0.0,7,1,0.0,3.0,0.233333333333,0.33333333333299997,15.333333333299999,4330
2006-01-26 22:00:00,0.0,0,2,0.0,1.0,0.275,0.475,22.0,4330
2006-01-28 13:00:00,0.0,38,0,0.0,1.0,0.0,0.0,7.0,4329
