Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2005-11-10 18:00:00,0.0,10454,0,0.0,8.0,-0.0109375,0.592708333333,19.375,1572
2005-11-11 14:00:00,0.0,19,1,0.0,10.0,0.080125,0.365833333333,18.3,1572
2005-11-12 11:00:00,0.0,20,1,0.0,13.0,0.133547008547,0.514102564103,19.1538461538,1571
2005-11-20 22:00:00,0.0,202,0,0.28571428571400004,14.0,0.00732142857143,0.224464285714,12.5714285714,1562
2005-11-21 23:00:00,0.0,24,0,0.0,9.0,-0.0333641975309,0.559143518519,18.611111111099998,1561
2005-11-22 10:00:00,0.0,10,2,0.0,7.0,0.164761904762,0.46547619047600003,13.142857142899999,1561
2005-11-22 23:00:00,0.0,12,3,0.0,2.0,-0.15,0.3,14.5,1560
2005-11-26 21:00:00,0.0,93,0,0.0,26.0,0.00176282051282,0.490544871795,18.3461538462,1556
2005-11-28 21:00:00,0.0,47,0,0.0,10.0,-0.0367328042328,0.38346560846600003,19.3333333333,1554
2005-11-30 22:00:00,0.0,48,0,0.222222222222,9.0,-0.116534391534,0.46607142857100003,23.6666666667,1552
2005-12-01 11:00:00,0.0,12,1,0.153846153846,19.5,0.0606837606838,0.333404558405,13.717948717899999,1552
2005-12-04 12:00:00,0.0,72,0,0.0,13.0,-0.0131570512821,0.488493589744,20.7692307692,1549
2005-12-04 15:00:00,0.0,2,1,0.0,5.0,0.02,0.16,10.2,1548
2005-12-05 00:00:00,0.0,8,2,0.0,1.0,0.625,0.95,25.0,1548
2005-12-09 09:00:00,0.0,104,0,0.25,12.0,0.0725,0.14375,9.75,1544
2005-12-09 22:00:00,0.0,12,1,0.14285714285700002,14.0,-0.0547619047619,0.424206349206,11.2142857143,1543
2005-12-10 10:00:00,0.0,11,1,0.0,8.0,-0.153125,0.40625,11.125,1543
2005-12-13 21:00:00,0.0,82,0,0.166666666667,12.0,0.0663194444444,0.302638888889,8.916666666669999,1539
2005-12-13 22:00:00,0.0,0,1,0.0,9.0,-0.058641975308600006,0.272839506173,13.0,1539
2005-12-14 16:00:00,0.0,17,2,0.0,13.0,0.12307692307700001,0.24230769230799998,17.4615384615,1538
2005-12-16 21:00:00,0.0,52,0,0.0,12.0,0.142569444444,0.532638888889,14.25,1536
2005-12-17 11:00:00,0.0,13,1,0.0,5.0,0.149,0.615,15.2,1536
2005-12-18 18:00:00,0.0,30,0,0.0,16.0,-0.05026041666669999,0.332291666667,13.9375,1534
2005-12-19 00:00:00,0.0,5,1,0.0,8.0,0.021875,0.3625,10.375,1534
2005-12-20 14:00:00,0.0,37,0,0.222222222222,5.666666666669999,0.119614197531,0.45662037037000003,17.7777777778,1533
2005-12-20 22:00:00,0.0,7,3,0.0,6.0,0.1,0.133333333333,13.333333333299999,1532
2005-12-21 15:00:00,0.0,16,1,0.0,7.0,0.0059523809523800006,0.630952380952,19.8571428571,1531
