Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2005-08-13 11:00:00,0.0,8311,0,0.0,4.0,-0.143125,0.475,9.75,3515
2005-08-13 12:00:00,0.0,0,1,0.0,6.0,0.0,0.0,13.833333333299999,3515
2005-08-24 22:00:00,0.0,273,0,0.0,3.0,0.05833333333330001,0.316666666667,7.666666666669999,3504
2005-08-31 20:00:00,0.0,165,0,0.0,4.0,0.05,0.125,12.25,3497
2005-09-22 09:00:00,0.0,516,0,0.0,2.0,0.35,0.5,6.0,3476
2005-09-22 21:00:00,0.0,11,1,0.0,3.0,0.6,0.666666666667,9.0,3475
2005-09-28 22:00:00,0.0,144,0,0.0,2.0,-0.225,0.6,24.5,3469
2005-10-11 08:00:00,0.0,297,0,0.0,4.0,0.0,0.0,5.75,3457
2005-10-21 21:00:00,0.0,252,0,0.0,4.0,-0.1975,0.25,9.25,3446
2005-10-22 22:00:00,0.0,24,0,0.0,13.0,0.19666666666700003,0.557692307692,13.3076923077,3445
2005-10-25 21:00:00,0.0,70,0,0.0,3.0,0.266666666667,0.33333333333299997,10.3333333333,3442
2005-10-27 22:00:00,0.0,48,0,0.0,4.0,-0.1875,0.4125,12.25,3440
2005-10-28 10:00:00,0.0,11,1,0.0,5.0,-0.0844791666667,0.28854166666700004,8.2,3439
2005-11-04 09:00:00,0.0,166,0,0.0,5.0,0.08,0.18,7.2,3433
2005-11-05 10:00:00,0.0,24,0,0.0,4.0,0.20625,0.3625,7.0,3431
2005-11-16 09:00:00,0.0,262,0,0.0,10.0,0.04666666666669999,0.46416666666699996,10.5,3421
2005-11-17 10:00:00,0.0,24,0,0.0,3.0,-0.21666666666700002,0.3,7.666666666669999,3419
2005-11-17 19:00:00,0.0,8,1,0.0,12.0,0.104861111111,0.351388888889,12.583333333299999,3419
2005-12-02 11:00:00,0.0,351,0,0.0,7.0,0.042857142857099996,0.14285714285700002,7.8571428571399995,3404
2005-12-05 09:00:00,0.0,69,0,0.0,4.0,0.1,0.425,13.5,3402
2005-12-20 15:00:00,0.0,365,0,0.0,2.0,0.0,0.0,7.0,3386
2006-01-12 11:00:00,0.0,547,0,0.0,15.0,-0.125472222222,0.479,11.8666666667,3363
2006-01-20 12:00:00,0.0,192,0,0.0,5.0,0.09,0.24,10.0,3355
2006-02-03 23:00:00,0.0,346,0,0.0,4.0,0.008888888888889999,0.44027777777800003,14.75,3341
2006-02-05 23:00:00,0.0,47,0,0.0,9.0,0.240555555556,0.348148148148,7.77777777778,3339
2006-02-27 16:00:00,0.0,520,0,0.0,2.0,0.0,0.0,10.0,3317
2006-03-01 12:00:00,0.0,43,0,0.0,5.0,-0.152,0.628333333333,12.6,3315
2006-03-13 16:00:00,0.0,291,0,0.0,11.0,0.19924242424199998,0.533333333333,8.27272727273,3303
2006-03-13 19:00:00,0.0,2,1,0.0,2.5,0.0847222222222,0.280555555556,11.666666666700001,3303
2006-04-11 11:00:00,0.0,687,0,0.0,7.0,0.0488095238095,0.0940476190476,10.0,3274
2006-04-19 21:00:00,0.0,201,0,0.0,3.0,0.2,0.266666666667,6.333333333330001,3266
2006-04-25 09:00:00,0.0,131,0,0.0,6.0,0.0138888888889,0.269444444444,8.166666666669999,3261
2006-04-28 22:00:00,0.0,84,0,0.0,10.5,-0.0194841269841,0.472420634921,12.4761904762,3257
2006-05-25 23:00:00,0.0,648,0,0.33333333333299997,12.0,-0.025,0.116666666667,8.916666666669999,3230
2006-05-26 11:00:00,0.0,11,1,0.0,5.0,0.0527777777778,0.21666666666700002,13.6,3229
2006-05-28 20:00:00,0.0,56,0,0.0,4.0,-0.04,0.415,8.0,3227
2006-06-18 19:00:00,0.0,502,0,0.0,4.0,0.22,0.425,9.0,3206
