Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2011-05-27 22:00:00,0.0,59034,0,0.0,4.0,0.34583333333300004,0.483333333333,6.0,758
2011-06-16 23:00:00,0.0,480,0,0.111111111111,18.0,0.108935185185,0.318827160494,13.222222222200001,737
2011-06-17 00:00:00,0.0,0,1,0.0,4.0,0.18333333333299998,0.34166666666699996,10.5,737
2011-06-21 11:00:00,0.0,106,0,0.0,5.0,0.0,0.0,2.2,733
2011-06-21 15:00:00,0.0,3,1,0.0,2.0,0.0,0.0,6.0,733
2011-07-06 15:00:00,0.0,359,0,0.166666666667,6.0,0.1125,0.461111111111,17.3333333333,718
2011-07-11 10:00:00,0.0,114,0,0.0,9.0,0.008333333333329999,0.266666666667,13.5555555556,713
2011-07-28 00:00:00,0.0,397,0,0.0769230769231,13.0,-0.011111111111099999,0.290170940171,16.6923076923,696
2011-07-28 11:00:00,0.0,10,1,0.0,6.0,0.0805263157895,0.24324561403499997,11.157894736800001,696
2011-07-28 14:00:00,0.0,2,4,0.5,2.0,0.1,0.25,8.5,696
2011-07-28 16:00:00,0.0,1,5,0.0,3.0,0.175,0.366666666667,4.33333333333,696
2011-08-02 11:00:00,0.0,114,0,0.166666666667,12.0,0.0434027777778,0.21736111111099998,9.166666666669999,691
2011-08-06 14:00:00,0.0,98,0,0.0,12.0,0.139583333333,0.3875,12.916666666700001,687
2011-08-06 19:00:00,0.0,4,1,0.2,5.0,0.0,0.0,9.2,687
2011-08-07 20:00:00,0.0,24,0,1.0,3.0,0.0,0.0,4.66666666667,686
2011-08-23 21:00:00,0.0,384,0,0.0,4.0,0.21875,0.25,3.25,670
2011-08-28 23:00:00,0.0,121,0,0.0,3.0,0.25,0.2,1.33333333333,664
2011-09-01 11:00:00,0.0,83,0,0.0,1.0,0.0,0.0,2.0,661
2011-09-07 11:00:00,0.0,143,0,0.0,5.0,-0.06893939393939999,0.21742424242400002,5.454545454550001,655
2011-09-07 23:00:00,0.0,11,2,0.0,2.0,0.0,0.0,4.5,654
2011-09-09 00:00:00,0.0,24,0,0.0,6.0,0.0,0.0,2.16666666667,653
2011-09-12 18:00:00,0.0,89,0,0.214285714286,14.0,0.138095238095,0.426785714286,11.857142857100001,650
2011-09-14 12:00:00,0.0,41,0,0.2,10.0,0.0724444444444,0.240222222222,10.7,648
2011-09-21 23:00:00,0.0,178,0,0.0,2.0,0.0,0.0,12.0,640
2011-09-22 10:00:00,0.0,10,1,0.0,10.0,-0.05208333333330001,0.4525,13.4,640
2011-09-22 23:00:00,0.0,12,2,0.0,3.0,-0.20833333333299997,0.4,15.333333333299999,639
2011-09-28 22:00:00,0.0,142,0,0.0,3.0,0.65,0.766666666667,5.666666666669999,634
2011-10-27 11:00:00,0.0,684,0,0.0,6.0,0.18333333333299998,0.241666666667,7.0,605
2011-10-28 13:00:00,0.0,25,0,0.0,3.0,0.175416666667,0.276666666667,11.333333333299999,604
2011-10-28 22:00:00,0.0,8,1,0.0,5.0,-0.032222222222199996,0.24444444444400001,15.2,604
