Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2007-09-02 23:00:00,0.0,26323,0,0.15625,64.0,0.0532769097222,0.353637152778,20.484375,1271
2007-09-03 21:00:00,0.0,21,1,0.214285714286,14.0,0.0488095238095,0.40059523809500003,16.071428571400002,1270
2007-09-04 00:00:00,0.0,2,1,0.1875,16.0,0.109895833333,0.333854166667,13.75,1270
2007-09-04 23:00:00,0.0,22,1,0.363636363636,11.0,-0.0024242424242399995,0.278787878788,13.4545454545,1269
2007-09-05 11:00:00,0.0,11,1,0.0909090909091,11.0,0.12600378787900002,0.27803030303000004,19.5454545455,1269
2007-09-05 18:00:00,0.0,6,2,0.166666666667,18.0,0.08510802469139998,0.44429012345700003,13.222222222200001,1269
2007-09-06 00:00:00,0.0,5,2,0.0,6.0,0.31875,0.5875,13.333333333299999,1268
2007-09-06 22:00:00,0.0,21,1,0.125,24.0,-0.0371527777778,0.272569444444,15.041666666700001,1267
2007-09-07 00:00:00,0.0,1,2,0.111111111111,18.0,0.144861111111,0.443719135802,19.555555555599998,1267
2007-09-07 18:00:00,0.0,17,2,0.0,6.0,0.111666666667,0.24444444444400001,10.0833333333,1267
2007-09-07 19:00:00,0.0,0,4,0.5,8.0,-0.075,0.1125,6.75,1267
2007-09-08 00:00:00,0.0,4,4,0.214285714286,14.0,0.0230654761905,0.425476190476,16.8571428571,1266
2007-09-08 11:00:00,0.0,10,4,0.0384615384615,26.0,0.0171324786325,0.5051602564100001,23.0384615385,1266
2007-09-08 13:00:00,0.0,1,5,0.0,5.5,-0.07462121212119999,0.448484848485,17.1818181818,1266
2007-09-08 14:00:00,0.0,0,7,0.0,13.0,0.0363675213675,0.32094017094,8.769230769229999,1266
2007-09-08 19:00:00,0.0,4,6,0.28571428571400004,7.0,-0.0327380952381,0.107738095238,10.642857142899999,1266
2007-09-08 20:00:00,0.0,0,7,0.6,5.0,-0.225,0.47,16.6,1266
2007-09-08 23:00:00,0.0,2,8,0.08333333333330001,6.0,0.110138888889,0.379444444444,18.3333333333,1265
2007-09-09 11:00:00,0.0,11,9,0.33333333333299997,6.0,0.08333333333330001,0.166666666667,7.166666666669999,1265
2007-09-09 16:00:00,0.0,4,6,0.0769230769231,13.0,0.0782051282051,0.116025641026,8.769230769229999,1265
2007-09-09 18:00:00,0.0,1,7,0.0,6.0,0.23833333333299997,0.553611111111,12.0,1265
2007-09-09 20:00:00,0.0,1,6,0.0,1.0,0.0,0.0,0.0,1265
2007-09-09 21:00:00,0.0,0,6,0.0,9.0,0.011111111111099999,0.205555555556,11.0,1264
2007-09-09 22:00:00,0.0,0,7,0.222222222222,9.0,0.175462962963,0.505092592593,11.777777777799999,1264
2007-09-10 19:00:00,0.0,20,3,0.105263157895,19.0,0.0359649122807,0.280701754386,13.157894736800001,1264
2007-09-10 21:00:00,0.0,1,3,0.125,8.0,-0.059375,0.411805555556,13.375,1263
2007-09-10 22:00:00,0.0,0,3,0.2,6.666666666669999,0.17427777777800002,0.38875,9.95,1263
2007-09-10 23:00:00,0.0,0,5,0.28571428571400004,7.0,0.0642857142857,0.264285714286,11.0,1263
2007-09-11 21:00:00,0.0,21,5,0.0277777777778,18.0,0.0434413580247,0.302854938272,13.222222222200001,1262
2007-09-12 12:00:00,0.0,14,2,0.0588235294118,17.0,0.0257352941176,0.0861764705882,6.705882352940001,1262
2007-09-12 17:00:00,0.0,4,3,0.0,5.5,-0.0318181818182,0.181818181818,10.5454545455,1262
2007-09-13 08:00:00,0.0,14,3,0.166666666667,6.0,0.0166666666667,0.0805555555556,7.0,1261
2007-09-13 22:00:00,0.0,13,1,0.0,4.0,0.1875,0.458333333333,16.5,1260
2007-09-14 01:00:00,0.0,2,2,0.0,3.0,0.09444444444439999,0.43611111111100004,23.6666666667,1260
2007-09-17 00:00:00,0.0,70,0,0.0909090909091,11.0,0.0195454545455,0.383333333333,15.2727272727,1257
2007-10-01 10:00:00,0.0,345,0,0.28571428571400004,7.0,-0.0142857142857,0.10952380952400001,15.142857142899999,1243
2007-10-01 14:00:00,0.0,3,1,0.0,9.0,0.044444444444399996,0.222222222222,11.0,1243
2007-10-12 02:00:00,0.0,251,0,0.0,8.0,0.043541666666699994,0.50796875,14.375,1232
2007-10-13 09:00:00,0.0,30,0,0.33333333333299997,3.0,0.0333333333333,0.266666666667,11.666666666700001,1231
2007-10-14 01:00:00,0.0,15,1,0.0,4.0,0.395,0.5,7.25,1230
2007-10-23 21:00:00,0.0,235,0,0.0384615384615,13.0,0.08235042735039999,0.396047008547,19.0384615385,1220
2007-10-24 10:00:00,0.0,12,2,0.0,2.0,0.0,0.0,11.0,1220
2007-11-03 09:00:00,0.0,238,0,0.375,8.0,-0.0026041666666700002,0.4234375,16.5,1210
2007-11-03 11:00:00,0.0,1,1,0.222222222222,9.0,0.062962962963,0.162962962963,7.555555555560001,1210
2007-11-04 12:00:00,0.0,24,0,0.222222222222,9.0,-0.0277777777778,0.151851851852,19.444444444400002,1209
2007-11-04 19:00:00,0.0,6,1,0.0,8.0,0.05270833333330001,0.541458333333,21.5,1209
2007-11-04 21:00:00,0.0,1,2,0.0,4.0,0.0625,0.13125,19.0,1208
2007-12-01 05:00:00,0.0,631,0,0.0,6.0,0.125,0.166666666667,10.0,1182
2007-12-04 22:00:00,0.0,88,0,0.0,5.0,0.07,0.16,9.6,1178
2007-12-18 10:00:00,0.0,323,0,0.0,2.0,0.0,0.0,10.0,1165
2007-12-20 02:00:00,0.0,39,0,0.0,1.0,0.0,0.0,26.0,1163
2008-01-14 09:00:00,0.0,606,0,0.363636363636,11.0,0.0409090909091,0.195454545455,14.3636363636,1138
2008-01-14 13:00:00,0.0,3,1,0.5,2.0,0.0,0.0,15.5,1138
2008-01-15 01:00:00,0.0,11,2,0.181818181818,11.0,0.07462121212119999,0.35454545454499997,26.0,1137
2008-01-16 01:00:00,0.0,23,1,0.222222222222,9.0,0.0435185185185,0.285185185185,10.8888888889,1136
2008-01-19 11:00:00,0.0,81,0,0.2,15.0,-0.120703703704,0.39855555555600003,19.0666666667,1133
2008-01-19 12:00:00,0.0,0,1,0.5,2.0,0.163333333333,0.34,28.5,1133
2008-01-19 18:00:00,0.0,5,2,0.294117647059,17.0,0.0344934640523,0.31339869281,18.2352941176,1133
2008-01-19 21:00:00,0.0,2,3,0.3,10.0,-0.0651666666667,0.547083333333,30.4,1132
2008-01-20 15:00:00,0.0,17,2,0.0,6.0,0.17527777777800002,0.705,35.8333333333,1132
2008-01-23 13:00:00,0.0,69,0,0.0,4.0,0.05625,0.125,13.75,1129
2008-01-24 10:00:00,0.0,20,1,0.0,9.0,0.19907407407400002,0.42870370370399996,13.666666666700001,1128
2008-01-31 17:00:00,0.0,174,0,0.181818181818,11.0,0.0545454545455,0.37727272727300004,17.5454545455,1121
2008-02-07 00:00:00,0.0,150,0,0.25,4.0,0.008333333333329999,0.241666666667,6.75,1114
2008-02-17 10:00:00,0.0,249,0,0.2,5.0,-0.06,0.14,15.8,1104
2008-02-17 11:00:00,0.0,0,1,0.428571428571,14.0,-0.0346428571429,0.380952380952,13.4285714286,1104
2008-02-19 01:00:00,0.0,37,0,0.0,9.0,-0.04814814814809999,0.27962962963000004,17.888888888900002,1102
2008-02-25 08:00:00,0.0,150,0,0.111111111111,9.0,0.012962962963,0.09907407407410002,17.444444444400002,1096
2008-03-10 15:00:00,0.0,342,0,0.0,8.0,0.234375,0.46875,12.75,1082
2008-03-11 09:00:00,0.0,17,1,0.0769230769231,13.0,0.052243589743599994,0.237179487179,19.2307692308,1081
