Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2005-06-20 00:00:00,0.0,7004,0,0.16,25.0,-0.0138444444444,0.42928888888899996,16.04,559
2005-06-21 14:00:00,0.0,37,0,0.07407407407410001,27.0,0.0365277777778,0.33950617284,13.481481481500001,557
2005-08-19 16:00:00,1.0,1417,0,0.1,10.0,-0.00458333333333,0.31625,18.6,498
2005-08-19 23:00:00,0.0,6,1,0.0,3.0,0.133333333333,0.3,6.333333333330001,498
2005-09-03 00:00:00,0.0,336,0,0.0,9.0,0.0188888888889,0.5972222222219999,16.2222222222,484
2005-09-09 22:00:00,0.0,165,0,0.0,12.0,0.218981481481,0.402037037037,12.083333333299999,477
2005-10-14 17:00:00,0.0,834,0,0.0277777777778,18.0,0.0556944444444,0.20740740740699998,8.38888888889,442
2005-10-19 22:00:00,0.0,124,0,0.07142857142860001,7.0,0.0194841269841,0.293174603175,11.2857142857,437
2005-10-20 21:00:00,0.0,22,2,0.0,6.0,0.08125,0.46666666666699996,14.833333333299999,436
2005-10-25 20:00:00,0.0,118,0,0.153846153846,13.0,0.152371794872,0.428205128205,14.0769230769,431
2005-10-25 21:00:00,0.0,0,1,0.0625,8.0,-0.0121875,0.59375,17.8125,431
2005-10-26 16:00:00,0.0,18,3,0.111111111111,9.0,0.058518518518500005,0.15462962963,12.5555555556,430
2005-10-29 23:00:00,0.0,78,0,0.08333333333330001,6.0,0.15763888888900002,0.446527777778,14.333333333299999,427
2005-11-09 21:00:00,0.0,261,0,0.0,1.0,0.0,0.0,9.0,416
2005-12-01 12:00:00,0.0,518,0,0.0,26.0,0.039391025641,0.26388888888900003,12.461538461500002,395
2006-01-22 00:00:00,0.0,1235,0,0.2,5.0,0.1,0.33,17.0,343
2006-01-22 17:00:00,0.0,16,1,0.5,2.0,0.0,0.1,28.5,342
2006-02-06 13:00:00,1.0,355,0,0.0,4.0,-0.111666666667,0.475,24.0,327
2006-02-06 15:00:00,0.0,1,1,0.0,5.0,0.133333333333,0.293333333333,12.4,327
2006-04-16 01:00:00,0.0,1641,0,0.0,21.0,0.140753968254,0.317314814815,11.9047619048,259
2006-04-19 14:00:00,0.0,84,0,0.08333333333330001,12.0,0.013958333333299999,0.34097222222199997,20.5833333333,255
2006-04-20 19:00:00,0.0,28,0,0.25,4.0,-0.04395833333330001,0.50125,26.5,254
2006-04-21 16:00:00,0.0,20,1,0.0,2.0,0.31,0.5,11.5,253
2006-05-17 12:00:00,0.0,619,0,0.0,5.0,0.06133333333330001,0.5566666666669999,21.0,228
2006-05-20 23:00:00,0.0,82,0,0.0,11.0,0.154053030303,0.480984848485,21.2727272727,224
2006-06-01 19:00:00,0.0,283,0,0.0,9.0,0.103947368421,0.313815789474,14.5263157895,212
2006-07-06 23:00:00,0.0,843,0,0.0,10.0,0.0815873015873,0.34603174603200004,17.0952380952,177
2006-08-11 21:00:00,0.0,861,0,0.0,17.0,0.127222222222,0.230718954248,10.0,141
2006-08-20 23:00:00,1.0,217,0,0.0,14.0,0.143095238095,0.481349206349,21.714285714299997,132
2006-08-21 22:00:00,0.0,22,1,0.0,20.0,0.17052083333299997,0.416541666667,15.2,131
2006-08-28 20:00:00,0.0,165,0,0.0,13.0,0.0842948717949,0.628632478632,16.9230769231,124
2006-10-10 20:00:00,0.0,1031,0,0.0,3.0,0.0333333333333,0.21666666666700002,12.0,81
2006-10-30 22:00:00,0.0,481,0,0.111111111111,9.0,-0.0648148148148,0.34629629629600006,12.4444444444,61
2006-11-02 23:00:00,0.0,72,0,0.0,7.0,0.068005952381,0.24732142857099998,23.1428571429,58
2006-11-05 21:00:00,0.0,69,0,0.0,10.0,0.0927777777778,0.421111111111,17.7,55
2006-11-05 22:00:00,0.0,0,1,0.0,5.0,0.023333333333299996,0.19233333333299998,15.2,55
2006-12-05 20:00:00,0.0,717,0,0.047619047619,21.0,0.0203042328042,0.333597883598,12.380952380999998,25
2006-12-31 12:00:00,0.0,615,0,0.0,13.0,0.0762179487179,0.412820512821,16.3076923077,0
