Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2007-03-02 18:00:00,0.0,21902,0,0.5714285714289999,7.0,0.104761904762,0.227380952381,8.57142857143,688
2007-03-05 18:00:00,0.0,71,0,0.0,7.0,0.0333333333333,0.17023809523800001,7.8571428571399995,685
2007-03-07 18:00:00,0.0,47,0,0.166666666667,6.0,0.011111111111099999,0.338888888889,8.333333333330001,683
2007-03-28 12:00:00,0.0,497,0,0.0,5.0,0.01,0.16,5.8,662
2007-03-31 23:00:00,0.0,82,0,0.0,3.0,0.136111111111,0.313888888889,13.5,658
2007-04-04 12:00:00,0.0,84,0,0.714285714286,7.0,0.0857142857143,0.242857142857,4.1428571428600005,655
2007-04-15 23:00:00,0.0,274,0,0.0,5.0,-0.154,0.5125,9.4,643
2007-04-18 11:00:00,0.0,59,0,0.0,13.0,0.0275641025641,0.05705128205130001,8.07692307692,641
2007-04-30 00:00:00,0.0,276,0,0.0,9.0,-0.1,0.422222222222,9.555555555560002,629
2007-04-30 23:00:00,0.0,22,1,0.0,2.0,0.0,0.0,5.0,628
2007-05-01 17:00:00,0.0,17,1,0.0,2.0,-0.08333333333330001,0.25,4.0,628
2007-05-05 23:00:00,0.0,101,0,0.0,2.0,-0.34375,0.916666666667,29.0,623
2007-05-20 23:00:00,0.0,359,0,0.0,1.0,0.7,1.0,4.0,608
2007-05-25 18:00:00,0.0,114,0,0.0,1.0,0.0,0.0,6.0,604
2007-05-26 23:00:00,0.0,28,0,0.125,4.0,0.0416666666667,0.158333333333,11.5,602
2007-05-27 23:00:00,0.0,23,2,0.0,2.0,0.0,0.0,7.5,601
2007-06-01 11:00:00,0.0,107,0,0.166666666667,6.0,0.0611111111111,0.113888888889,18.6666666667,597
2007-06-02 23:00:00,0.0,35,0,0.0,2.0,0.0,0.0,5.5,595
2007-06-04 18:00:00,0.0,42,0,0.0,4.0,0.3625,0.55,8.25,594
2007-06-13 18:00:00,0.0,215,0,0.0,1.0,-0.0333333333333,0.533333333333,7.0,585
2007-06-21 23:00:00,0.0,196,0,0.0,1.0,0.075,0.95,18.0,576
2007-06-22 18:00:00,0.33333333333299997,18,1,0.25,8.0,-0.015625,0.139583333333,11.458333333299999,576
2007-06-25 18:00:00,0.0,71,0,0.0,7.0,0.0642857142857,0.192857142857,18.1428571429,573
2007-07-05 23:00:00,0.0,244,0,0.0,5.0,0.0,0.0,12.4,562
2007-07-13 23:00:00,0.0,191,0,0.7804878048780001,41.0,0.0121951219512,0.019512195122,2.8780487804900003,554
2007-07-16 13:00:00,0.0,61,0,0.0,3.0,0.251342592593,0.557407407407,17.0,552
2007-07-23 23:00:00,0.0,177,0,0.0,9.0,0.119444444444,0.155555555556,2.22222222222,544
2007-09-12 17:00:00,0.0,1217,0,0.0,4.0,0.0,0.0,11.25,494
2007-09-12 18:00:00,0.0,0,1,0.0,6.0,0.0,0.0,3.0,494
2007-09-17 23:00:00,0.0,124,0,0.0,1.0,0.0,0.0,6.0,488
2007-09-18 23:00:00,0.0,23,1,0.0,1.0,0.0,0.0,13.0,487
2007-09-21 11:00:00,0.0,59,0,0.0,2.5,-0.065,0.11,12.0,485
2007-09-24 19:00:00,0.0,79,0,0.0,5.33333333333,-0.017916666666700002,0.152083333333,5.5,481
2007-09-27 18:00:00,0.0,70,0,0.0,3.0,0.0,0.0,15.333333333299999,479
2007-09-29 23:00:00,0.0,52,0,0.75,8.0,0.0,0.0,3.375,476
2007-11-30 23:00:00,0.0,1487,0,0.0,4.0,0.4,0.5,5.5,414
2007-12-28 00:00:00,0.0,648,0,0.0,2.0,0.35,0.5,6.0,387
2008-04-15 13:00:00,1.0,2628,0,0.434782608696,23.0,-0.09660326086960001,0.139130434783,5.08695652174,278
2008-04-16 18:00:00,0.0,28,0,0.0,3.0,0.141666666667,0.225,18.3333333333,277
2008-04-21 18:00:00,0.0,119,0,0.0,10.0,-0.055833333333300005,0.308333333333,13.2,272
2008-04-26 23:00:00,0.0,124,0,0.0,6.0,-0.008333333333329999,0.06666666666669999,12.666666666700001,266
2008-05-29 18:00:00,0.0,786,0,0.0,2.0,0.06666666666669999,0.283333333333,9.5,234
2009-01-18 18:00:00,0.0,5615,0,0.33333333333299997,6.0,-0.0270833333333,0.1125,12.166666666700001,0
