Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2008-07-09 15:00:00,0.0,33779,0,0.285714285714,7.0,0.0303571428571,0.321428571429,10.0
2008-07-12 17:00:00,0.0,73,0,0.173913043478,23.0,-0.0880434782609,0.204347826087,8.39130434783
2008-07-28 19:00:00,0.0,385,0,0.0,4.0,0.160833333333,0.573958333333,14.0
2008-08-05 18:00:00,0.0,190,0,0.0,5.0,0.141666666667,0.233333333333,6.5
2008-08-06 19:00:00,0.0,24,0,0.0,4.0,0.429166666667,0.495833333333,8.0
2008-08-15 18:00:00,0.0,214,0,0.0,1.0,0.35,0.85,15.0
2008-08-21 17:00:00,0.0,142,0,0.0714285714286,14.0,0.153511904762,0.45869047619,18.0714285714
2008-09-08 15:00:00,0.0,429,0,0.0,4.0,0.0916666666667,0.666666666667,21.75
2008-11-06 20:00:00,0.0,1420,0,0.0,6.0,0.0958333333333,0.316666666667,12.6666666667
2008-11-21 19:00:00,0.0,358,0,0.0,1.0,0.0,0.0,2.0
2008-11-27 14:00:00,0.0,138,0,0.0,4.0,0.1,0.2625,12.75
2008-12-12 13:00:00,0.0,358,0,0.307692307692,13.0,0.0701923076923,0.275961538462,13.0
2008-12-12 14:00:00,0.0,0,1,0.0,6.0,0.191666666667,0.302777777778,8.83333333333
2008-12-13 11:00:00,0.0,20,2,0.0,4.0,0.275,0.45,6.5
2008-12-30 19:00:00,0.0,415,0,0.294117647059,8.5,0.159411764706,0.370588235294,13.0
2009-01-02 16:00:00,0.0,68,0,0.0,5.0,0.12,0.193333333333,14.8
2009-01-02 18:00:00,0.0,1,1,0.0,3.0,-0.0277777777778,0.311111111111,42.0
2009-01-10 22:00:00,0.0,195,0,0.857142857143,3.0,-0.0571428571429,0.185714285714,2.42857142857
2009-02-09 21:00:00,0.0,718,0,0.0,13.0,0.283461538462,0.417179487179,13.2307692308
2009-02-10 18:00:00,0.0,20,1,0.75,4.0,0.0875,0.170833333333,7.0
2009-02-16 18:00:00,0.0,143,0,0.0,5.0,0.0572222222222,0.521111111111,16.6
2009-02-18 16:00:00,0.0,45,0,0.0,2.0,0.205555555556,0.305555555556,14.5
2009-05-05 20:00:00,0.0,1827,0,0.294117647059,8.5,-0.0382352941176,0.0764705882353,6.05882352941
2009-08-19 18:00:00,0.0,2541,0,0.0,3.0,0.168055555556,0.394444444444,8.0
2009-09-01 11:00:00,0.0,304,0,0.266666666667,15.0,-0.0466666666667,0.149777777778,8.26666666667
2011-03-15 09:00:00,0.0,13437,0,0.0,15.0,0.0452777777778,0.245092592593,15.1333333333
2011-03-15 19:00:00,0.0,9,1,0.0,6.0,0.167361111111,0.576388888889,28.6666666667
2011-03-16 14:00:00,0.0,18,1,0.2,5.0,0.135,0.43,23.4
2011-03-18 20:00:00,0.0,53,0,0.0,5.0,0.0185416666667,0.315833333333,17.0
2011-03-18 21:00:00,0.0,0,1,0.0,6.0,0.0,0.0,4.83333333333
2011-09-06 18:00:00,0.0,4124,0,0.0,4.0,0.23125,0.46875,19.5
2011-09-07 16:00:00,0.0,21,1,0.111111111111,9.0,0.0643518518519,0.325925925926,10.8888888889
