Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2015-09-04 04:00:00,0,0,0,1.0,4020,0,0.1,10.0,0.0050000000000000044,0.1625,13.1
2015-09-05 04:00:00,0,0,0,0.0,0,1,0.0,7.666666666666667,0.029583333333333336,0.25666666666666665,11.125
2015-09-07 04:00:00,0,0,0,0.0,1,4,0.0,2.0,0.1375,0.275,6.0
2015-09-29 04:00:00,0,0,0,0.0,21,4,0.125,8.0,0.08125,0.37083333333333335,12.75
2015-10-01 04:00:00,0,0,0,0.0,1,2,0.0,3.0,0.041666666666666664,0.13333333333333333,8.666666666666666
2015-10-15 04:00:00,0,0,0,0.0,13,2,0.13333333333333333,15.0,-0.06391666666666666,0.19766666666666666,10.533333333333333
2015-10-17 04:00:00,0,0,0,0.0,1,3,0.0,6.0,0.03888888888888889,0.09444444444444444,10.166666666666666
2015-11-03 04:00:00,0,0,0,1.0,16,2,0.0625,16.0,-0.04531249999999999,0.459375,13.9375
2015-11-08 04:00:00,0,0,0,0.0,4,3,0.13636363636363635,10.5,-0.011742424242424223,0.3356060606060606,13.454545454545455
2015-11-21 04:00:00,0,0,0,0.0,12,3,0.0,1.0,0.0,0.0,4.0
2015-12-02 04:00:00,0,0,0,0.0,10,3,0.0,6.0,0.075,0.19999999999999998,11.0
2015-12-13 04:00:00,0,0,0,0.0,10,2,0.0,4.5,0.019444444444444445,0.15000000000000002,13.777777777777779
2015-12-14 04:00:00,0,0,0,0.0,0,4,0.25,1.5,0.1875,0.325,5.0
2015-12-16 04:00:00,0,0,0,0.0,1,5,0.0,6.5,0.025257936507936514,0.3684523809523809,11.642857142857142
2015-12-22 04:00:00,0,0,0,1.0,5,7,0.09523809523809523,21.0,0.009523809523809523,0.15714285714285717,10.619047619047619
2015-12-24 04:00:00,0,0,0,0.0,1,8,0.0,15.0,0.12400000000000003,0.35766666666666663,12.866666666666667
2016-01-07 04:00:00,0,0,0,0.0,13,6,0.0,7.0,0.2292857142857143,0.42000000000000004,12.857142857142858
2016-01-23 04:00:00,0,0,0,0.0,15,1,0.0,1.0,0.34375,0.55,3.0
2016-01-26 04:00:00,0,0,0,0.0,2,2,0.0,7.0,0.0,0.16428571428571428,17.142857142857142
2016-01-30 04:00:00,0,0,0,0.0,3,3,0.2,5.0,0.0125,0.23499999999999996,18.2
2016-02-13 04:00:00,0,0,0,0.0,13,3,0.0,16.0,0.020703125000000003,0.23177083333333331,18.1875
2016-02-15 04:00:00,0,0,0,0.0,1,4,0.0,5.0,-0.05333333333333332,0.4066666666666666,14.6
