Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-03-15 04:00:00,0,0,0,0.0,195,0,0.3333333333333333,9.0,-0.008796296296296297,0.21481481481481482,14.0
2005-03-17 04:00:00,0,0,0,0.0,1,1,0.0,3.0,0.0,0.0,6.333333333333333
2005-03-18 04:00:00,0,0,0,0.0,0,2,0.08695652173913043,23.0,0.10185914855072464,0.21328804347826086,8.043478260869565
2005-03-27 04:00:00,0,0,0,0.0,8,3,0.0,8.0,-0.1578125,0.425,17.25
2005-03-31 04:00:00,0,0,0,0.0,3,4,0.08333333333333333,12.0,0.14671296296296296,0.4040277777777778,12.666666666666666
2005-04-01 04:00:00,0,0,0,0.0,0,5,0.2,10.0,0.12875,0.275,12.6
2005-04-02 04:00:00,0,0,0,0.0,0,6,0.0,3.0,0.10111111111111111,0.4185185185185185,11.0
2005-04-03 04:00:00,0,0,0,0.0,0,7,0.2909090909090909,13.0,0.0541060606060606,0.370989898989899,11.854545454545455
2005-04-05 04:00:00,0,0,0,0.0,1,11,0.08571428571428572,8.75,0.060238095238095236,0.26095238095238094,11.542857142857143
2005-04-06 04:00:00,0,0,0,0.0,0,15,0.15384615384615385,8.0,0.07937499999999999,0.31891025641025644,8.807692307692308
2005-04-07 04:00:00,0,0,0,0.0,0,18,0.0,10.0,0.1267857142857143,0.20198412698412702,6.0
2005-04-08 04:00:00,0,0,0,0.0,0,20,0.03225806451612903,15.5,0.15369175627240145,0.37791218637992835,14.129032258064516
2005-04-09 04:00:00,0,0,0,0.0,0,21,0.0,3.5,0.125,0.2375,6.625
2005-04-10 04:00:00,0,0,0,0.0,0,23,0.125,8.0,0.07552083333333333,0.3666666666666667,9.25
2005-04-15 04:00:00,0,0,0,0.0,4,22,0.0,12.0,0.09670138888888889,0.12569444444444444,3.5833333333333335
2005-04-16 04:00:00,0,0,0,0.0,0,23,0.3125,10.666666666666666,-0.009062500000000001,0.2958333333333334,12.71875
2005-04-17 04:00:00,0,0,0,0.0,0,26,0.0,11.5,-0.1756159420289855,0.3144927536231884,11.956521739130435
2005-04-19 04:00:00,0,0,0,0.0,1,28,0.0,5.0,0.22966666666666669,0.3466666666666667,10.6
2005-04-21 04:00:00,0,0,0,0.0,1,28,0.0,7.0,0.32142857142857145,0.46785714285714286,9.571428571428571
2005-04-22 04:00:00,0,0,0,0.0,0,29,0.0,9.0,0.14930555555555555,0.20277777777777778,3.9444444444444446
2005-04-23 04:00:00,0,0,0,0.0,0,31,0.0,6.0,0.19999999999999998,0.2611111111111111,6.833333333333333
2005-04-24 04:00:00,0,0,0,0.0,0,32,0.0,8.5,0.24480392156862749,0.5197058823529411,12.235294117647058
2005-04-26 04:00:00,0,0,0,0.0,1,32,0.0,5.0,0.0,0.0,6.2
2005-04-27 04:00:00,0,0,0,0.0,0,32,0.0,6.0,0.18625,0.49847222222222226,11.833333333333334
2005-04-28 04:00:00,0,0,0,0.0,0,29,0.0,17.0,0.10544117647058823,0.2911764705882353,9.588235294117647
2005-04-29 04:00:00,0,0,0,0.0,0,30,0.0,1.0,0.0,0.0,14.0
2005-05-01 04:00:00,0,0,0,0.0,1,24,0.0,13.0,0.0019230769230769227,0.16153846153846155,10.615384615384615
2005-05-08 04:00:00,0,0,0,0.0,6,18,0.25,7.666666666666667,-0.021423611111111105,0.23368055555555556,12.333333333333334
2005-05-09 04:00:00,0,0,0,0.0,0,21,0.1,11.6,0.017435185185185186,0.22536111111111115,8.166666666666666
2005-05-10 04:00:00,0,0,0,0.0,0,25,0.0,8.0,0.04114583333333334,0.24895833333333334,15.625
2005-05-11 04:00:00,0,0,0,0.0,0,23,0.23529411764705882,8.5,0.09137561274509806,0.2552696078431373,9.382352941176471
2005-05-12 04:00:00,0,0,0,0.0,0,25,0.17857142857142858,8.666666666666666,0.05736607142857143,0.11839285714285716,3.6785714285714284
2005-05-13 04:00:00,0,0,0,0.0,0,28,0.043478260869565216,11.0,0.00797101449275362,0.26376811594202904,8.91304347826087
2005-05-15 04:00:00,0,0,0,0.0,1,29,0.1111111111111111,8.5,0.006250000000000003,0.2615740740740741,15.333333333333334
2005-05-18 04:00:00,0,0,0,0.0,2,27,0.0,8.0,0.011093750000000006,0.26909722222222227,13.8125
2005-05-20 04:00:00,0,0,0,0.0,1,27,0.25,8.0,0.03509114583333334,0.368359375,14.0
2005-05-21 04:00:00,0,0,0,0.0,0,27,0.2777777777777778,8.5,0.10856481481481481,0.14907407407407408,6.222222222222222
2005-05-22 04:00:00,0,0,0,0.0,0,28,0.0,9.0,-0.004629629629629638,0.21111111111111114,7.111111111111111
2005-05-23 04:00:00,0,0,0,0.0,0,28,0.2222222222222222,6.0,0.08981481481481482,0.1685185185185185,6.666666666666667
2005-05-24 04:00:00,0,0,0,0.0,0,30,0.0,12.0,0.07083333333333335,0.22361111111111112,10.0
2005-05-27 04:00:00,0,0,0,0.0,2,30,0.05263157894736842,9.5,-0.022236842105263156,0.298421052631579,9.842105263157896
2005-05-28 04:00:00,0,0,0,0.0,0,32,0.0,17.0,0.1945343137254902,0.4877450980392157,12.647058823529411
2005-05-29 04:00:00,0,0,0,0.0,0,33,0.2,10.0,-0.0025000000000000022,0.20166666666666672,10.6
2005-05-30 04:00:00,0,0,0,0.0,0,34,0.3333333333333333,4.5,-0.05555555555555555,0.15000000000000002,10.444444444444445
2005-06-01 04:00:00,0,0,0,0.0,1,36,0.0,11.0,0.1571969696969697,0.3227272727272727,4.5
2005-06-02 04:00:00,0,0,0,0.0,0,35,0.0,4.0,-0.031249999999999972,0.45,10.75
2005-06-03 04:00:00,0,0,0,0.0,0,31,0.13043478260869565,23.0,0.03815217391304348,0.3831884057971014,10.217391304347826
2005-06-04 04:00:00,0,0,0,0.0,0,31,0.0,7.0,0.0,0.0,4.142857142857143
