Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2004-10-19 04:00:00,0,0,0,0.0,48,0,0.0,8.0,0.12209383753501403,0.24334733893557423,12.411764705882353
2004-10-20 04:00:00,0,0,0,0.0,0,2,0.4,10.0,0.03583333333333334,0.26450000000000007,12.6
2004-10-21 04:00:00,0,0,0,0.0,0,3,0.0,1.0,0.7,1.0,20.0
2004-10-23 04:00:00,0,0,0,0.5,1,4,0.23529411764705882,8.0,0.07140522875816993,0.36797385620915035,13.647058823529411
2004-10-24 04:00:00,0,0,0,0.0,0,6,0.0,8.0,0.1935763888888889,0.44027777777777777,13.0
2004-10-28 04:00:00,0,0,0,0.0,3,7,0.0,17.5,0.014841269841269851,0.3425198412698413,12.971428571428572
2004-11-03 04:00:00,0,0,0,0.0,5,9,0.0,1.0,0.13333333333333333,0.5666666666666668,15.0
2004-11-04 04:00:00,0,0,0,0.0,0,10,0.0,7.5,0.10692592592592592,0.2662407407407408,9.133333333333333
2004-11-05 04:00:00,0,0,0,0.0,0,12,0.10526315789473684,9.5,0.055526315789473694,0.18201754385964916,9.631578947368421
2004-11-06 04:00:00,0,0,0,0.0,0,14,0.0,5.0,0.03749999999999999,0.135,5.2
2004-11-07 04:00:00,0,0,0,0.0,0,15,0.1111111111111111,9.0,0.013148148148148141,0.39842592592592596,12.666666666666666
2004-11-11 04:00:00,0,0,0,0.0,3,16,0.25,16.0,0.02673611111111111,0.25241319444444443,12.875
2004-11-12 04:00:00,0,0,0,0.0,0,17,0.05,10.0,0.08541666666666667,0.32066666666666666,10.7
2004-11-13 04:00:00,0,0,0,0.0,0,17,0.2,4.5,0.08070833333333334,0.29124999999999995,10.0
2004-11-16 04:00:00,0,0,0,0.0,2,19,0.14705882352941177,10.666666666666666,0.06372549019607844,0.26622549019607844,10.176470588235293
2004-11-17 04:00:00,0,0,0,0.0,0,20,0.23809523809523808,8.2,0.03581349206349207,0.15992063492063494,9.404761904761905
2004-11-18 04:00:00,0,0,0,0.0,0,24,0.4,7.0,0.006388888888888888,0.20500000000000002,8.4
2004-11-22 04:00:00,0,0,0,0.0,3,24,0.06666666666666667,15.0,-0.04633333333333333,0.2783333333333334,14.333333333333334
2004-11-23 04:00:00,0,0,0,0.0,0,25,0.0,8.0,0.175,0.3375,8.875
2004-11-25 04:00:00,0,0,0,0.0,1,26,0.15789473684210525,9.0,-0.01557017543859649,0.3842105263157895,13.631578947368421
2004-11-27 04:00:00,0,0,0,0.0,1,28,0.2,5.0,-0.001388888888888873,0.4021111111111111,15.0
2004-11-30 04:00:00,0,0,0,0.0,2,24,0.047619047619047616,10.0,0.04282407407407408,0.2924603174603175,12.19047619047619
2004-12-01 04:00:00,0,0,0,0.0,0,25,0.38461538461538464,13.0,0.07692307692307693,0.4307692307692308,13.076923076923077
2004-12-04 04:00:00,0,0,0,0.0,2,25,0.0,8.0,0.07994791666666667,0.446875,13.0625
2004-12-17 04:00:00,0,0,0,0.0,12,9,0.0,1.5,0.6340277777777777,0.938888888888889,12.666666666666666
2004-12-18 04:00:00,0,0,0,0.0,0,10,0.0,3.0,0.275,0.6000000000000001,20.666666666666668
2004-12-19 04:00:00,0,0,0,0.0,0,11,0.1,14.5,0.011069444444444455,0.2993888888888889,13.033333333333333
2004-12-22 04:00:00,0,0,0,0.0,2,10,0.5714285714285714,3.0,0.18571428571428572,0.37142857142857144,9.0
2004-12-27 04:00:00,0,0,0,0.5,4,9,0.0,12.5,0.005032051282051291,0.30112179487179486,12.73076923076923
2004-12-30 04:00:00,0,0,0,0.0,2,9,0.16666666666666666,6.0,0.03333333333333333,0.125,11.333333333333334
2005-01-06 04:00:00,0,0,0,0.0,6,10,0.0,10.0,0.07000000000000002,0.4225,12.9
2005-01-07 04:00:00,0,0,0,0.0,0,11,0.25,4.0,0.275,0.45,8.75
2005-01-14 04:00:00,0,0,0,0.0,6,7,0.0,9.0,0.25555555555555554,0.3427777777777778,6.111111111111111
2005-01-17 04:00:00,0,0,0,0.0,2,6,0.0,3.5,0.021309523809523796,0.4919047619047619,14.428571428571429
2005-01-19 04:00:00,0,0,0,0.0,1,8,0.07692307692307693,13.0,0.0826923076923077,0.2586538461538462,9.0
2005-01-21 04:00:00,0,0,0,0.0,1,7,0.0,12.0,0.0917824074074074,0.39699074074074076,13.75
2005-01-22 04:00:00,0,0,0,0.0,0,8,0.0,7.0,-0.038809523809523815,0.43095238095238103,10.857142857142858
2005-01-24 04:00:00,0,0,0,0.0,1,8,0.17647058823529413,8.5,0.011241830065359478,0.29140522875816993,10.058823529411764
2005-01-25 04:00:00,0,0,0,0.0,0,10,0.0,4.25,0.09115196078431373,0.40147058823529413,13.588235294117647
2005-01-27 04:00:00,0,0,0,0.0,1,14,0.14634146341463414,13.333333333333334,0.04325609756097561,0.22752032520325202,10.439024390243903
2005-01-29 04:00:00,0,0,0,0.0,1,17,0.0,3.0,-0.15555555555555556,0.48888888888888893,8.0
2005-01-30 04:00:00,0,0,0,0.0,0,18,0.0,1.0,0.5,1.0,8.0
2005-01-31 04:00:00,0,0,0,0.0,0,18,0.0,11.0,0.05626262626262626,0.43510101010101015,15.272727272727273
2005-02-04 04:00:00,0,0,0,0.0,3,18,0.0,20.0,0.0961388888888889,0.33647222222222223,13.05
2005-02-18 04:00:00,0,0,0,0.0,13,11,0.2727272727272727,11.0,-0.030303030303030297,0.3621212121212121,10.727272727272727
2005-02-21 04:00:00,0,0,0,0.0,2,5,0.0,4.0,0.178125,0.2375,3.5
2005-02-22 04:00:00,0,0,0,0.0,0,6,0.0,21.0,-0.028571428571428564,0.26876984126984127,10.095238095238095
