Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-08-02 04:00:00,0,0,0,1.0,2892,0,0.0,8.0,0.03729166666666667,0.4270833333333333,15.75
2013-01-10 04:00:00,0,0,0,0.0,160,0,0.0,4.0,0.20409356725146202,0.40877192982456145,11.210526315789474
2013-03-06 04:00:00,0,0,0,0.0,54,0,0.0,14.0,0.12811507936507935,0.35188492063492066,13.071428571428571
2013-03-27 04:00:00,0,0,0,0.0,20,1,0.18181818181818182,11.0,0.23851010101010103,0.4611111111111111,15.0
2013-07-27 04:00:00,0,0,0,0.0,121,0,0.0,11.0,0.09318181818181817,0.3939393939393939,12.0
2013-08-19 04:00:00,0,0,0,0.0,22,1,0.0,1.0,0.3666666666666667,0.6,16.0
2013-08-27 04:00:00,0,0,0,1.0,7,1,0.09375,32.0,0.055989583333333336,0.21692708333333333,9.5
2013-08-30 04:00:00,0,0,0,0.0,2,2,0.0,4.0,0.16875,0.4,10.25
2013-08-31 04:00:00,0,0,0,0.0,0,3,0.0,8.0,0.35923611111111114,0.5982638888888889,9.75
2013-09-01 04:00:00,0,0,0,0.0,0,4,0.0,2.0,0.8,0.9833333333333334,6.5
2013-09-08 04:00:00,0,0,0,0.0,6,5,0.0,8.0,-0.006249999999999999,0.195,10.0
2013-09-09 04:00:00,0,0,0,0.0,0,6,0.3,10.0,0.13833333333333334,0.25166666666666665,7.4
2013-09-18 04:00:00,0,0,0,0.0,8,6,0.0,18.0,-0.04791666666666667,0.6074074074074074,14.333333333333334
2013-10-09 04:00:00,0,0,0,0.0,20,1,0.0,8.0,0.05,0.1375,12.25
2013-12-12 04:00:00,0,0,0,0.0,63,0,0.0,5.0,0.12,0.24,9.2
2014-01-14 04:00:00,0,0,0,0.0,32,0,0.0,2.0,0.15,0.19999999999999998,9.0
2014-01-20 04:00:00,0,0,0,0.0,5,1,0.0,8.0,0.22291666666666668,0.5020833333333333,9.375
2014-01-24 04:00:00,0,0,0,0.0,3,2,0.06779661016949153,29.5,0.1086087570621469,0.4248305084745763,10.966101694915254
2014-03-28 04:00:00,0,0,0,0.0,62,0,0.0,2.0,0.5,0.5,5.0
2014-03-29 04:00:00,0,0,0,0.0,0,1,0.0,3.0,0.2642857142857143,0.48095238095238096,6.428571428571429
2014-04-04 04:00:00,0,0,0,0.0,5,3,0.0,3.0,0.09999999999999999,0.13333333333333333,8.333333333333334
2014-04-14 04:00:00,0,0,0,0.0,9,4,0.0,2.0,0.0,0.0,6.0
2014-04-15 04:00:00,0,0,0,0.0,0,5,0.4,4.5,0.15316666666666667,0.5000000000000001,6.5
2014-04-30 04:00:00,0,0,0,0.0,14,3,0.0,3.0,0.1142857142857143,0.20952380952380953,5.857142857142857
2014-05-03 04:00:00,0,0,0,0.0,2,5,0.0,6.0,0.30833333333333335,0.4083333333333334,10.333333333333334
2014-05-07 04:00:00,0,0,0,0.0,3,6,0.0,3.0,0.41111111111111115,0.6555555555555556,6.0
2014-05-13 04:00:00,0,0,0,0.0,5,4,0.42857142857142855,7.0,0.17142857142857143,0.2928571428571428,6.571428571428571
2014-05-18 04:00:00,0,0,0,0.0,4,5,0.0,1.0,0.0,0.0,1.0
2014-06-06 04:00:00,0,0,0,0.0,18,2,0.0,3.0,0.19999999999999998,0.32222222222222224,7.0
2014-06-11 04:00:00,0,0,0,0.0,4,2,0.0,1.0,0.0,0.0,7.0
2014-06-26 04:00:00,0,0,0,0.0,14,2,0.0,3.0,0.46833333333333327,0.7600000000000001,6.666666666666667
2014-07-31 04:00:00,0,0,0,0.0,34,0,0.0,5.0,0.44666666666666666,0.5933333333333334,10.6
2014-08-10 04:00:00,0,0,0,0.0,9,1,0.0,3.0,0.0,0.0,6.666666666666667
2014-08-19 04:00:00,0,0,0,0.0,8,2,0.0,2.0,0.34375,0.45,3.5
2014-08-25 04:00:00,0,0,0,0.0,5,2,0.0,3.0,0.3166666666666667,0.5,7.333333333333333
2014-09-01 04:00:00,0,0,0,0.0,6,3,0.3333333333333333,9.0,0.012222222222222238,0.5277777777777778,9.444444444444445
2014-09-02 04:00:00,0,0,0,0.0,0,4,0.0,1.0,0.0,0.0,1.5
2014-09-03 04:00:00,0,0,0,0.0,0,6,0.0,3.0,0.0,0.0,11.666666666666666
2014-09-05 04:00:00,0,0,0,0.0,1,6,0.0,9.666666666666666,-0.0017720306513409937,0.19055555555555553,7.793103448275862
2014-09-22 04:00:00,0,0,0,0.0,16,7,0.0,1.0,0.0,0.0,1.5
2014-10-16 04:00:00,0,0,0,0.0,23,2,0.0,1.0,0.0,0.0,1.0
2014-10-20 04:00:00,0,0,0,0.0,3,1,0.0,1.0,0.0,0.0,1.0
2014-10-23 04:00:00,0,0,0,0.0,2,2,0.0,4.0,-0.011111111111111112,0.21851851851851853,10.0
2014-11-04 04:00:00,0,0,0,0.0,11,4,0.0,1.0,0.0,0.0,1.0
2014-11-05 04:00:00,0,0,0,0.0,0,5,0.06666666666666667,7.0,0.02333333333333333,0.2883333333333333,10.333333333333334
2015-05-08 04:00:00,0,0,0,0.0,183,0,0.0,7.0,-0.02142857142857142,0.3,8.857142857142858
