Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2004-11-30 17:00:00,0.0,2173,0,0.0,7.0,-0.162142857143,0.471428571429,15.1428571429
2004-12-01 09:00:00,0.0,15,1,0.173913043478,23.0,0.0152777777778,0.313502415459,19.8260869565
2004-12-13 17:00:00,0.0,295,0,0.0,4.0,0.0458333333333,0.25,19.25
2004-12-13 19:00:00,0.0,1,1,0.0,3.0,0.0375,0.229166666667,21.6666666667
2004-12-18 12:00:00,0.0,112,0,0.0,4.0,-0.0763888888889,0.401388888889,14.75
2004-12-19 13:00:00,0.0,24,0,0.0,6.0,0.0916666666667,0.405555555556,19.6666666667
2005-01-13 17:00:00,0.0,603,0,0.0,4.0,-0.0958333333333,0.383333333333,25.0
2005-01-16 11:00:00,0.0,65,0,0.0,6.0,0.0602564102564,0.572435897436,19.1538461538
2005-02-13 19:00:00,0.0,679,0,0.0,2.0,-0.146666666667,0.501666666667,31.5
2005-02-23 19:00:00,0.0,239,0,0.0,5.0,-0.206119047619,0.517857142857,22.0
2005-02-28 11:00:00,0.0,111,0,0.0,5.0,0.105555555556,0.341111111111,16.0
2005-03-03 08:00:00,1.0,68,0,0.0,11.0,-0.124393939394,0.514393939394,33.6363636364
2005-03-03 11:00:00,0.0,2,1,0.0,1.0,0.0,0.0,7.0
2005-03-03 12:00:00,0.0,0,2,0.0,3.0,0.163888888889,0.316666666667,29.0
2005-03-04 08:00:00,0.0,19,3,0.0,17.0,0.0595424836601,0.48045751634,28.8823529412
2005-03-15 10:00:00,0.0,265,0,0.0,2.0,-0.08125,0.4,29.0
2005-03-15 12:00:00,0.0,1,1,0.0,10.0,0.015,0.2125,14.3
2005-03-21 18:00:00,0.0,149,0,0.0,9.0,-0.0761111111111,0.366666666667,18.0
2005-03-21 19:00:00,0.0,0,1,0.0,5.0,0.119,0.49,33.4
2005-03-23 08:00:00,0.0,36,0,0.133333333333,15.0,0.0111111111111,0.0622222222222,6.8
2005-03-23 10:00:00,0.0,1,1,0.0,3.0,-0.128888888889,0.485555555556,44.0
2005-04-14 10:00:00,0.0,527,0,0.0,2.0,0.0,0.1,8.0
2005-05-14 10:00:00,0.0,719,0,0.0,10.0,-0.0934895833333,0.334166666667,16.6
2005-05-14 20:00:00,0.0,9,1,0.0,7.0,-0.0160714285714,0.207142857143,12.1428571429
2005-05-15 19:00:00,0.0,22,1,0.0,2.0,-0.18125,0.325,35.0
2005-05-17 16:00:00,0.0,44,0,0.181818181818,11.0,-0.0213636363636,0.375757575758,14.9090909091
2005-06-24 19:00:00,0.0,914,0,0.0,4.0,0.2,0.55,22.25
2005-06-27 10:00:00,0.0,62,0,0.0,4.0,0.160277777778,0.506944444444,36.0
2005-06-29 10:00:00,0.0,47,0,0.8,5.0,0.04,0.1,9.8
2005-07-04 09:00:00,0.0,118,0,0.0,9.0,0.0268518518519,0.261111111111,18.4444444444
2005-09-02 08:00:00,0.0,1438,0,0.0,3.5,-0.0305121527778,0.593315972222,20.375
2005-09-05 21:00:00,0.0,84,0,0.0,6.0,-0.0665833333333,0.304444444444,25.5
2005-09-06 13:00:00,0.0,15,1,0.0,1.0,0.0,0.0,3.0
2005-09-07 09:00:00,0.0,19,1,0.0,11.0,-0.0353333333333,0.281575757576,18.8181818182
2005-09-07 18:00:00,0.0,8,1,0.0,3.0,0.0833333333333,0.547777777778,32.6666666667
2005-09-07 19:00:00,0.0,0,2,0.0,3.0,0.266666666667,0.366666666667,8.33333333333
2005-09-08 12:00:00,0.0,16,2,0.0,5.0,-0.02,0.12,6.8
2005-09-08 23:00:00,0.0,10,1,0.75,8.0,0.0875,0.175,6.125
2005-09-09 08:00:00,0.0,8,2,0.0,6.0,0.123148148148,0.550925925926,23.0
2005-09-17 22:00:00,0.0,205,0,0.0,1.0,0.22,0.626666666667,96.0
2005-09-22 07:00:00,0.0,104,0,0.25,8.0,0.00208333333333,0.225,7.875
2005-09-26 14:00:00,0.0,102,0,0.571428571429,7.0,-0.0380952380952,0.27380952381,13.5714285714
2005-10-03 09:00:00,0.0,162,0,0.0,2.0,0.0,0.45,15.0
2005-10-04 09:00:00,0.5,23,1,0.3,9.5,0.0545833333333,0.245416666667,11.35
2005-10-04 13:00:00,0.0,3,2,0.0,4.5,-0.231,0.582,21.6
2005-10-04 17:00:00,0.0,3,4,0.0,6.0,0.06875,0.183333333333,18.3333333333
2005-10-06 11:00:00,0.0,41,0,0.166666666667,6.0,0.146527777778,0.279513888889,15.5833333333
2005-10-08 14:00:00,0.0,50,0,0.222222222222,9.0,-0.0551851851852,0.513148148148,24.8888888889
2005-10-12 20:00:00,0.0,101,0,0.333333333333,6.0,-0.0988888888889,0.272222222222,14.6666666667
2005-10-13 08:00:00,0.0,11,1,0.0,4.0,-0.00583333333333,0.234583333333,16.25
2005-10-20 19:00:00,0.0,178,0,0.0,2.0,0.00555555555556,0.211111111111,29.0
2005-12-05 09:00:00,0.0,1093,0,0.0,5.0,0.01,0.13,15.6
2005-12-05 17:00:00,0.0,7,1,0.0,4.0,0.175,0.275,20.0
2005-12-08 08:00:00,0.0,62,0,0.0,11.0,0.116666666667,0.368181818182,18.3636363636
2005-12-08 09:00:00,0.0,0,1,0.0,1.0,0.0,0.0,20.0
2006-01-03 11:00:00,0.0,625,0,0.0,6.0,-0.249305555556,0.411111111111,9.83333333333
2006-01-06 11:00:00,0.0,71,0,0.0,3.0,0.0578571428571,0.369603174603,19.5714285714
2006-01-11 11:00:00,0.0,119,0,0.0,4.0,0.0120535714286,0.307291666667,31.0
2006-01-13 16:00:00,0.0,52,0,0.0,4.0,0.1,0.465625,15.75
