Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-02-08 04:00:00,0,0,0,0.0,2351,0,0.0,9.0,0.049845679012345684,0.38626543209876546,13.444444444444445
2011-02-12 04:00:00,0,0,0,0.0,3,1,0.0,10.0,0.12416666666666668,0.41583333333333333,15.7
2011-02-16 04:00:00,0,0,0,0.0,3,2,0.3333333333333333,3.0,0.13333333333333333,0.5666666666666668,35.666666666666664
2011-02-24 04:00:00,0,0,0,0.0,7,3,0.0,15.0,0.08063888888888888,0.21555555555555558,18.933333333333334
2011-07-20 04:00:00,0,0,0,0.0,145,0,0.0,5.0,0.15566666666666668,0.36466666666666664,19.2
2011-07-23 04:00:00,0,0,0,0.0,2,1,0.0,3.0,0.33888888888888896,0.65,23.333333333333332
2011-08-01 04:00:00,0,0,0,0.0,8,2,0.0,17.0,0.24166666666666667,0.5235294117647059,11.882352941176471
2011-09-20 04:00:00,0,0,0,0.0,49,0,0.0,1.0,-0.7749999999999999,1.0,63.0
2011-11-11 04:00:00,0,0,0,0.0,51,0,0.07142857142857142,14.0,0.09678571428571428,0.30238095238095236,10.142857142857142
2012-02-16 04:00:00,0,0,0,0.0,96,0,0.0,8.0,0.037500000000000006,0.46875,15.125
2012-02-23 04:00:00,0,0,0,0.0,6,1,0.0,6.0,0.16018518518518518,0.4425925925925926,17.666666666666668
2012-02-28 04:00:00,0,0,0,0.0,4,2,0.0,1.0,0.7999999999999999,1.0,15.0
2012-03-02 04:00:00,0,0,0,0.0,2,3,0.0,7.0,0.0035714285714285765,0.33749999999999997,12.714285714285714
2012-03-09 04:00:00,0,0,0,0.0,6,4,0.0,42.0,0.0275,0.08253968253968254,2.7857142857142856
2012-05-04 04:00:00,0,0,0,0.0,55,0,0.0,15.0,-0.008333333333333333,0.25666666666666665,12.866666666666667
2012-05-18 04:00:00,0,0,0,0.0,13,1,0.0,5.0,-0.125,0.32,26.4
2012-05-28 04:00:00,0,0,0,0.0,9,2,0.0,8.0,0.046875,0.396875,13.5
2013-02-13 04:00:00,0,0,0,0.0,260,0,0.0,7.0,-0.06785714285714287,0.21428571428571427,11.142857142857142
2013-03-20 04:00:00,0,0,0,0.0,34,0,0.0,3.0,-0.09738095238095237,0.40952380952380957,13.428571428571429
2013-07-11 04:00:00,0,0,0,0.0,112,0,0.0,12.0,0.09618055555555556,0.31666666666666665,12.416666666666666
2013-10-21 04:00:00,0,0,0,0.0,101,0,0.0,8.0,0.011979166666666673,0.39531250000000007,11.625
2015-02-04 04:00:00,0,0,0,0.5,470,0,0.09090909090909091,5.0,-0.002525252525252521,0.21313131313131314,14.909090909090908
2015-02-05 04:00:00,0,0,0,0.0,0,2,0.0,7.0,0.022857142857142857,0.11428571428571428,8.0
2015-02-07 04:00:00,0,0,0,0.0,1,3,0.0,3.0,0.0,0.0,3.3333333333333335
2015-06-24 04:00:00,0,0,0,0.0,136,0,0.0,9.0,0.11805555555555555,0.4402777777777778,11.0
2015-11-18 04:00:00,0,0,0,0.0,146,0,0.0,3.0,0.13333333333333333,0.3,12.333333333333334
2016-01-18 04:00:00,0,0,0,0.0,60,0,0.0,3.0,0.16111111111111112,0.2611111111111111,13.666666666666666
2016-06-19 04:00:00,0,0,0,0.0,152,0,0.0,2.0,0.0,0.0,4.0
2017-07-29 04:00:00,0,0,1,0.0,404,0,0.0,5.0,-0.26666666666666666,0.5133333333333333,8.0
2017-08-26 04:00:00,0,0,1,0.0,27,0,0.0,7.0,-0.13928571428571426,0.42142857142857143,8.857142857142858
2017-09-07 04:00:00,0,0,1,0.0,11,1,0.0,5.0,0.06499999999999999,0.14277777777777778,7.6
2017-11-06 04:00:00,0,1,1,0.0,59,0,0.0,7.0,0.04071428571428572,0.2214285714285714,7.428571428571429
2017-11-23 04:00:00,0,1,1,0.0,16,1,0.0,5.0,0.13444444444444445,0.29222222222222227,7.6
2017-11-24 04:00:00,0,1,1,0.0,0,2,0.25,4.0,0.0,0.0,3.75
2017-11-29 04:00:00,0,1,1,0.0,4,3,0.0,3.0,0.13333333333333333,0.26666666666666666,12.0
