Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-01-23 15:00:00,0.0,3467,0,0.111111111111,4.5,0.0319444444444,0.0916666666667,13.4444444444
2005-01-25 21:00:00,0.0,53,0,0.0,5.0,0.0,0.0,14.0
2005-01-26 19:00:00,0.0,21,1,0.0,3.0,0.15,0.541666666667,21.0
2005-01-26 22:00:00,0.0,2,1,0.0,1.0,0.0,0.0,19.0
2005-01-27 17:00:00,0.0,18,2,0.0,3.0,-0.025,0.241666666667,13.6666666667
2005-01-28 20:00:00,0.0,26,0,0.0,2.0,0.0,0.0,7.5
2005-01-31 17:00:00,0.0,68,0,0.0,3.0,-0.0666666666667,0.266666666667,11.0
2005-01-31 21:00:00,0.0,3,1,0.0,7.0,0.00952380952381,0.280952380952,17.0
2005-02-01 11:00:00,0.0,13,2,0.0,5.0,-0.133666666667,0.528666666667,23.6
2005-02-01 17:00:00,0.0,5,3,0.125,8.0,0.081875,0.6609375,19.125
2005-02-04 13:00:00,0.0,67,0,0.0909090909091,11.0,0.080303030303,0.451212121212,14.9090909091
2005-02-05 21:00:00,0.0,31,0,0.264705882353,6.0,-0.0267463235294,0.380269607843,15.1470588235
2005-02-05 22:00:00,0.0,0,5,0.176470588235,8.0,-0.0187581699346,0.357026143791,14.2352941176
2005-02-12 16:00:00,0.0,161,0,0.8,5.0,-0.0768,0.2936,18.0
2005-02-12 17:00:00,0.0,0,1,0.0,2.0,0.05,0.275,4.5
2005-02-12 20:00:00,0.0,2,2,0.0,5.0,0.0,0.0,9.4
2005-02-13 14:00:00,0.0,17,3,0.0769230769231,13.0,0.0944551282051,0.409038461538,21.2307692308
2005-02-14 18:00:00,0.0,27,0,0.0,7.0,0.2375,0.389285714286,16.7142857143
2005-02-15 12:00:00,0.0,17,1,0.0,10.5,0.0413194444444,0.407070707071,15.3181818182
2005-02-17 13:00:00,0.0,48,0,0.222222222222,9.0,0.025462962963,0.146296296296,20.3333333333
2005-02-17 14:00:00,0.0,0,1,0.166666666667,5.5,-0.0244444444444,0.255902777778,21.75
2005-02-17 16:00:00,0.0,1,3,0.0,2.0,-0.183333333333,0.811111111111,31.5
2005-02-17 22:00:00,0.0,5,4,0.5,3.5,0.0770833333333,0.475,11.875
2005-02-18 11:00:00,0.0,12,6,0.0,3.0,0.0,0.0,8.66666666667
2005-02-18 20:00:00,0.0,8,3,0.0,17.0,0.141960784314,0.343137254902,14.7058823529
2005-02-18 21:00:00,0.0,0,4,0.117647058824,8.5,0.0843137254902,0.500490196078,17.2941176471
2005-02-20 15:00:00,0.0,41,0,0.272727272727,5.5,0.0204545454545,0.377272727273,11.3636363636
2005-02-27 15:00:00,0.0,167,0,0.0,11.0,0.0573232323232,0.386868686869,19.8181818182
2005-03-04 13:00:00,0.0,117,0,0.0,15.0,0.0644444444444,0.269722222222,16.2
2005-03-05 12:00:00,0.0,22,1,0.125,8.0,0.00625,0.4,18.625
2005-03-08 17:00:00,0.0,76,0,0.0,2.0,-0.0375,0.375,10.5
2005-03-09 14:00:00,0.0,20,1,0.333333333333,6.0,0.0930555555556,0.275,13.5
2005-03-12 13:00:00,0.0,70,0,0.0,4.0,0.152083333333,0.397916666667,28.5
2005-03-12 14:00:00,0.0,0,1,0.25,3.66666666667,-0.0714351851852,0.36637962963,17.0833333333
2005-03-15 17:00:00,0.0,74,0,0.0,2.0,-0.466666666667,0.733333333333,27.0
2005-04-16 11:00:00,0.0,761,0,0.0,5.0,-0.005,0.36,35.0
2005-04-19 15:00:00,0.0,75,0,0.0,4.0,0.0,0.175,11.25
2005-05-28 11:00:00,0.0,931,0,0.2,5.0,-0.0531666666667,0.377166666667,30.3
2005-05-28 22:00:00,0.0,10,2,0.0,3.0,0.125,0.208333333333,5.66666666667
2005-06-02 22:00:00,0.0,119,0,0.235294117647,8.0,0.141764705882,0.488725490196,27.0
2005-06-03 16:00:00,1.0,17,2,0.2,5.0,-0.05,0.48,25.2
2005-06-05 12:00:00,0.0,43,0,0.0,3.33333333333,0.0882638888889,0.314166666667,23.9166666667
2005-06-08 12:00:00,0.0,71,0,0.5,2.0,0.0416666666667,0.269444444444,13.0
2005-06-25 16:00:00,0.0,411,0,0.0,4.0,0.1,0.54375,16.25
2005-06-30 16:00:00,0.0,119,0,0.0,1.0,0.0,0.0,0.0
2005-07-02 17:00:00,0.0,48,0,0.0,6.0,-0.0972222222222,0.340277777778,13.0
2005-07-04 10:00:00,0.0,40,0,0.285714285714,7.0,-0.135714285714,0.233333333333,17.0
2005-08-22 12:00:00,0.0,1177,0,0.111111111111,9.0,-0.0689814814815,0.423148148148,15.0
2005-09-07 19:00:00,0.0,390,0,0.0,16.5,0.0643939393939,0.368686868687,21.0606060606
2005-09-17 11:00:00,0.0,231,0,0.166666666667,6.0,-0.0885416666667,0.3125,22.6666666667
2005-09-17 12:00:00,0.0,0,1,0.0,7.0,0.0619047619048,0.407142857143,19.2857142857
2005-09-23 23:00:00,0.0,154,0,0.0,17.0,0.054362745098,0.451666666667,19.8823529412
2005-09-27 21:00:00,0.0,93,0,0.0,1.0,-0.116666666667,0.35,14.0
2005-10-03 18:00:00,0.0,140,0,0.0,7.0,0.0142857142857,0.0535714285714,10.0
2005-10-10 23:00:00,0.0,172,0,0.2,5.0,0.0,0.38,12.2
2005-10-18 15:00:00,0.0,183,0,0.0,1.0,0.0,0.0,20.0
2005-10-18 16:00:00,0.0,0,1,0.0,2.0,0.141666666667,0.266666666667,16.5
2005-10-18 20:00:00,0.0,3,2,0.0,2.0,0.0,0.0,13.0
2005-10-20 12:00:00,0.0,39,0,0.0,8.0,-0.144791666667,0.472916666667,15.125
2005-10-29 13:00:00,0.0,216,0,0.0,16.5,0.112516835017,0.357525252525,18.0909090909
2005-11-07 10:00:00,0.0,212,0,0.0,5.5,0.0447916666667,0.238888888889,11.9166666667
2005-11-11 14:00:00,0.0,99,0,0.0,12.0,0.0375,0.191666666667,14.0833333333
2006-01-20 22:00:00,0.0,1687,0,0.0,7.0,-0.225714285714,0.485714285714,14.8571428571
2006-02-28 16:00:00,0.0,929,0,0.0,14.0,-0.0071626984127,0.472718253968,21.6428571429
2006-04-30 10:00:00,0.0,1457,0,0.0,2.5,0.05625,0.155,9.2
2006-04-30 11:00:00,0.0,0,2,0.0,7.0,-0.0571428571429,0.385714285714,15.7142857143
2006-05-01 16:00:00,0.0,28,0,0.0,4.0,0.0,0.0,5.25
2006-06-05 10:00:00,0.0,833,0,0.125,8.0,-0.0822916666667,0.379166666667,19.25
