Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-08-30 04:00:00,0,0,0,0.0,2920,0,0.09090909090909091,11.0,0.22537878787878787,0.4303030303030303,15.090909090909092
2012-09-04 04:00:00,0,0,0,0.0,4,1,0.0,4.0,0.1375,0.30416666666666664,20.0
2012-09-10 04:00:00,0,0,0,0.0,5,2,0.18181818181818182,5.0,0.05022727272727274,0.268939393939394,10.454545454545455
2012-09-12 04:00:00,0,0,0,0.0,1,4,0.0,10.0,0.18743055555555557,0.6794444444444445,15.2
2012-09-20 04:00:00,0,0,0,0.0,7,5,0.058823529411764705,8.0,-0.004656862745098023,0.3299019607843137,14.823529411764707
2012-09-29 04:00:00,0,0,0,0.0,8,5,0.09090909090909091,22.0,-0.004621212121212116,0.44267676767676767,14.136363636363637
2012-10-08 04:00:00,0,0,0,0.0,8,3,0.0,12.0,0.2203125,0.6118055555555555,20.666666666666668
2012-10-17 04:00:00,0,0,0,0.0,8,2,0.0,7.0,-0.04285714285714286,0.19107142857142856,13.571428571428571
2012-10-21 04:00:00,0,0,0,0.0,3,3,0.4,5.0,-0.006666666666666665,0.16999999999999998,16.0
2012-10-25 04:00:00,0,0,0,0.0,3,3,0.0,7.0,0.15416666666666665,0.3940476190476191,22.571428571428573
2013-01-05 04:00:00,0,0,0,0.0,71,0,0.0,6.0,0.1513888888888889,0.375,15.5
2013-01-12 04:00:00,0,0,0,0.0,6,1,0.0,7.0,0.1019722222222222,0.5059444444444444,16.533333333333335
2013-01-23 04:00:00,0,0,0,0.0,10,3,0.06666666666666667,3.0,0.09222222222222222,0.427,16.533333333333335
2013-01-24 04:00:00,0,0,0,0.0,0,7,0.0,1.0,0.0,0.0,19.0
2013-03-10 04:00:00,0,0,0,0.0,44,0,0.0,5.0,0.39,0.7,11.2
2013-03-18 04:00:00,0,0,0,0.0,7,1,0.0,5.0,0.026666666666666665,0.2,15.8
2013-03-20 04:00:00,0,0,0,0.0,1,2,0.0,4.0,0.225,0.5458333333333334,19.25
2013-05-02 04:00:00,0,0,0,0.0,42,0,0.0,5.0,0.26749999999999996,0.522,8.6
2013-05-15 04:00:00,0,0,0,0.0,12,1,0.0,3.0,0.3833333333333333,0.5333333333333333,15.0
2013-05-16 04:00:00,0,0,0,0.0,0,2,0.5,4.0,-0.025,0.2,12.5
2013-08-18 04:00:00,0,0,0,0.0,93,0,0.0,4.0,0.11666666666666665,0.18333333333333335,15.0
2014-03-19 04:00:00,0,0,0,0.0,212,0,0.0,7.5,0.04587673611111111,0.4613628472222222,15.0625
2014-06-25 04:00:00,0,0,0,0.0,97,0,0.0,6.0,-0.019965277777777773,0.42777777777777776,17.333333333333332
2014-06-27 04:00:00,0,0,0,0.0,1,1,0.16666666666666666,6.0,-0.055208333333333325,0.6541666666666667,21.333333333333332
2014-07-13 04:00:00,0,0,0,0.0,15,2,0.0,17.0,0.05333333333333335,0.4634803921568627,19.058823529411764
2014-12-14 04:00:00,0,0,0,0.0,153,0,0.0,2.0,0.04583333333333335,0.6833333333333333,13.5
2015-05-28 04:00:00,0,0,0,0.0,164,0,0.5,4.0,0.06444444444444444,0.28555555555555556,8.75
2015-05-29 04:00:00,0,0,0,0.0,0,1,0.0,2.0,0.040625,0.30000000000000004,13.5
2015-06-09 04:00:00,0,0,0,0.0,10,2,0.0,3.0,0.3069444444444444,0.5055555555555555,12.333333333333334
2015-07-15 04:00:00,0,0,0,0.0,35,0,0.3333333333333333,6.0,-0.001388888888888884,0.6347222222222222,22.666666666666668
2015-07-17 04:00:00,0,0,0,0.0,1,1,0.16666666666666666,6.0,0.15138888888888888,0.4055555555555556,15.333333333333334
2016-05-04 04:00:00,0,0,1,0.0,291,0,0.0,7.0,0.021428571428571432,0.1542857142857143,11.857142857142858
