Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-11-13 04:00:00,0,0,0,0.0,803,0,0.2857142857142857,7.0,0.21607142857142853,0.44428571428571434,12.285714285714286
2006-11-15 04:00:00,0,0,0,0.0,1,1,0.0,8.5,0.07553125,0.45434259259259263,14.777777777777779
2006-11-21 04:00:00,0,0,0,0.0,5,5,0.0,4.0,0.1146875,0.46875,12.5
2007-01-03 04:00:00,0,0,0,0.0,42,0,0.2222222222222222,4.0,0.01666666666666668,0.35,11.444444444444445
2007-01-19 04:00:00,0,0,0,0.0,15,2,0.0,2.0,0.0,0.0,5.5
2007-04-29 04:00:00,0,0,0,0.0,99,0,0.0,9.0,0.1537037037037037,0.5574074074074074,19.77777777777778
2007-05-01 04:00:00,0,0,0,0.0,1,1,0.0,1.0,0.0,0.0,11.0
2007-08-03 04:00:00,0,0,0,0.0,93,0,0.0,6.0,0.09817307692307692,0.2739316239316239,12.0
2007-08-15 04:00:00,0,0,0,0.0,11,2,0.0,5.0,0.28833333333333333,0.705,14.8
2007-08-17 04:00:00,0,0,0,0.0,1,3,0.0,3.0,0.1173611111111111,0.5222222222222223,19.666666666666668
2007-08-21 04:00:00,0,0,0,0.0,3,4,0.0,6.0,0.15208333333333335,0.4666666666666666,14.5
2007-09-01 04:00:00,0,0,0,0.0,10,3,0.06666666666666667,7.0,0.028842592592592597,0.2038888888888889,8.866666666666667
2007-09-04 04:00:00,0,0,0,0.0,2,5,0.0,4.0,0.0,0.0,2.25
2007-09-18 04:00:00,0,0,0,0.0,13,3,0.08333333333333333,12.0,0.2673611111111111,0.5006944444444444,12.083333333333334
2007-10-10 04:00:00,0,0,0,0.0,21,1,0.0,10.0,0.14858333333333335,0.5529999999999999,10.4
2007-10-17 04:00:00,0,0,0,0.0,6,1,0.0,6.0,0.4923611111111112,0.7097222222222223,16.833333333333332
2007-10-18 04:00:00,0,0,0,0.0,0,2,0.0,10.0,0.12416666666666668,0.6058333333333334,11.6
2007-10-20 04:00:00,0,0,0,0.0,1,3,0.0,2.0,0.6284722222222222,0.7694444444444444,13.5
2007-12-07 04:00:00,0,0,0,0.0,47,0,0.0,6.0,0.06111111111111111,0.3875,15.333333333333334
2008-01-23 04:00:00,0,0,0,0.0,46,0,0.07692307692307693,6.0,0.04871794871794874,0.46474358974358976,16.692307692307693
2008-01-24 04:00:00,0,0,0,0.0,0,2,0.0,5.5,0.16079545454545452,0.35909090909090907,10.727272727272727
2008-01-25 04:00:00,0,0,0,0.0,0,4,0.0,6.0,0.13333333333333333,0.4861111111111111,11.833333333333334
2008-01-28 04:00:00,0,0,0,0.0,2,5,0.06666666666666667,5.2,0.07791666666666666,0.1851388888888889,10.566666666666666
2008-01-30 04:00:00,0,0,0,0.0,1,10,0.0,2.0,0.6333333333333333,0.9750000000000001,20.0
2008-02-09 04:00:00,0,0,0,0.0,9,11,0.0,1.0,0.0,0.0,9.0
2008-02-10 04:00:00,0,0,0,0.0,0,12,0.0,10.0,-0.03374999999999999,0.26875,13.0
