Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-05-29 02:00:00,0.0,15238,0,0.166666666667,12.0,-0.020775462963,0.38744212963,13.25
2006-05-29 22:00:00,0.0,19,1,0.0,10.0,0.0572222222222,0.303055555556,16.6
2006-08-14 23:00:00,0.0,1848,0,0.0,9.0,0.0914814814815,0.161111111111,9.77777777778
2006-08-22 23:00:00,0.0,191,0,0.0,11.0,-0.09,0.395454545455,18.2727272727
2006-08-27 22:00:00,0.0,118,0,0.0,8.0,0.0104166666667,0.277083333333,11.25
2006-08-28 17:00:00,0.0,18,1,0.0,11.0,0.00393939393939,0.342929292929,15.8181818182
2006-08-28 20:00:00,0.0,2,2,0.0,7.0,-0.0135714285714,0.35,15.5714285714
2006-08-31 22:00:00,0.0,73,0,0.0,5.0,-0.025,0.07,13.2
2006-09-08 10:00:00,0.0,179,0,0.0,5.0,-0.26,0.561666666667,17.4
2006-10-24 21:00:00,0.0,1114,0,0.230769230769,13.0,0.0105769230769,0.213461538462,12.6923076923
2006-10-24 23:00:00,0.0,1,1,0.125,8.0,0.08125,0.320833333333,13.625
2006-11-03 00:00:00,0.0,216,0,0.0,3.0,0.183333333333,0.3,15.3333333333
2006-11-03 01:00:00,0.0,0,1,0.0,5.0,0.185,0.563333333333,19.0
2006-11-22 00:00:00,0.0,454,0,0.4,15.0,-0.0247222222222,0.336611111111,17.6666666667
2006-11-22 14:00:00,0.0,13,1,0.0,1.0,-0.35,1.0,27.0
2006-11-23 21:00:00,0.0,30,0,0.0,4.0,0.14,0.4,12.25
2006-11-23 22:00:00,0.0,0,1,0.0,3.0,0.133333333333,0.588888888889,15.0
2006-12-23 01:00:00,0.0,698,0,0.166666666667,9.0,0.0212037037037,0.305,15.8333333333
2007-01-29 22:00:00,0.0,908,0,0.2,5.0,-0.01,0.44,11.6
2007-01-29 23:00:00,0.0,0,1,0.0,2.0,0.14375,0.2875,32.0
2007-02-01 18:00:00,0.0,66,0,0.0,8.0,0.176416666667,0.59925,13.875
2007-02-01 19:00:00,0.0,0,1,0.266666666667,7.5,-0.0578888888889,0.266666666667,13.4666666667
2007-02-02 21:00:00,0.0,25,0,0.0,7.0,0.106428571429,0.368888888889,19.8571428571
2007-02-14 21:00:00,0.0,287,0,0.333333333333,6.0,0.0370648148148,0.226851851852,11.9166666667
2007-02-14 22:00:00,0.0,0,2,0.25,4.0,0.1875,0.25,7.0
2007-02-15 18:00:00,0.0,19,3,0.25,4.0,0.125,0.572916666667,11.25
2007-03-04 18:00:00,0.0,407,0,0.0,10.0,0.0902777777778,0.388861111111,14.8333333333
2007-03-05 19:00:00,0.0,24,0,0.0,8.0,0.059375,0.206770833333,11.75
2007-03-09 10:00:00,0.0,86,0,0.5,4.0,0.0,0.103125,9.0
2007-03-09 22:00:00,0.0,11,1,0.133333333333,15.0,0.0457222222222,0.325833333333,10.6666666667
2007-03-09 23:00:00,0.0,0,2,0.0,11.0,0.0204545454545,0.33970959596,18.1818181818
2007-03-10 02:00:00,0.0,2,3,0.0,1.0,0.3,0.625,8.0
2007-03-10 23:00:00,0.0,20,2,0.125,8.0,-0.0447916666667,0.360416666667,20.25
2007-03-12 21:00:00,0.0,45,0,0.0,6.33333333333,0.0454385964912,0.510964912281,15.1578947368
2007-03-14 22:00:00,0.0,48,0,0.0,3.0,0.0759259259259,0.233333333333,13.5555555556
2007-03-14 23:00:00,0.0,0,3,0.166666666667,3.0,0.0166666666667,0.35,18.8333333333
2007-03-24 23:00:00,0.0,239,0,0.125,8.0,0.03125,0.21875,5.625
2007-03-25 16:00:00,0.0,16,1,0.0,13.0,0.191538461538,0.523397435897,16.8461538462
2007-04-05 20:00:00,0.0,267,0,0.1,10.0,0.0225,0.31,18.1
2007-04-25 21:00:00,0.0,480,0,0.0,5.0,0.16,0.32,14.4
2007-05-02 23:00:00,0.0,169,0,0.0,3.0,0.0916666666667,0.233333333333,7.33333333333
2007-05-15 22:00:00,0.0,310,0,0.0,7.0,0.0288095238095,0.269761904762,19.1428571429
2007-05-20 06:00:00,0.0,103,0,0.0,8.0,-0.0480208333333,0.342395833333,22.625
2007-05-20 23:00:00,0.0,16,1,0.0,4.0,0.171875,0.225,4.25
2007-05-21 20:00:00,0.0,20,1,0.0,8.0,0.0390625,0.25625,20.25
