Date & Time,Sentences,Over past 30 days
2005-05-04 04:00:00,7.0,7.0
2005-05-05 04:00:00,0.0,7.0
2005-05-06 04:00:00,0.0,7.0
2005-05-07 04:00:00,0.0,7.0
2005-05-08 04:00:00,0.0,7.0
2005-05-09 04:00:00,0.0,7.0
2005-05-10 04:00:00,0.0,7.0
2005-05-11 04:00:00,0.0,7.0
2005-05-12 04:00:00,0.0,7.0
2005-05-13 04:00:00,0.0,7.0
2005-05-14 04:00:00,0.0,7.0
2005-05-15 04:00:00,0.0,7.0
2005-05-16 04:00:00,0.0,7.0
2005-05-17 04:00:00,0.0,7.0
2005-05-18 04:00:00,0.0,7.0
2005-05-19 04:00:00,0.0,7.0
2005-05-20 04:00:00,0.0,7.0
2005-05-21 04:00:00,0.0,7.0
2005-05-22 04:00:00,0.0,7.0
2005-05-23 04:00:00,0.0,7.0
2005-05-24 04:00:00,0.0,7.0
2005-05-25 04:00:00,0.0,7.0
2005-05-26 04:00:00,0.0,7.0
2005-05-27 04:00:00,0.0,7.0
2005-05-28 04:00:00,0.0,7.0
2005-05-29 04:00:00,0.0,7.0
2005-05-30 04:00:00,0.0,7.0
2005-05-31 04:00:00,0.0,7.0
2005-06-01 04:00:00,0.0,7.0
2005-06-02 04:00:00,0.0,7.0
2005-06-03 04:00:00,0.0,7.0
2005-06-04 04:00:00,0.0,0.0
2005-06-05 04:00:00,0.0,0.0
2005-06-06 04:00:00,0.0,0.0
2005-06-07 04:00:00,0.0,0.0
2005-06-08 04:00:00,0.0,0.0
2005-06-09 04:00:00,0.0,0.0
2005-06-10 04:00:00,0.0,0.0
2005-06-11 04:00:00,0.0,0.0
2005-06-12 04:00:00,0.0,0.0
2005-06-13 04:00:00,0.0,0.0
2005-06-14 04:00:00,0.0,0.0
2005-06-15 04:00:00,0.0,0.0
2005-06-16 04:00:00,0.0,0.0
2005-06-17 04:00:00,0.0,0.0
2005-06-18 04:00:00,0.0,0.0
2005-06-19 04:00:00,0.0,0.0
2005-06-20 04:00:00,0.0,0.0
2005-06-21 04:00:00,0.0,0.0
2005-06-22 04:00:00,0.0,0.0
2005-06-23 04:00:00,0.0,0.0
2005-06-24 04:00:00,0.0,0.0
2005-06-25 04:00:00,0.0,0.0
2005-06-26 04:00:00,0.0,0.0
2005-06-27 04:00:00,0.0,0.0
2005-06-28 04:00:00,0.0,0.0
2005-06-29 04:00:00,0.0,0.0
2005-06-30 04:00:00,0.0,0.0
2005-07-01 04:00:00,0.0,0.0
2005-07-02 04:00:00,0.0,0.0
2005-07-03 04:00:00,0.0,0.0
2005-07-04 04:00:00,0.0,0.0
2005-07-05 04:00:00,0.0,0.0
2005-07-06 04:00:00,0.0,0.0
2005-07-07 04:00:00,0.0,0.0
2005-07-08 04:00:00,0.0,0.0
2005-07-09 04:00:00,0.0,0.0
2005-07-10 04:00:00,0.0,0.0
2005-07-11 04:00:00,0.0,0.0
2005-07-12 04:00:00,0.0,0.0
2005-07-13 04:00:00,0.0,0.0
2005-07-14 04:00:00,0.0,0.0
2005-07-15 04:00:00,0.0,0.0
2005-07-16 04:00:00,0.0,0.0
2005-07-17 04:00:00,0.0,0.0
2005-07-18 04:00:00,0.0,0.0
2005-07-19 04:00:00,0.0,0.0
2005-07-20 04:00:00,0.0,0.0
2005-07-21 04:00:00,0.0,0.0
2005-07-22 04:00:00,0.0,0.0
2005-07-23 04:00:00,0.0,0.0
2005-07-24 04:00:00,0.0,0.0
2005-07-25 04:00:00,0.0,0.0
2005-07-26 04:00:00,0.0,0.0
2005-07-27 04:00:00,0.0,0.0
2005-07-28 04:00:00,0.0,0.0
2005-07-29 04:00:00,0.0,0.0
2005-07-30 04:00:00,0.0,0.0
2005-07-31 04:00:00,0.0,0.0
2005-08-01 04:00:00,0.0,0.0
2005-08-02 04:00:00,0.0,0.0
2005-08-03 04:00:00,0.0,0.0
2005-08-04 04:00:00,0.0,0.0
2005-08-05 04:00:00,0.0,0.0
2005-08-06 04:00:00,0.0,0.0
2005-08-07 04:00:00,0.0,0.0
2005-08-08 04:00:00,0.0,0.0
2005-08-09 04:00:00,0.0,0.0
2005-08-10 04:00:00,0.0,0.0
2005-08-11 04:00:00,0.0,0.0
2005-08-12 04:00:00,0.0,0.0
2005-08-13 04:00:00,0.0,0.0
2005-08-14 04:00:00,0.0,0.0
2005-08-15 04:00:00,0.0,0.0
2005-08-16 04:00:00,0.0,0.0
2005-08-17 04:00:00,0.0,0.0
2005-08-18 04:00:00,0.0,0.0
2005-08-19 04:00:00,0.0,0.0
2005-08-20 04:00:00,0.0,0.0
2005-08-21 04:00:00,0.0,0.0
2005-08-22 04:00:00,0.0,0.0
2005-08-23 04:00:00,0.0,0.0
