Date & Time,Sentences,Over past 30 days
2010-11-18 04:00:00,4.666666666666667,4.666666666666667
2010-11-19 04:00:00,3.5,8.166666666666668
2010-11-20 04:00:00,4.166666666666667,12.333333333333334
2010-11-21 04:00:00,2.0,14.333333333333336
2010-11-22 04:00:00,0.0,14.333333333333336
2010-11-23 04:00:00,0.0,14.333333333333336
2010-11-24 04:00:00,3.0,17.333333333333336
2010-11-25 04:00:00,4.0,21.333333333333336
2010-11-26 04:00:00,6.0,27.333333333333336
2010-11-27 04:00:00,4.4,31.733333333333334
2010-11-28 04:00:00,5.333333333333333,37.06666666666667
2010-11-29 04:00:00,7.0,44.06666666666666
2010-11-30 04:00:00,2.0,46.06666666666666
2010-12-01 04:00:00,2.5,48.56666666666666
2010-12-02 04:00:00,2.8,51.36666666666666
2010-12-03 04:00:00,5.583333333333332,56.95
2010-12-04 04:00:00,2.6,59.54999999999999
2010-12-05 04:00:00,3.5,63.05
2010-12-06 04:00:00,1.6,64.64999999999999
2010-12-07 04:00:00,2.5,67.15
2010-12-08 04:00:00,1.5,68.64999999999999
2010-12-09 04:00:00,0.0,68.64999999999999
2010-12-10 04:00:00,2.2857142857142856,70.9357142857143
2010-12-11 04:00:00,3.333333333333333,74.26904761904761
2010-12-12 04:00:00,2.0,76.26904761904763
2010-12-13 04:00:00,1.0,77.26904761904761
2010-12-14 04:00:00,8.0,85.26904761904763
2010-12-15 04:00:00,0.0,85.26904761904763
2010-12-16 04:00:00,17.333333333333332,102.60238095238097
2010-12-17 04:00:00,1.5,104.10238095238095
2010-12-18 04:00:00,3.5,102.9357142857143
2010-12-19 04:00:00,0.0,99.4357142857143
2010-12-20 04:00:00,0.0,95.26904761904763
2010-12-21 04:00:00,4.0,97.26904761904763
2010-12-22 04:00:00,4.0,101.26904761904761
2010-12-23 04:00:00,2.6666666666666665,103.93571428571428
2010-12-24 04:00:00,4.666666666666667,105.60238095238095
2010-12-25 04:00:00,2.0,103.60238095238095
2010-12-26 04:00:00,3.5,101.10238095238094
2010-12-27 04:00:00,2.0,98.70238095238095
2010-12-28 04:00:00,1.5,94.8690476190476
2010-12-29 04:00:00,2.0,89.8690476190476
2010-12-30 04:00:00,0.0,87.86904761904759
2010-12-31 04:00:00,4.0,91.86904761904759
2011-01-01 04:00:00,4.0,93.36904761904759
2011-01-02 04:00:00,4.2,94.7690476190476
2011-01-03 04:00:00,3.25,92.43571428571427
2011-01-04 04:00:00,7.0,96.83571428571429
2011-01-05 04:00:00,3.0,96.33571428571427
2011-01-06 04:00:00,2.0,96.7357142857143
2011-01-07 04:00:00,5.0,99.23571428571428
2011-01-08 04:00:00,7.666666666666668,105.40238095238095
2011-01-09 04:00:00,0.0,105.40238095238095
2011-01-10 04:00:00,0.0,103.11666666666666
2011-01-11 04:00:00,0.0,99.78333333333333
2011-01-12 04:00:00,0.0,97.78333333333333
2011-01-13 04:00:00,0.0,96.78333333333333
2011-01-14 04:00:00,4.333333333333333,93.11666666666666
2011-01-15 04:00:00,4.0,97.11666666666666
2011-01-16 04:00:00,3.25,83.03333333333335
2011-01-17 04:00:00,1.0,82.53333333333335
2011-01-18 04:00:00,0.0,79.03333333333335
2011-01-19 04:00:00,0.0,79.03333333333335
2011-01-20 04:00:00,0.0,79.03333333333335
2011-01-21 04:00:00,1.0,76.03333333333335
2011-01-22 04:00:00,3.0,75.03333333333335
2011-01-23 04:00:00,0.0,72.36666666666667
2011-01-24 04:00:00,0.0,67.7
2011-01-25 04:00:00,0.0,65.7
2011-01-26 04:00:00,1.0,63.2
2011-01-27 04:00:00,0.0,61.2
2011-01-28 04:00:00,2.0,61.7
2011-01-29 04:00:00,0.0,59.7
2011-01-30 04:00:00,0.0,59.7
2011-01-31 04:00:00,2.0,57.7
2011-02-01 04:00:00,4.0,57.7
2011-02-02 04:00:00,2.0,55.5
2011-02-03 04:00:00,1.0,53.25
