Date & Time,Sentences,Over past 30 days
2011-07-30 04:00:00,1.0,1.0
2011-07-31 04:00:00,0.0,1.0
2011-08-01 04:00:00,0.0,1.0
2011-08-02 04:00:00,0.0,1.0
2011-08-03 04:00:00,0.0,1.0
2011-08-04 04:00:00,0.0,1.0
2011-08-05 04:00:00,0.0,1.0
2011-08-06 04:00:00,0.0,1.0
2011-08-07 04:00:00,0.0,1.0
2011-08-08 04:00:00,0.0,1.0
2011-08-09 04:00:00,0.0,1.0
2011-08-10 04:00:00,0.0,1.0
2011-08-11 04:00:00,0.0,1.0
2011-08-12 04:00:00,0.0,1.0
2011-08-13 04:00:00,0.0,1.0
2011-08-14 04:00:00,16.0,17.0
2011-08-15 04:00:00,6.0,23.0
2011-08-16 04:00:00,8.0,31.0
2011-08-17 04:00:00,0.0,31.0
2011-08-18 04:00:00,0.0,31.0
2011-08-19 04:00:00,5.0,36.0
2011-08-20 04:00:00,0.0,36.0
2011-08-21 04:00:00,0.0,36.0
2011-08-22 04:00:00,0.0,36.0
2011-08-23 04:00:00,7.25,43.25
2011-08-24 04:00:00,12.0,55.25
2011-08-25 04:00:00,5.0,60.25
2011-08-26 04:00:00,0.0,60.25
2011-08-27 04:00:00,0.0,60.25
2011-08-28 04:00:00,0.0,60.25
2011-08-29 04:00:00,0.0,60.25
2011-08-30 04:00:00,0.0,59.25
2011-08-31 04:00:00,0.0,59.25
2011-09-01 04:00:00,0.0,59.25
2011-09-02 04:00:00,0.0,59.25
2011-09-03 04:00:00,0.0,59.25
2011-09-04 04:00:00,0.0,59.25
2011-09-05 04:00:00,0.0,59.25
2011-09-06 04:00:00,0.0,59.25
2011-09-07 04:00:00,0.0,59.25
2011-09-08 04:00:00,0.0,59.25
2011-09-09 04:00:00,0.0,59.25
2011-09-10 04:00:00,0.0,59.25
2011-09-11 04:00:00,0.0,59.25
2011-09-12 04:00:00,0.0,59.25
2011-09-13 04:00:00,0.0,59.25
2011-09-14 04:00:00,0.0,43.25
2011-09-15 04:00:00,0.0,37.25
2011-09-16 04:00:00,0.0,29.25
2011-09-17 04:00:00,0.0,29.25
2011-09-18 04:00:00,2.0,31.25
2011-09-19 04:00:00,10.0,36.25
2011-09-20 04:00:00,0.0,36.25
2011-09-21 04:00:00,0.0,36.25
2011-09-22 04:00:00,0.0,36.25
2011-09-23 04:00:00,0.0,29.0
2011-09-24 04:00:00,11.0,28.0
2011-09-25 04:00:00,5.0,28.0
2011-09-26 04:00:00,9.666666666666666,37.666666666666664
2011-09-27 04:00:00,12.0,49.666666666666664
2011-09-28 04:00:00,0.0,49.666666666666664
2011-09-29 04:00:00,0.0,49.666666666666664
2011-09-30 04:00:00,0.0,49.666666666666664
2011-10-01 04:00:00,6.666666666666668,56.33333333333333
2011-10-02 04:00:00,7.0,63.33333333333333
2011-10-03 04:00:00,0.0,63.33333333333333
2011-10-04 04:00:00,4.0,67.33333333333333
2011-10-05 04:00:00,0.0,67.33333333333333
2011-10-06 04:00:00,5.5,72.83333333333333
2011-10-07 04:00:00,0.0,72.83333333333333
2011-10-08 04:00:00,7.0,79.83333333333333
2011-10-09 04:00:00,0.0,79.83333333333333
2011-10-10 04:00:00,0.0,79.83333333333333
2011-10-11 04:00:00,0.0,79.83333333333334
2011-10-12 04:00:00,0.0,79.83333333333333
2011-10-13 04:00:00,0.0,79.83333333333333
2011-10-14 04:00:00,3.0,82.83333333333333
2011-10-15 04:00:00,0.0,82.83333333333334
2011-10-16 04:00:00,0.0,82.83333333333333
2011-10-17 04:00:00,0.0,82.83333333333333
2011-10-18 04:00:00,0.0,80.83333333333333
2011-10-19 04:00:00,3.5,74.33333333333333
2011-10-20 04:00:00,3.0,77.33333333333334
2011-10-21 04:00:00,1.0,78.33333333333334
2011-10-22 04:00:00,0.0,78.33333333333334
2011-10-23 04:00:00,0.0,78.33333333333334
2011-10-24 04:00:00,0.0,67.33333333333334
2011-10-25 04:00:00,3.333333333333333,65.66666666666667
2011-10-26 04:00:00,0.0,56.0
2011-10-27 04:00:00,1.0,45.0
2011-10-28 04:00:00,0.0,45.0
2011-10-29 04:00:00,9.0,54.0
2011-10-30 04:00:00,4.0,58.0
2011-10-31 04:00:00,7.0,65.0
2011-11-01 04:00:00,0.0,58.33333333333333
2011-11-02 04:00:00,0.0,51.33333333333333
2011-11-03 04:00:00,0.0,51.33333333333333
2011-11-04 04:00:00,0.0,47.333333333333336
2011-11-05 04:00:00,0.0,47.33333333333333
2011-11-06 04:00:00,0.0,41.83333333333333
2011-11-07 04:00:00,0.0,41.83333333333333
2011-11-08 04:00:00,0.0,34.83333333333333
2011-11-09 04:00:00,0.0,34.83333333333333
2011-11-10 04:00:00,2.0,36.83333333333333
2011-11-11 04:00:00,0.0,36.83333333333333
2011-11-12 04:00:00,0.0,36.83333333333333
2011-11-13 04:00:00,0.0,36.83333333333333
2011-11-14 04:00:00,0.0,33.83333333333333
2011-11-15 04:00:00,4.428571428571429,38.26190476190476
2011-11-16 04:00:00,8.333333333333334,46.595238095238095
2011-11-17 04:00:00,5.0,51.5952380952381
2011-11-18 04:00:00,0.0,51.595238095238095
2011-11-19 04:00:00,3.5,51.5952380952381
2011-11-20 04:00:00,4.0,52.595238095238095
2011-11-21 04:00:00,0.0,51.5952380952381
2011-11-22 04:00:00,4.666666666666667,56.261904761904766
2011-11-23 04:00:00,5.0,61.261904761904766
2011-11-24 04:00:00,2.0,63.261904761904766
2011-11-25 04:00:00,10.0,69.92857142857143
