Date & Time,Sentences,Over past 30 days
2010-12-21 04:00:00,13.0,13.0
2010-12-22 04:00:00,5.5,18.5
2010-12-23 04:00:00,13.0,31.5
2010-12-24 04:00:00,10.0,41.5
2010-12-25 04:00:00,6.0,47.5
2010-12-26 04:00:00,7.0,54.5
2010-12-27 04:00:00,0.0,54.5
2010-12-28 04:00:00,10.5,65.0
2010-12-29 04:00:00,6.0,71.0
2010-12-30 04:00:00,0.0,71.0
2010-12-31 04:00:00,0.0,71.0
2011-01-01 04:00:00,0.0,71.0
2011-01-02 04:00:00,2.0,73.0
2011-01-03 04:00:00,17.0,90.0
2011-01-04 04:00:00,8.0,98.0
2011-01-05 04:00:00,7.0,105.0
2011-01-06 04:00:00,0.0,105.0
2011-01-07 04:00:00,0.0,105.0
2011-01-08 04:00:00,0.0,105.0
2011-01-09 04:00:00,0.0,105.0
2011-01-10 04:00:00,0.0,105.0
2011-01-11 04:00:00,0.0,105.0
2011-01-12 04:00:00,0.0,105.0
2011-01-13 04:00:00,0.0,105.0
2011-01-14 04:00:00,0.0,105.0
2011-01-15 04:00:00,0.0,105.0
2011-01-16 04:00:00,0.0,105.0
2011-01-17 04:00:00,11.0,116.0
2011-01-18 04:00:00,0.0,116.0
2011-01-19 04:00:00,7.0,123.0
2011-01-20 04:00:00,0.0,123.0
2011-01-21 04:00:00,0.0,110.0
2011-01-22 04:00:00,0.0,104.5
2011-01-23 04:00:00,0.0,91.5
2011-01-24 04:00:00,0.0,81.5
2011-01-25 04:00:00,7.0,82.5
2011-01-26 04:00:00,0.0,75.5
2011-01-27 04:00:00,0.0,75.5
2011-01-28 04:00:00,0.0,65.0
2011-01-29 04:00:00,0.0,59.0
2011-01-30 04:00:00,8.5,67.5
2011-01-31 04:00:00,0.0,67.5
2011-02-01 04:00:00,0.0,67.5
2011-02-02 04:00:00,0.0,65.5
2011-02-03 04:00:00,0.0,48.5
2011-02-04 04:00:00,0.0,40.5
2011-02-05 04:00:00,0.0,33.5
2011-02-06 04:00:00,0.0,33.5
2011-02-07 04:00:00,0.0,33.5
2011-02-08 04:00:00,0.0,33.5
2011-02-09 04:00:00,6.0,39.5
2011-02-10 04:00:00,10.333333333333334,49.833333333333336
2011-02-11 04:00:00,0.0,49.833333333333336
2011-02-12 04:00:00,0.0,49.833333333333336
2011-02-13 04:00:00,12.0,61.833333333333336
2011-02-14 04:00:00,0.0,61.833333333333336
2011-02-15 04:00:00,0.0,61.833333333333336
2011-02-16 04:00:00,0.0,61.833333333333336
2011-02-17 04:00:00,0.0,50.833333333333336
2011-02-18 04:00:00,0.0,50.833333333333336
2011-02-19 04:00:00,0.0,43.833333333333336
2011-02-20 04:00:00,0.0,43.833333333333336
2011-02-21 04:00:00,0.0,43.833333333333336
2011-02-22 04:00:00,0.0,43.833333333333336
2011-02-23 04:00:00,0.0,43.833333333333336
2011-02-24 04:00:00,0.0,43.833333333333336
2011-02-25 04:00:00,0.0,36.833333333333336
2011-02-26 04:00:00,0.0,36.833333333333336
2011-02-27 04:00:00,0.0,36.833333333333336
2011-02-28 04:00:00,0.0,36.833333333333336
2011-03-01 04:00:00,0.0,28.333333333333336
2011-03-02 04:00:00,0.0,28.333333333333336
2011-03-03 04:00:00,0.0,28.333333333333336
2011-03-04 04:00:00,0.0,28.333333333333336
2011-03-05 04:00:00,0.0,28.333333333333336
2011-03-06 04:00:00,0.0,28.333333333333336
2011-03-07 04:00:00,0.0,28.333333333333336
2011-03-08 04:00:00,0.0,28.333333333333336
2011-03-09 04:00:00,0.0,22.333333333333336
2011-03-10 04:00:00,0.0,12.0
2011-03-11 04:00:00,0.0,12.0
2011-03-12 04:00:00,0.0,12.0
2011-03-13 04:00:00,0.0,0.0
2011-03-14 04:00:00,0.0,0.0
2011-03-15 04:00:00,0.0,0.0
2011-03-16 04:00:00,13.75,13.75
2011-03-17 04:00:00,0.0,13.75
2011-03-18 04:00:00,8.5,22.25
2011-03-19 04:00:00,0.0,22.25
2011-03-20 04:00:00,0.0,22.25
2011-03-21 04:00:00,0.0,22.25
2011-03-22 04:00:00,0.0,22.25
2011-03-23 04:00:00,0.0,22.25
2011-03-24 04:00:00,0.0,22.25
2011-03-25 04:00:00,0.0,22.25
2011-03-26 04:00:00,0.0,22.25
2011-03-27 04:00:00,0.0,22.25
2011-03-28 04:00:00,0.0,22.25
2011-03-29 04:00:00,0.0,22.25
2011-03-30 04:00:00,0.0,22.25
2011-03-31 04:00:00,0.0,22.25
