Date & Time,Sentences,Over past 30 days
2004-09-01 04:00:00,3.0,3.0
2004-09-02 04:00:00,4.4,7.4
2004-09-03 04:00:00,7.0,14.4
2004-09-04 04:00:00,0.0,14.4
2004-09-05 04:00:00,0.0,14.4
2004-09-06 04:00:00,5.0,19.4
2004-09-07 04:00:00,6.0,25.4
2004-09-08 04:00:00,0.0,25.4
2004-09-09 04:00:00,0.0,25.4
2004-09-10 04:00:00,0.0,25.4
2004-09-11 04:00:00,0.0,25.4
2004-09-12 04:00:00,0.0,25.4
2004-09-13 04:00:00,0.0,25.4
2004-09-14 04:00:00,0.0,25.4
2004-09-15 04:00:00,0.0,25.4
2004-09-16 04:00:00,0.0,25.4
2004-09-17 04:00:00,0.0,25.4
2004-09-18 04:00:00,0.0,25.4
2004-09-19 04:00:00,0.0,25.4
2004-09-20 04:00:00,0.0,25.4
2004-09-21 04:00:00,0.0,25.4
2004-09-22 04:00:00,0.0,25.4
2004-09-23 04:00:00,0.0,25.4
2004-09-24 04:00:00,0.0,25.4
2004-09-25 04:00:00,0.0,25.4
2004-09-26 04:00:00,0.0,25.4
2004-09-27 04:00:00,0.0,25.4
2004-09-28 04:00:00,0.0,25.4
2004-09-29 04:00:00,0.0,25.4
2004-09-30 04:00:00,0.0,25.4
2004-10-01 04:00:00,12.0,34.4
2004-10-02 04:00:00,0.0,30.0
2004-10-03 04:00:00,37.0,60.0
2004-10-04 04:00:00,0.0,60.0
2004-10-05 04:00:00,5.0,65.0
2004-10-06 04:00:00,10.0,70.0
2004-10-07 04:00:00,8.833333333333334,72.83333333333334
2004-10-08 04:00:00,0.0,72.83333333333334
2004-10-09 04:00:00,6.0,78.83333333333334
2004-10-10 04:00:00,7.0,85.83333333333334
2004-10-11 04:00:00,14.0,99.83333333333334
2004-10-12 04:00:00,0.0,99.83333333333334
2004-10-13 04:00:00,0.0,99.83333333333334
2004-10-14 04:00:00,0.0,99.83333333333334
2004-10-15 04:00:00,0.0,99.83333333333334
2004-10-16 04:00:00,0.0,99.83333333333334
2004-10-17 04:00:00,0.0,99.83333333333334
2004-10-18 04:00:00,0.0,99.83333333333334
2004-10-19 04:00:00,0.0,99.83333333333334
2004-10-20 04:00:00,8.0,107.83333333333334
2004-10-21 04:00:00,3.0,110.83333333333334
2004-10-22 04:00:00,9.0,119.83333333333334
2004-10-23 04:00:00,1.0,120.83333333333334
2004-10-24 04:00:00,11.0,131.83333333333334
2004-10-25 04:00:00,7.0,138.83333333333334
2004-10-26 04:00:00,0.0,138.83333333333334
2004-10-27 04:00:00,0.0,138.83333333333334
2004-10-28 04:00:00,1.0,139.83333333333334
2004-10-29 04:00:00,0.0,139.83333333333334
2004-10-30 04:00:00,9.0,148.83333333333334
2004-10-31 04:00:00,0.0,148.83333333333331
2004-11-01 04:00:00,0.0,136.83333333333331
2004-11-02 04:00:00,0.0,136.83333333333331
2004-11-03 04:00:00,0.0,99.83333333333333
2004-11-04 04:00:00,6.0,105.83333333333333
2004-11-05 04:00:00,3.5,104.33333333333333
2004-11-06 04:00:00,5.0,99.33333333333333
2004-11-07 04:00:00,0.0,90.5
2004-11-08 04:00:00,0.0,90.5
2004-11-09 04:00:00,0.0,84.5
2004-11-10 04:00:00,0.0,77.5
2004-11-11 04:00:00,0.0,63.5
2004-11-12 04:00:00,0.0,63.5
2004-11-13 04:00:00,0.0,63.5
2004-11-14 04:00:00,13.0,76.5
2004-11-15 04:00:00,0.0,76.5
2004-11-16 04:00:00,2.0,78.5
2004-11-17 04:00:00,2.0,80.5
2004-11-18 04:00:00,1.0,81.5
2004-11-19 04:00:00,0.0,81.5
2004-11-20 04:00:00,0.0,73.5
2004-11-21 04:00:00,0.0,70.5
2004-11-22 04:00:00,21.0,82.5
2004-11-23 04:00:00,12.5,94.0
2004-11-24 04:00:00,0.0,83.0
2004-11-25 04:00:00,0.0,76.0
2004-11-26 04:00:00,0.0,76.0
2004-11-27 04:00:00,0.0,76.0
2004-11-28 04:00:00,0.0,75.0
2004-11-29 04:00:00,0.0,75.0
2004-11-30 04:00:00,12.0,78.0
2004-12-01 04:00:00,0.0,78.0
2004-12-02 04:00:00,0.0,78.0
2004-12-03 04:00:00,0.0,78.0
2004-12-04 04:00:00,0.0,72.0
2004-12-05 04:00:00,0.0,68.5
2004-12-06 04:00:00,0.0,63.5
2004-12-07 04:00:00,0.0,63.5
2004-12-08 04:00:00,5.0,68.5
2004-12-09 04:00:00,0.0,68.5
2004-12-10 04:00:00,6.0,74.5
2004-12-11 04:00:00,0.0,74.5
2004-12-12 04:00:00,0.0,74.5
2004-12-13 04:00:00,4.25,78.75
2004-12-14 04:00:00,7.0,72.75
2004-12-15 04:00:00,4.0,76.75
2004-12-16 04:00:00,0.0,74.75
2004-12-17 04:00:00,8.0,80.75
2004-12-18 04:00:00,0.0,79.75
2004-12-19 04:00:00,9.75,89.5
2004-12-20 04:00:00,3.0,92.5
2004-12-21 04:00:00,0.0,92.5
2004-12-22 04:00:00,0.0,71.5
2004-12-23 04:00:00,1.0,60.0
2004-12-24 04:00:00,0.0,60.0
2004-12-25 04:00:00,9.0,69.0
2004-12-26 04:00:00,5.0,74.0
2004-12-27 04:00:00,9.25,83.25
2004-12-28 04:00:00,4.0,87.25
2004-12-29 04:00:00,8.5,95.75
2004-12-30 04:00:00,0.0,83.75
2004-12-31 04:00:00,0.0,83.75
2005-01-01 04:00:00,0.0,83.75
