Date & Time,Sentences,Over past 30 days
2006-08-24 04:00:00,11.0,11.0
2006-08-25 04:00:00,0.0,11.0
2006-08-26 04:00:00,0.0,11.0
2006-08-27 04:00:00,0.0,11.0
2006-08-28 04:00:00,5.0,16.0
2006-08-29 04:00:00,0.0,16.0
2006-08-30 04:00:00,0.0,16.0
2006-08-31 04:00:00,0.0,16.0
2006-09-01 04:00:00,0.0,16.0
2006-09-02 04:00:00,0.0,16.0
2006-09-03 04:00:00,0.0,16.0
2006-09-04 04:00:00,0.0,16.0
2006-09-05 04:00:00,0.0,16.0
2006-09-06 04:00:00,0.0,16.0
2006-09-07 04:00:00,0.0,16.0
2006-09-08 04:00:00,19.0,35.0
2006-09-09 04:00:00,0.0,35.0
2006-09-10 04:00:00,0.0,35.0
2006-09-11 04:00:00,0.0,35.0
2006-09-12 04:00:00,0.0,35.0
2006-09-13 04:00:00,0.0,35.0
2006-09-14 04:00:00,0.0,35.0
2006-09-15 04:00:00,0.0,35.0
2006-09-16 04:00:00,0.0,35.0
2006-09-17 04:00:00,0.0,35.0
2006-09-18 04:00:00,0.0,35.0
2006-09-19 04:00:00,0.0,35.0
2006-09-20 04:00:00,0.0,35.0
2006-09-21 04:00:00,0.0,35.0
2006-09-22 04:00:00,0.0,35.0
2006-09-23 04:00:00,0.0,35.0
2006-09-24 04:00:00,0.0,24.0
2006-09-25 04:00:00,0.0,24.0
2006-09-26 04:00:00,0.0,24.0
2006-09-27 04:00:00,25.0,49.0
2006-09-28 04:00:00,4.0,48.0
2006-09-29 04:00:00,10.0,58.0
2006-09-30 04:00:00,0.0,58.0
2006-10-01 04:00:00,0.0,58.0
2006-10-02 04:00:00,0.0,58.0
2006-10-03 04:00:00,0.0,58.0
2006-10-04 04:00:00,0.0,58.0
2006-10-05 04:00:00,0.0,58.0
2006-10-06 04:00:00,0.0,58.0
2006-10-07 04:00:00,0.0,58.0
2006-10-08 04:00:00,0.0,39.0
2006-10-09 04:00:00,8.0,47.0
2006-10-10 04:00:00,0.0,47.0
2006-10-11 04:00:00,0.0,47.0
2006-10-12 04:00:00,0.0,47.0
2006-10-13 04:00:00,0.0,47.0
2006-10-14 04:00:00,0.0,47.0
2006-10-15 04:00:00,0.0,47.0
2006-10-16 04:00:00,0.0,47.0
2006-10-17 04:00:00,0.0,47.0
2006-10-18 04:00:00,0.0,47.0
2006-10-19 04:00:00,0.0,47.0
2006-10-20 04:00:00,0.0,47.0
2006-10-21 04:00:00,0.0,47.0
2006-10-22 04:00:00,8.0,55.0
2006-10-23 04:00:00,0.0,55.0
2006-10-24 04:00:00,0.0,55.0
2006-10-25 04:00:00,0.0,55.0
2006-10-26 04:00:00,0.0,55.0
2006-10-27 04:00:00,0.0,30.0
2006-10-28 04:00:00,0.0,26.0
2006-10-29 04:00:00,0.0,16.0
2006-10-30 04:00:00,0.0,16.0
2006-10-31 04:00:00,15.0,31.0
2006-11-01 04:00:00,0.0,31.0
2006-11-02 04:00:00,28.0,59.0
2006-11-03 04:00:00,0.0,59.0
2006-11-04 04:00:00,0.0,59.0
2006-11-05 04:00:00,0.0,59.0
2006-11-06 04:00:00,0.0,59.0
2006-11-07 04:00:00,0.0,59.0
2006-11-08 04:00:00,0.0,59.0
2006-11-09 04:00:00,22.0,73.0
2006-11-10 04:00:00,17.0,90.0
2006-11-11 04:00:00,0.0,90.0
2006-11-12 04:00:00,0.0,90.0
2006-11-13 04:00:00,0.0,90.0
2006-11-14 04:00:00,0.0,90.0
2006-11-15 04:00:00,0.0,90.0
2006-11-16 04:00:00,0.0,90.0
2006-11-17 04:00:00,0.0,90.0
2006-11-18 04:00:00,6.0,96.0
2006-11-19 04:00:00,0.0,96.0
2006-11-20 04:00:00,0.0,96.0
2006-11-21 04:00:00,12.5,108.5
2006-11-22 04:00:00,0.0,100.5
2006-11-23 04:00:00,0.0,100.5
2006-11-24 04:00:00,0.0,100.5
2006-11-25 04:00:00,0.0,100.5
2006-11-26 04:00:00,0.0,100.5
2006-11-27 04:00:00,0.0,100.5
2006-11-28 04:00:00,0.0,100.5
2006-11-29 04:00:00,0.0,100.5
2006-11-30 04:00:00,0.0,100.5
2006-12-01 04:00:00,0.0,85.5
2006-12-02 04:00:00,0.0,57.5
2006-12-03 04:00:00,0.0,57.5
2006-12-04 04:00:00,0.0,57.5
2006-12-05 04:00:00,0.0,57.5
2006-12-06 04:00:00,11.0,68.5
2006-12-07 04:00:00,0.0,68.5
2006-12-08 04:00:00,0.0,68.5
2006-12-09 04:00:00,0.0,46.5
2006-12-10 04:00:00,0.0,29.5
2006-12-11 04:00:00,0.0,29.5
2006-12-12 04:00:00,0.0,29.5
2006-12-13 04:00:00,4.0,33.5
2006-12-14 04:00:00,0.0,33.5
2006-12-15 04:00:00,16.0,49.5
