Date & Time,Sentences,Over past 30 days
2014-11-16 04:00:00,1.5,1.5
2014-11-17 04:00:00,1.0,2.5
2014-11-18 04:00:00,1.0,3.5
2014-11-19 04:00:00,0.0,3.5
2014-11-20 04:00:00,0.0,3.5
2014-11-21 04:00:00,1.0,4.5
2014-11-22 04:00:00,1.0,5.5
2014-11-23 04:00:00,1.0,6.5
2014-11-24 04:00:00,0.0,6.5
2014-11-25 04:00:00,1.0,7.5
2014-11-26 04:00:00,0.0,7.5
2014-11-27 04:00:00,0.0,7.5
2014-11-28 04:00:00,1.0,8.5
2014-11-29 04:00:00,1.0,9.5
2014-11-30 04:00:00,1.0,10.5
2014-12-01 04:00:00,0.0,10.5
2014-12-02 04:00:00,0.0,10.5
2014-12-03 04:00:00,0.0,10.5
2014-12-04 04:00:00,0.0,10.5
2014-12-05 04:00:00,0.0,10.5
2014-12-06 04:00:00,0.0,10.5
2014-12-07 04:00:00,0.0,10.5
2014-12-08 04:00:00,0.0,10.5
2014-12-09 04:00:00,1.0,11.5
2014-12-10 04:00:00,0.0,11.5
2014-12-11 04:00:00,0.0,11.5
2014-12-12 04:00:00,0.0,11.5
2014-12-13 04:00:00,0.0,11.5
2014-12-14 04:00:00,0.0,11.5
2014-12-15 04:00:00,0.0,11.5
2014-12-16 04:00:00,0.0,10.0
2014-12-17 04:00:00,0.0,9.0
2014-12-18 04:00:00,0.0,8.0
2014-12-19 04:00:00,0.0,8.0
2014-12-20 04:00:00,0.0,8.0
2014-12-21 04:00:00,2.0,9.0
2014-12-22 04:00:00,1.0,9.0
2014-12-23 04:00:00,0.0,8.0
2014-12-24 04:00:00,0.0,8.0
2014-12-25 04:00:00,0.0,7.0
2014-12-26 04:00:00,0.0,7.0
2014-12-27 04:00:00,0.0,7.0
2014-12-28 04:00:00,1.0,7.0
2014-12-29 04:00:00,0.0,6.0
2014-12-30 04:00:00,0.0,5.0
2014-12-31 04:00:00,0.0,5.0
2015-01-01 04:00:00,0.0,5.0
2015-01-02 04:00:00,0.0,5.0
2015-01-03 04:00:00,1.0,6.0
2015-01-04 04:00:00,0.0,6.0
2015-01-05 04:00:00,2.0,8.0
2015-01-06 04:00:00,0.0,8.0
2015-01-07 04:00:00,1.0,9.0
2015-01-08 04:00:00,0.0,9.0
2015-01-09 04:00:00,0.0,8.0
2015-01-10 04:00:00,0.0,8.0
2015-01-11 04:00:00,0.0,8.0
2015-01-12 04:00:00,0.0,8.0
2015-01-13 04:00:00,2.0,10.0
2015-01-14 04:00:00,0.0,10.0
2015-01-15 04:00:00,0.0,10.0
2015-01-16 04:00:00,1.0,11.0
2015-01-17 04:00:00,0.0,11.0
2015-01-18 04:00:00,0.0,11.0
2015-01-19 04:00:00,0.0,11.0
2015-01-20 04:00:00,0.0,11.0
2015-01-21 04:00:00,0.0,9.0
2015-01-22 04:00:00,0.0,8.0
2015-01-23 04:00:00,0.0,8.0
2015-01-24 04:00:00,0.0,8.0
2015-01-25 04:00:00,1.0,9.0
2015-01-26 04:00:00,0.0,9.0
2015-01-27 04:00:00,0.0,9.0
2015-01-28 04:00:00,0.0,8.0
2015-01-29 04:00:00,0.0,8.0
2015-01-30 04:00:00,0.0,8.0
2015-01-31 04:00:00,1.0,9.0
2015-02-01 04:00:00,0.0,9.0
2015-02-02 04:00:00,0.0,9.0
2015-02-03 04:00:00,1.0,9.0
2015-02-04 04:00:00,0.0,9.0
2015-02-05 04:00:00,1.0,8.0
2015-02-06 04:00:00,0.0,8.0
2015-02-07 04:00:00,0.0,7.0
2015-02-08 04:00:00,1.0,8.0
2015-02-09 04:00:00,0.0,8.0
2015-02-10 04:00:00,0.0,8.0
2015-02-11 04:00:00,1.0,9.0
2015-02-12 04:00:00,1.0,10.0
2015-02-13 04:00:00,1.0,9.0
2015-02-14 04:00:00,0.0,9.0
2015-02-15 04:00:00,0.0,9.0
2015-02-16 04:00:00,0.0,8.0
2015-02-17 04:00:00,1.0,9.0
2015-02-18 04:00:00,1.0,10.0
2015-02-19 04:00:00,1.0,11.0
2015-02-20 04:00:00,0.0,11.0
2015-02-21 04:00:00,0.0,11.0
2015-02-22 04:00:00,0.0,11.0
2015-02-23 04:00:00,0.0,11.0
2015-02-24 04:00:00,0.0,11.0
2015-02-25 04:00:00,0.0,10.0
2015-02-26 04:00:00,0.0,10.0
2015-02-27 04:00:00,0.0,10.0
2015-02-28 04:00:00,1.0,11.0
2015-03-01 04:00:00,1.0,11.0
2015-03-02 04:00:00,0.0,11.0
2015-03-03 04:00:00,0.0,10.0
2015-03-04 04:00:00,1.0,11.0
2015-03-05 04:00:00,1.0,11.0
2015-03-06 04:00:00,0.0,11.0
2015-03-07 04:00:00,0.0,11.0
2015-03-08 04:00:00,0.0,10.0
2015-03-09 04:00:00,0.0,10.0
2015-03-10 04:00:00,0.0,10.0
2015-03-11 04:00:00,0.0,9.0
2015-03-12 04:00:00,0.0,8.0
2015-03-13 04:00:00,0.0,7.0
2015-03-14 04:00:00,0.0,7.0
2015-03-15 04:00:00,0.0,7.0
2015-03-16 04:00:00,2.0,9.0
2015-03-17 04:00:00,0.0,8.0
2015-03-18 04:00:00,0.0,7.0
2015-03-19 04:00:00,0.0,6.0
2015-03-20 04:00:00,0.0,6.0
2015-03-21 04:00:00,0.0,6.0
2015-03-22 04:00:00,0.0,6.0
2015-03-23 04:00:00,0.0,6.0
2015-03-24 04:00:00,0.0,6.0
2015-03-25 04:00:00,0.0,6.0
2015-03-26 04:00:00,0.0,6.0
2015-03-27 04:00:00,0.0,6.0
2015-03-28 04:00:00,0.0,5.0
2015-03-29 04:00:00,0.0,5.0
2015-03-30 04:00:00,0.0,5.0
2015-03-31 04:00:00,0.0,5.0
2015-04-01 04:00:00,0.0,4.0
2015-04-02 04:00:00,0.0,4.0
2015-04-03 04:00:00,0.0,4.0
2015-04-04 04:00:00,0.0,3.0
2015-04-05 04:00:00,0.0,2.0
2015-04-06 04:00:00,0.0,2.0
2015-04-07 04:00:00,0.0,2.0
2015-04-08 04:00:00,0.0,2.0
2015-04-09 04:00:00,0.0,2.0
2015-04-10 04:00:00,1.0,3.0
2015-04-11 04:00:00,0.0,3.0
2015-04-12 04:00:00,0.0,3.0
2015-04-13 04:00:00,0.0,3.0
