Date & Time,Sentences,Over past 30 days
2013-06-24 04:00:00,20.0,20.0
2013-06-25 04:00:00,0.0,20.0
2013-06-26 04:00:00,12.0,32.0
2013-06-27 04:00:00,9.5,41.5
2013-06-28 04:00:00,0.0,41.5
2013-06-29 04:00:00,5.0,46.5
2013-06-30 04:00:00,0.0,46.5
2013-07-01 04:00:00,0.0,46.5
2013-07-02 04:00:00,0.0,46.5
2013-07-03 04:00:00,12.0,58.5
2013-07-04 04:00:00,0.0,58.5
2013-07-05 04:00:00,0.0,58.5
2013-07-06 04:00:00,18.0,76.5
2013-07-07 04:00:00,5.0,81.5
2013-07-08 04:00:00,6.0,87.5
2013-07-09 04:00:00,0.0,87.5
2013-07-10 04:00:00,0.0,87.5
2013-07-11 04:00:00,84.0,171.5
2013-07-12 04:00:00,0.0,171.5
2013-07-13 04:00:00,0.0,171.5
2013-07-14 04:00:00,9.5,181.0
2013-07-15 04:00:00,0.0,181.0
2013-07-16 04:00:00,0.0,181.0
2013-07-17 04:00:00,0.0,181.0
2013-07-18 04:00:00,0.0,181.0
2013-07-19 04:00:00,0.0,181.0
2013-07-20 04:00:00,0.0,181.0
2013-07-21 04:00:00,0.0,181.0
2013-07-22 04:00:00,0.0,181.0
2013-07-23 04:00:00,0.0,181.0
2013-07-24 04:00:00,0.0,161.0
2013-07-25 04:00:00,9.0,170.0
2013-07-26 04:00:00,0.0,158.0
2013-07-27 04:00:00,0.0,148.5
2013-07-28 04:00:00,15.0,163.5
2013-07-29 04:00:00,0.0,158.5
2013-07-30 04:00:00,4.0,162.5
2013-07-31 04:00:00,16.0,178.5
2013-08-01 04:00:00,0.0,178.5
2013-08-02 04:00:00,14.166666666666664,192.66666666666666
2013-08-03 04:00:00,15.0,195.66666666666666
2013-08-04 04:00:00,0.0,195.66666666666666
2013-08-05 04:00:00,5.0,200.66666666666666
2013-08-06 04:00:00,27.0,209.66666666666666
2013-08-07 04:00:00,0.0,204.66666666666666
2013-08-08 04:00:00,0.0,198.66666666666666
2013-08-09 04:00:00,0.0,198.66666666666666
