Date & Time,Sentences,Over past 30 days
2010-09-18 04:00:00,5.5,5.5
2010-09-19 04:00:00,0.0,5.5
2010-09-20 04:00:00,0.0,5.5
2010-09-21 04:00:00,0.0,5.5
2010-09-22 04:00:00,0.0,5.5
2010-09-23 04:00:00,0.0,5.5
2010-09-24 04:00:00,0.0,5.5
2010-09-25 04:00:00,0.0,5.5
2010-09-26 04:00:00,0.0,5.5
2010-09-27 04:00:00,0.0,5.5
2010-09-28 04:00:00,0.0,5.5
2010-09-29 04:00:00,0.0,5.5
2010-09-30 04:00:00,0.0,5.5
2010-10-01 04:00:00,0.0,5.5
2010-10-02 04:00:00,0.0,5.5
2010-10-03 04:00:00,0.0,5.5
2010-10-04 04:00:00,0.0,5.5
2010-10-05 04:00:00,0.0,5.5
2010-10-06 04:00:00,0.0,5.5
2010-10-07 04:00:00,0.0,5.5
2010-10-08 04:00:00,0.0,5.5
2010-10-09 04:00:00,0.0,5.5
2010-10-10 04:00:00,0.0,5.5
2010-10-11 04:00:00,0.0,5.5
2010-10-12 04:00:00,0.0,5.5
2010-10-13 04:00:00,0.0,5.5
2010-10-14 04:00:00,0.0,5.5
2010-10-15 04:00:00,0.0,5.5
2010-10-16 04:00:00,0.0,5.5
2010-10-17 04:00:00,0.0,5.5
2010-10-18 04:00:00,0.0,0.0
2010-10-19 04:00:00,0.0,0.0
2010-10-20 04:00:00,0.0,0.0
2010-10-21 04:00:00,0.0,0.0
2010-10-22 04:00:00,0.0,0.0
2010-10-23 04:00:00,0.0,0.0
2010-10-24 04:00:00,0.0,0.0
2010-10-25 04:00:00,0.0,0.0
2010-10-26 04:00:00,0.0,0.0
2010-10-27 04:00:00,0.0,0.0
2010-10-28 04:00:00,0.0,0.0
2010-10-29 04:00:00,0.0,0.0
2010-10-30 04:00:00,0.0,0.0
2010-10-31 04:00:00,0.0,0.0
2010-11-01 04:00:00,0.0,0.0
2010-11-02 04:00:00,0.0,0.0
2010-11-03 04:00:00,0.0,0.0
2010-11-04 04:00:00,0.0,0.0
2010-11-05 04:00:00,0.0,0.0
2010-11-06 04:00:00,0.0,0.0
2010-11-07 04:00:00,0.0,0.0
2010-11-08 04:00:00,0.0,0.0
2010-11-09 04:00:00,0.0,0.0
2010-11-10 04:00:00,0.0,0.0
2010-11-11 04:00:00,0.0,0.0
2010-11-12 04:00:00,0.0,0.0
2010-11-13 04:00:00,0.0,0.0
2010-11-14 04:00:00,0.0,0.0
2010-11-15 04:00:00,0.0,0.0
2010-11-16 04:00:00,0.0,0.0
2010-11-17 04:00:00,0.0,0.0
2010-11-18 04:00:00,0.0,0.0
2010-11-19 04:00:00,0.0,0.0
2010-11-20 04:00:00,0.0,0.0
2010-11-21 04:00:00,0.0,0.0
2010-11-22 04:00:00,0.0,0.0
2010-11-23 04:00:00,0.0,0.0
2010-11-24 04:00:00,0.0,0.0
2010-11-25 04:00:00,0.0,0.0
2010-11-26 04:00:00,0.0,0.0
2010-11-27 04:00:00,0.0,0.0
2010-11-28 04:00:00,0.0,0.0
2010-11-29 04:00:00,0.0,0.0
2010-11-30 04:00:00,0.0,0.0
2010-12-01 04:00:00,0.0,0.0
2010-12-02 04:00:00,0.0,0.0
2010-12-03 04:00:00,0.0,0.0
2010-12-04 04:00:00,0.0,0.0
2010-12-05 04:00:00,0.0,0.0
2010-12-06 04:00:00,0.0,0.0
2010-12-07 04:00:00,0.0,0.0
2010-12-08 04:00:00,0.0,0.0
2010-12-09 04:00:00,0.0,0.0
2010-12-10 04:00:00,0.0,0.0
2010-12-11 04:00:00,0.0,0.0
2010-12-12 04:00:00,0.0,0.0
2010-12-13 04:00:00,0.0,0.0
2010-12-14 04:00:00,0.0,0.0
2010-12-15 04:00:00,0.0,0.0
2010-12-16 04:00:00,0.0,0.0
2010-12-17 04:00:00,0.0,0.0
2010-12-18 04:00:00,0.0,0.0
2010-12-19 04:00:00,0.0,0.0
2010-12-20 04:00:00,0.0,0.0
2010-12-21 04:00:00,0.0,0.0
2010-12-22 04:00:00,0.0,0.0
2010-12-23 04:00:00,0.0,0.0
2010-12-24 04:00:00,0.0,0.0
2010-12-25 04:00:00,0.0,0.0
2010-12-26 04:00:00,0.0,0.0
2010-12-27 04:00:00,0.0,0.0
2010-12-28 04:00:00,0.0,0.0
2010-12-29 04:00:00,0.0,0.0
2010-12-30 04:00:00,0.0,0.0
2010-12-31 04:00:00,0.0,0.0
2011-01-01 04:00:00,0.0,0.0
2011-01-02 04:00:00,0.0,0.0
2011-01-03 04:00:00,0.0,0.0
2011-01-04 04:00:00,0.0,0.0
2011-01-05 04:00:00,0.0,0.0
2011-01-06 04:00:00,0.0,0.0
2011-01-07 04:00:00,0.0,0.0
2011-01-08 04:00:00,0.0,0.0
2011-01-09 04:00:00,0.0,0.0
2011-01-10 04:00:00,0.0,0.0
2011-01-11 04:00:00,0.0,0.0
2011-01-12 04:00:00,0.0,0.0
2011-01-13 04:00:00,0.0,0.0
2011-01-14 04:00:00,0.0,0.0
2011-01-15 04:00:00,0.0,0.0
2011-01-16 04:00:00,0.0,0.0
2011-01-17 04:00:00,0.0,0.0
2011-01-18 04:00:00,0.0,0.0
