Date & Time,First posts,Follow-up posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-08-15 10:00:00,0.0,1.0,18.0,0.333333333333,3.0,0.1,0.4,15.3333333333
2006-08-16 11:00:00,0.0,1.0,24.0,0.5,2.0,-0.15,0.3,4.0
2006-08-26 03:00:00,0.0,1.0,231.0,0.190476190476,21.0,-0.060462962963,0.237248677249,11.8571428571
2006-09-13 22:00:00,0.0,1.0,450.0,0.0,15.0,0.0188333333333,0.497277777778,24.8333333333
2006-11-01 13:00:00,0.0,1.0,1166.0,0.0,3.0,0.0166666666667,0.141666666667,14.3333333333
2006-11-13 18:00:00,0.0,1.0,292.0,0.0,2.0,0.0125,0.25,16.5
2006-11-18 12:00:00,0.0,1.0,113.0,0.0,5.5,-0.0884090909091,0.309090909091,15.2727272727
2006-12-21 22:00:00,0.0,1.0,801.0,0.25,8.0,-0.078125,0.333333333333,14.875
2006-12-29 22:00:00,0.0,1.0,191.0,0.0,8.0,-0.0704166666667,0.35875,14.75
2007-01-23 14:00:00,0.0,1.0,591.0,0.0,2.0,0.0,0.0,9.0
2007-02-12 13:00:00,0.0,1.0,478.0,0.0909090909091,11.0,0.0254545454545,0.479848484848,15.9090909091
2007-04-12 22:00:00,0.0,1.0,1424.0,0.4,5.0,0.11,0.17,9.4
2007-04-17 16:00:00,0.0,1.0,113.0,0.5,2.0,0.0,0.0,19.0
2007-11-08 14:00:00,0.0,1.0,4917.0,0.142857142857,3.0,0.175,0.346428571429,11.7142857143
2007-11-24 09:00:00,0.0,1.0,378.0,0.0,3.0,0.25,0.233333333333,7.0
2008-03-11 21:00:00,0.0,1.0,2603.0,0.0,1.0,-0.085,0.766666666667,32.0
2008-03-14 11:00:00,0.0,1.0,61.0,0.0625,16.0,-0.0907552083333,0.314583333333,12.75
2008-03-18 19:00:00,0.0,1.0,103.0,0.0,5.0,0.342416666667,0.735333333333,11.2
2008-03-18 20:00:00,0.0,1.0,0.0,0.0,1.0,0.715,0.95,25.0
2008-04-30 13:00:00,0.0,1.0,1024.0,0.0,2.0,0.0,0.0,15.0
2008-05-30 12:00:00,0.0,1.0,718.0,0.0,8.0,-0.015,0.4375,13.5
2009-05-13 08:00:00,0.0,1.0,8347.0,0.2,5.0,-0.056125,0.11175,15.6
2009-06-08 20:00:00,0.0,1.0,635.0,0.0,2.5,0.0477777777778,0.316666666667,13.2
2009-09-20 17:00:00,0.0,1.0,2492.0,0.0,3.0,0.116666666667,0.283333333333,25.0
2009-09-20 21:00:00,0.0,1.0,3.0,0.2,5.0,0.00866666666667,0.486,17.2
2009-10-29 13:00:00,0.0,1.0,927.0,0.0,5.0,0.025,0.5,12.6
2009-11-20 10:00:00,0.0,1.0,524.0,0.0,5.0,0.0836666666667,0.335833333333,29.4
2009-11-22 15:00:00,0.0,1.0,52.0,0.6,5.0,-0.124333333333,0.492333333333,26.0
2010-03-02 10:00:00,0.0,1.0,2394.0,0.5,2.0,0.0,0.0,5.0
2011-01-03 08:00:00,0.0,1.0,7365.0,0.333333333333,6.0,0.0,0.0,7.66666666667
2011-01-07 20:00:00,0.0,1.0,107.0,0.2,5.0,-0.136111111111,0.41,14.2
2011-02-16 16:00:00,0.0,1.0,955.0,0.0,2.0,0.321875,0.4,10.5
2011-02-24 19:00:00,0.0,1.0,194.0,0.0,1.0,0.0,0.0,1.0
2011-05-02 09:00:00,0.0,1.0,1597.0,0.0,7.0,0.105,0.4,12.0
2011-05-09 22:00:00,0.0,1.0,180.0,0.142857142857,7.0,-0.0571428571429,0.257142857143,12.8571428571
2011-07-17 10:00:00,0.0,1.0,1643.0,0.461538461538,39.0,-0.0329772079772,0.143091168091,6.89743589744
2012-01-29 18:00:00,0.0,1.0,4711.0,0.2,10.0,0.0475,0.38,14.0
2012-01-29 20:00:00,0.0,1.0,1.0,0.0,5.0,-0.10325,0.31775,12.0
2012-02-04 09:00:00,0.0,1.0,132.0,0.0,1.0,0.0,0.0,29.0
2012-02-24 13:00:00,0.0,1.0,483.0,1.0,2.0,-0.154166666667,0.679166666667,31.5
2012-03-01 20:00:00,0.0,1.0,150.0,0.0,1.0,0.0125,0.625,110.0
2012-03-14 19:00:00,0.0,1.0,310.0,0.0,2.0,0.64375,0.8125,11.0
2012-04-25 13:00:00,0.0,1.0,1001.0,0.0,3.0,-0.0291666666667,0.277777777778,11.6666666667
2013-05-13 23:00:00,0.0,1.0,9201.0,0.4,5.0,0.275,0.645,13.6
2014-02-12 23:00:00,0.0,1.0,6599.0,0.0,5.0,-0.0758333333333,0.57,22.8
