Date & Time,Inactivity,Over past 30 days
2013-05-01 04:00:00,3149,3149.0
2013-05-02 04:00:00,0,1574.5
2013-05-03 04:00:00,1,1050.0
2013-05-04 04:00:00,2,788.0
2013-05-05 04:00:00,0,630.4
2013-05-06 04:00:00,1,525.5
2013-05-07 04:00:00,2,450.7142857142857
2013-05-08 04:00:00,3,394.75
2013-05-09 04:00:00,0,350.8888888888889
2013-05-10 04:00:00,0,315.8
2013-05-11 04:00:00,1,287.1818181818182
2013-05-12 04:00:00,2,263.4166666666667
2013-05-13 04:00:00,3,243.3846153846154
2013-05-14 04:00:00,4,226.28571428571428
2013-05-15 04:00:00,5,211.53333333333333
2013-05-16 04:00:00,6,198.6875
2013-05-17 04:00:00,7,187.41176470588235
2013-05-18 04:00:00,8,177.44444444444446
2013-05-19 04:00:00,9,168.57894736842104
2013-05-20 04:00:00,0,160.15
2013-05-21 04:00:00,0,152.52380952380952
2013-05-22 04:00:00,0,145.5909090909091
2013-05-23 04:00:00,1,139.30434782608697
2013-05-24 04:00:00,2,133.58333333333334
2013-05-25 04:00:00,3,128.36
2013-05-26 04:00:00,4,123.57692307692308
2013-05-27 04:00:00,5,119.18518518518519
2013-05-28 04:00:00,6,115.14285714285714
2013-05-29 04:00:00,0,111.17241379310344
2013-05-30 04:00:00,1,107.5
2013-05-31 04:00:00,2,104.09677419354838
2013-06-01 04:00:00,3,2.6129032258064515
2013-06-02 04:00:00,4,2.7419354838709675
2013-06-03 04:00:00,5,2.870967741935484
2013-06-04 04:00:00,6,3.0
2013-06-05 04:00:00,7,3.225806451612903
2013-06-06 04:00:00,8,3.4516129032258065
2013-06-07 04:00:00,9,3.6774193548387095
2013-06-08 04:00:00,0,3.5806451612903225
2013-06-09 04:00:00,1,3.6129032258064515
2013-06-10 04:00:00,2,3.6774193548387095
2013-06-11 04:00:00,3,3.7419354838709675
2013-06-12 04:00:00,0,3.6774193548387095
2013-06-13 04:00:00,1,3.6129032258064515
2013-06-14 04:00:00,2,3.5483870967741935
2013-06-15 04:00:00,3,3.4838709677419355
2013-06-16 04:00:00,4,3.4193548387096775
2013-06-17 04:00:00,5,3.3548387096774195
2013-06-18 04:00:00,0,3.096774193548387
2013-06-19 04:00:00,0,2.806451612903226
2013-06-20 04:00:00,1,2.838709677419355
2013-06-21 04:00:00,2,2.903225806451613
2013-06-22 04:00:00,0,2.903225806451613
2013-06-23 04:00:00,0,2.870967741935484
2013-06-24 04:00:00,0,2.806451612903226
2013-06-25 04:00:00,0,2.7096774193548385
2013-06-26 04:00:00,0,2.5806451612903225
2013-06-27 04:00:00,0,2.4193548387096775
2013-06-28 04:00:00,0,2.225806451612903
2013-06-29 04:00:00,0,2.225806451612903
2013-06-30 04:00:00,1,2.225806451612903
2013-07-01 04:00:00,0,2.1333333333333333
2013-07-02 04:00:00,1,2.033333333333333
2013-07-03 04:00:00,2,1.9333333333333333
2013-07-04 04:00:00,3,1.8333333333333333
2013-07-05 04:00:00,4,1.7333333333333334
2013-07-06 04:00:00,5,1.6333333333333333
2013-07-07 04:00:00,6,1.5333333333333334
2013-07-08 04:00:00,7,1.7666666666666666
2013-07-09 04:00:00,8,2.0
2013-07-10 04:00:00,9,2.2333333333333334
2013-07-11 04:00:00,10,2.466666666666667
2013-07-12 04:00:00,11,2.8333333333333335
2013-07-13 04:00:00,12,3.2
2013-07-14 04:00:00,13,3.566666666666667
2013-07-15 04:00:00,14,3.933333333333333
2013-07-16 04:00:00,15,4.3
2013-07-17 04:00:00,16,4.666666666666667
2013-07-18 04:00:00,17,5.233333333333333
2013-07-19 04:00:00,18,5.833333333333333
2013-07-20 04:00:00,19,6.433333333333334
2013-07-21 04:00:00,20,7.033333333333333
2013-07-22 04:00:00,21,7.733333333333333
2013-07-23 04:00:00,22,8.466666666666667
2013-07-24 04:00:00,23,9.233333333333333
2013-07-25 04:00:00,24,10.033333333333333
2013-07-26 04:00:00,0,10.033333333333333
2013-07-27 04:00:00,0,10.033333333333333
2013-07-28 04:00:00,1,10.066666666666666
2013-07-29 04:00:00,2,10.133333333333333
2013-07-30 04:00:00,3,10.2
2013-07-31 04:00:00,4,10.0
2013-08-01 04:00:00,5,10.161290322580646
2013-08-02 04:00:00,6,10.32258064516129
2013-08-03 04:00:00,7,10.483870967741936
2013-08-04 04:00:00,8,10.64516129032258
2013-08-05 04:00:00,9,10.806451612903226
2013-08-06 04:00:00,0,10.64516129032258
2013-08-07 04:00:00,1,10.483870967741936
2013-08-08 04:00:00,2,10.32258064516129
2013-08-09 04:00:00,3,10.161290322580646
2013-08-10 04:00:00,4,10.0
2013-08-11 04:00:00,5,9.838709677419354
2013-08-12 04:00:00,6,9.67741935483871
2013-08-13 04:00:00,7,9.516129032258064
2013-08-14 04:00:00,8,9.35483870967742
2013-08-15 04:00:00,0,8.903225806451612
2013-08-16 04:00:00,1,8.451612903225806
2013-08-17 04:00:00,2,8.0
2013-08-18 04:00:00,3,7.548387096774194
2013-08-19 04:00:00,4,7.096774193548387
2013-08-20 04:00:00,5,6.645161290322581
2013-08-21 04:00:00,6,6.193548387096774
2013-08-22 04:00:00,0,5.516129032258065
2013-08-23 04:00:00,0,4.806451612903226
2013-08-24 04:00:00,1,4.096774193548387
2013-08-25 04:00:00,2,3.3870967741935485
2013-08-26 04:00:00,0,3.3870967741935485
2013-08-27 04:00:00,1,3.4193548387096775
