Date & Time,Inactivity,Over past 30 days
2009-09-03 04:00:00,1813,1813.0
2009-09-04 04:00:00,0,906.5
2009-09-05 04:00:00,1,604.6666666666666
2009-09-06 04:00:00,2,454.0
2009-09-07 04:00:00,3,363.8
2009-09-08 04:00:00,4,303.8333333333333
2009-09-09 04:00:00,5,261.14285714285717
2009-09-10 04:00:00,6,229.25
2009-09-11 04:00:00,7,204.55555555555554
2009-09-12 04:00:00,8,184.9
2009-09-13 04:00:00,9,168.9090909090909
2009-09-14 04:00:00,10,155.66666666666666
2009-09-15 04:00:00,11,144.53846153846155
2009-09-16 04:00:00,12,135.07142857142858
2009-09-17 04:00:00,13,126.93333333333334
2009-09-18 04:00:00,14,119.875
2009-09-19 04:00:00,15,113.70588235294117
2009-09-20 04:00:00,16,108.27777777777777
2009-09-21 04:00:00,17,103.47368421052632
2009-09-22 04:00:00,18,99.2
2009-09-23 04:00:00,19,95.38095238095238
2009-09-24 04:00:00,20,91.95454545454545
2009-09-25 04:00:00,21,88.8695652173913
2009-09-26 04:00:00,22,86.08333333333333
2009-09-27 04:00:00,23,83.56
2009-09-28 04:00:00,24,81.26923076923077
2009-09-29 04:00:00,25,79.18518518518519
2009-09-30 04:00:00,26,77.28571428571429
2009-10-01 04:00:00,27,75.55172413793103
2009-10-02 04:00:00,28,73.96666666666667
2009-10-03 04:00:00,29,14.5
2009-10-04 04:00:00,30,15.5
2009-10-05 04:00:00,31,16.5
2009-10-06 04:00:00,32,17.5
2009-10-07 04:00:00,33,18.5
2009-10-08 04:00:00,34,19.5
2009-10-09 04:00:00,35,20.5
2009-10-10 04:00:00,36,21.5
2009-10-11 04:00:00,37,22.5
2009-10-12 04:00:00,38,23.5
2009-10-13 04:00:00,39,24.5
2009-10-14 04:00:00,40,25.5
2009-10-15 04:00:00,41,26.5
2009-10-16 04:00:00,42,27.5
2009-10-17 04:00:00,43,28.5
2009-10-18 04:00:00,44,29.5
2009-10-19 04:00:00,45,30.5
2009-10-20 04:00:00,46,31.5
2009-10-21 04:00:00,47,32.5
2009-10-22 04:00:00,48,33.5
2009-10-23 04:00:00,49,34.5
2009-10-24 04:00:00,50,35.5
2009-10-25 04:00:00,51,36.5
2009-10-26 04:00:00,52,37.5
2009-10-27 04:00:00,53,38.5
2009-10-28 04:00:00,54,39.5
2009-10-29 04:00:00,55,40.5
2009-10-30 04:00:00,56,41.5
2009-10-31 04:00:00,57,42.0
