Date & Time,Inactivity,Over past 30 days
2014-01-24 04:00:00,3417,3417.0
2014-01-25 04:00:00,0,1708.5
2014-01-26 04:00:00,0,1139.0
2014-01-27 04:00:00,0,854.25
2014-01-28 04:00:00,0,683.4
2014-01-29 04:00:00,1,569.6666666666666
2014-01-30 04:00:00,2,488.57142857142856
2014-01-31 04:00:00,3,427.875
2014-02-01 04:00:00,4,380.77777777777777
2014-02-02 04:00:00,0,342.7
2014-02-03 04:00:00,0,311.54545454545456
2014-02-04 04:00:00,1,285.6666666666667
2014-02-05 04:00:00,2,263.84615384615387
2014-02-06 04:00:00,0,245.0
2014-02-07 04:00:00,0,228.66666666666666
2014-02-08 04:00:00,1,214.4375
2014-02-09 04:00:00,2,201.94117647058823
2014-02-10 04:00:00,3,190.88888888888889
2014-02-11 04:00:00,0,180.8421052631579
2014-02-12 04:00:00,1,171.85
2014-02-13 04:00:00,2,163.76190476190476
2014-02-14 04:00:00,3,156.45454545454547
2014-02-15 04:00:00,0,149.65217391304347
2014-02-16 04:00:00,0,143.41666666666666
2014-02-17 04:00:00,0,137.68
2014-02-18 04:00:00,1,132.42307692307693
2014-02-19 04:00:00,0,127.51851851851852
2014-02-20 04:00:00,1,123.0
2014-02-21 04:00:00,2,118.82758620689656
2014-02-22 04:00:00,3,114.96666666666667
2014-02-23 04:00:00,4,111.38709677419355
2014-02-24 04:00:00,5,1.3225806451612903
2014-02-25 04:00:00,6,1.5161290322580645
2014-02-26 04:00:00,7,1.7419354838709677
2014-02-27 04:00:00,8,2.0
2014-02-28 04:00:00,9,2.2903225806451615
2014-03-01 04:00:00,10,2.5357142857142856
2014-03-02 04:00:00,11,2.9285714285714284
2014-03-03 04:00:00,12,3.357142857142857
2014-03-04 04:00:00,13,3.7857142857142856
2014-03-05 04:00:00,14,4.214285714285714
2014-03-06 04:00:00,15,4.75
2014-03-07 04:00:00,16,5.321428571428571
2014-03-08 04:00:00,17,5.892857142857143
2014-03-09 04:00:00,18,6.464285714285714
2014-03-10 04:00:00,19,7.035714285714286
2014-03-11 04:00:00,20,7.75
2014-03-12 04:00:00,21,8.464285714285714
2014-03-13 04:00:00,22,9.178571428571429
2014-03-14 04:00:00,23,9.892857142857142
2014-03-15 04:00:00,24,10.75
2014-03-16 04:00:00,25,11.642857142857142
2014-03-17 04:00:00,26,12.571428571428571
2014-03-18 04:00:00,27,13.5
2014-03-19 04:00:00,28,14.5
2014-03-20 04:00:00,29,15.5
2014-03-21 04:00:00,30,16.5
2014-03-22 04:00:00,31,17.5
2014-03-23 04:00:00,32,18.5
2014-03-24 04:00:00,33,19.5
2014-03-25 04:00:00,34,20.5
2014-03-26 04:00:00,35,21.5
2014-03-27 04:00:00,36,22.5
2014-03-28 04:00:00,37,23.5
2014-03-29 04:00:00,38,24.0
2014-03-30 04:00:00,39,24.5
2014-03-31 04:00:00,40,25.0
2014-04-01 04:00:00,41,26.0
2014-04-02 04:00:00,42,27.0
2014-04-03 04:00:00,43,28.0
2014-04-04 04:00:00,44,29.0
2014-04-05 04:00:00,45,30.0
2014-04-06 04:00:00,46,31.0
2014-04-07 04:00:00,47,32.0
2014-04-08 04:00:00,48,33.0
2014-04-09 04:00:00,49,34.0
2014-04-10 04:00:00,50,35.0
2014-04-11 04:00:00,51,36.0
2014-04-12 04:00:00,52,37.0
2014-04-13 04:00:00,53,38.0
2014-04-14 04:00:00,54,39.0
2014-04-15 04:00:00,55,40.0
2014-04-16 04:00:00,56,41.0
2014-04-17 04:00:00,57,42.0
2014-04-18 04:00:00,58,43.0
2014-04-19 04:00:00,59,44.0
2014-04-20 04:00:00,60,45.0
2014-04-21 04:00:00,61,46.0
2014-04-22 04:00:00,62,47.0
2014-04-23 04:00:00,63,48.0
2014-04-24 04:00:00,64,49.0
2014-04-25 04:00:00,65,50.0
2014-04-26 04:00:00,66,51.0
2014-04-27 04:00:00,67,52.0
2014-04-28 04:00:00,68,53.0
2014-04-29 04:00:00,69,54.0
2014-04-30 04:00:00,70,55.0
2014-05-01 04:00:00,71,56.5
2014-05-02 04:00:00,72,57.5
2014-05-03 04:00:00,73,58.5
2014-05-04 04:00:00,74,59.5
2014-05-05 04:00:00,75,60.5
2014-05-06 04:00:00,76,61.5
2014-05-07 04:00:00,77,62.5
2014-05-08 04:00:00,78,63.5
2014-05-09 04:00:00,79,64.5
2014-05-10 04:00:00,80,65.5
2014-05-11 04:00:00,81,66.5
2014-05-12 04:00:00,82,67.5
2014-05-13 04:00:00,83,68.5
2014-05-14 04:00:00,84,69.5
2014-05-15 04:00:00,85,70.5
2014-05-16 04:00:00,86,71.5
2014-05-17 04:00:00,87,72.5
2014-05-18 04:00:00,88,73.5
2014-05-19 04:00:00,89,74.5
2014-05-20 04:00:00,90,75.5
2014-05-21 04:00:00,91,76.5
2014-05-22 04:00:00,92,77.5
2014-05-23 04:00:00,93,78.5
2014-05-24 04:00:00,94,79.5
2014-05-25 04:00:00,95,80.5
2014-05-26 04:00:00,96,81.5
2014-05-27 04:00:00,97,82.5
2014-05-28 04:00:00,98,83.5
2014-05-29 04:00:00,99,84.5
2014-05-30 04:00:00,100,85.5
2014-05-31 04:00:00,101,86.0
2014-06-01 04:00:00,102,87.0
2014-06-02 04:00:00,103,88.0
2014-06-03 04:00:00,104,89.0
2014-06-04 04:00:00,105,90.0
2014-06-05 04:00:00,106,91.0
2014-06-06 04:00:00,107,92.0
2014-06-07 04:00:00,108,93.0
2014-06-08 04:00:00,109,94.0
2014-06-09 04:00:00,110,95.0
2014-06-10 04:00:00,111,96.0
2014-06-11 04:00:00,112,97.0
2014-06-12 04:00:00,113,98.0
2014-06-13 04:00:00,114,99.0
2014-06-14 04:00:00,115,100.0
2014-06-15 04:00:00,116,101.0
2014-06-16 04:00:00,117,102.0
2014-06-17 04:00:00,118,103.0
2014-06-18 04:00:00,119,104.0
2014-06-19 04:00:00,120,105.0
2014-06-20 04:00:00,121,106.0
2014-06-21 04:00:00,122,107.0
2014-06-22 04:00:00,123,108.0
2014-06-23 04:00:00,124,109.0
2014-06-24 04:00:00,125,110.0
2014-06-25 04:00:00,126,111.0
2014-06-26 04:00:00,127,112.0
2014-06-27 04:00:00,128,113.0
2014-06-28 04:00:00,129,114.0
2014-06-29 04:00:00,130,115.0
2014-06-30 04:00:00,131,116.0
2014-07-01 04:00:00,132,117.5
2014-07-02 04:00:00,133,118.5
2014-07-03 04:00:00,134,119.5
