Date & Time,Inactivity,Over past 30 days
2007-04-29 04:00:00,955,955.0
2007-04-30 04:00:00,0,477.5
2007-05-01 04:00:00,1,318.6666666666667
2007-05-02 04:00:00,2,239.5
2007-05-03 04:00:00,3,192.2
2007-05-04 04:00:00,0,160.16666666666666
2007-05-05 04:00:00,1,137.42857142857142
2007-05-06 04:00:00,2,120.5
2007-05-07 04:00:00,3,107.44444444444444
2007-05-08 04:00:00,4,97.1
2007-05-09 04:00:00,5,88.72727272727273
2007-05-10 04:00:00,6,81.83333333333333
2007-05-11 04:00:00,7,76.07692307692308
2007-05-12 04:00:00,8,71.21428571428571
2007-05-13 04:00:00,9,67.06666666666666
2007-05-14 04:00:00,10,63.5
2007-05-15 04:00:00,11,60.411764705882355
2007-05-16 04:00:00,12,57.72222222222222
2007-05-17 04:00:00,0,54.68421052631579
2007-05-18 04:00:00,1,52.0
2007-05-19 04:00:00,2,49.61904761904762
2007-05-20 04:00:00,3,47.5
2007-05-21 04:00:00,4,45.608695652173914
2007-05-22 04:00:00,5,43.916666666666664
2007-05-23 04:00:00,6,42.4
2007-05-24 04:00:00,7,41.03846153846154
2007-05-25 04:00:00,8,39.81481481481482
2007-05-26 04:00:00,0,38.392857142857146
2007-05-27 04:00:00,1,37.10344827586207
2007-05-28 04:00:00,2,35.93333333333333
2007-05-29 04:00:00,3,4.2
2007-05-30 04:00:00,4,4.333333333333333
2007-05-31 04:00:00,5,4.354838709677419
2007-06-01 04:00:00,6,4.516129032258065
2007-06-02 04:00:00,7,4.67741935483871
2007-06-03 04:00:00,8,4.838709677419355
2007-06-04 04:00:00,9,5.129032258064516
2007-06-05 04:00:00,0,5.096774193548387
2007-06-06 04:00:00,1,5.064516129032258
2007-06-07 04:00:00,2,5.032258064516129
2007-06-08 04:00:00,0,4.903225806451613
2007-06-09 04:00:00,1,4.774193548387097
2007-06-10 04:00:00,2,4.645161290322581
2007-06-11 04:00:00,3,4.516129032258065
2007-06-12 04:00:00,4,4.387096774193548
2007-06-13 04:00:00,0,4.096774193548387
2007-06-14 04:00:00,0,3.774193548387097
2007-06-15 04:00:00,0,3.4193548387096775
2007-06-16 04:00:00,0,3.032258064516129
2007-06-17 04:00:00,1,3.064516129032258
2007-06-18 04:00:00,2,3.096774193548387
2007-06-19 04:00:00,3,3.129032258064516
2007-06-20 04:00:00,0,3.032258064516129
2007-06-21 04:00:00,1,2.935483870967742
2007-06-22 04:00:00,2,2.838709677419355
2007-06-23 04:00:00,3,2.7419354838709675
2007-06-24 04:00:00,0,2.5161290322580645
2007-06-25 04:00:00,1,2.2903225806451615
2007-06-26 04:00:00,2,2.3548387096774195
2007-06-27 04:00:00,3,2.4193548387096775
2007-06-28 04:00:00,4,2.4838709677419355
2007-06-29 04:00:00,5,2.5483870967741935
2007-06-30 04:00:00,6,2.6129032258064515
2007-07-01 04:00:00,7,2.566666666666667
2007-07-02 04:00:00,8,2.6
2007-07-03 04:00:00,0,2.3333333333333335
2007-07-04 04:00:00,1,2.066666666666667
2007-07-05 04:00:00,2,2.1333333333333333
2007-07-06 04:00:00,0,2.1
2007-07-07 04:00:00,1,2.066666666666667
2007-07-08 04:00:00,2,2.1333333333333333
2007-07-09 04:00:00,3,2.2
2007-07-10 04:00:00,4,2.2666666666666666
2007-07-11 04:00:00,5,2.3333333333333335
2007-07-12 04:00:00,6,2.4
2007-07-13 04:00:00,7,2.6333333333333333
2007-07-14 04:00:00,8,2.9
2007-07-15 04:00:00,9,3.2
2007-07-16 04:00:00,10,3.533333333333333
2007-07-17 04:00:00,11,3.8666666666666667
2007-07-18 04:00:00,12,4.2
2007-07-19 04:00:00,13,4.533333333333333
2007-07-20 04:00:00,14,5.0
2007-07-21 04:00:00,15,5.466666666666667
2007-07-22 04:00:00,16,5.933333333333334
2007-07-23 04:00:00,17,6.4
2007-07-24 04:00:00,0,6.4
2007-07-25 04:00:00,1,6.4
2007-07-26 04:00:00,2,6.4
2007-07-27 04:00:00,3,6.4
