Date & Time,Inactivity,Over past 30 days
2006-07-17 04:00:00,669,669.0
2006-07-18 04:00:00,0,334.5
2006-07-19 04:00:00,1,223.33333333333334
2006-07-20 04:00:00,2,168.0
2006-07-21 04:00:00,3,135.0
2006-07-22 04:00:00,4,113.16666666666667
2006-07-23 04:00:00,5,97.71428571428571
2006-07-24 04:00:00,6,86.25
2006-07-25 04:00:00,7,77.44444444444444
2006-07-26 04:00:00,8,70.5
2006-07-27 04:00:00,9,64.9090909090909
2006-07-28 04:00:00,10,60.333333333333336
2006-07-29 04:00:00,11,56.53846153846154
2006-07-30 04:00:00,12,53.357142857142854
2006-07-31 04:00:00,13,50.666666666666664
2006-08-01 04:00:00,14,48.375
2006-08-02 04:00:00,15,46.411764705882355
2006-08-03 04:00:00,16,44.72222222222222
2006-08-04 04:00:00,17,43.26315789473684
2006-08-05 04:00:00,18,42.0
2006-08-06 04:00:00,19,40.904761904761905
2006-08-07 04:00:00,20,39.95454545454545
2006-08-08 04:00:00,21,39.130434782608695
2006-08-09 04:00:00,22,38.416666666666664
2006-08-10 04:00:00,23,37.8
2006-08-11 04:00:00,24,37.26923076923077
2006-08-12 04:00:00,25,36.81481481481482
2006-08-13 04:00:00,26,36.42857142857143
2006-08-14 04:00:00,27,36.10344827586207
2006-08-15 04:00:00,0,34.9
2006-08-16 04:00:00,0,33.774193548387096
2006-08-17 04:00:00,0,12.193548387096774
2006-08-18 04:00:00,1,12.225806451612904
2006-08-19 04:00:00,0,12.193548387096774
2006-08-20 04:00:00,1,12.161290322580646
2006-08-21 04:00:00,2,12.129032258064516
2006-08-22 04:00:00,3,12.096774193548388
2006-08-23 04:00:00,4,12.064516129032258
2006-08-24 04:00:00,5,12.03225806451613
2006-08-25 04:00:00,6,12.0
2006-08-26 04:00:00,7,11.96774193548387
2006-08-27 04:00:00,8,11.935483870967742
2006-08-28 04:00:00,9,11.903225806451612
2006-08-29 04:00:00,10,11.870967741935484
2006-08-30 04:00:00,11,11.838709677419354
2006-08-31 04:00:00,12,11.806451612903226
2006-09-01 04:00:00,13,11.774193548387096
2006-09-02 04:00:00,14,11.741935483870968
2006-09-03 04:00:00,15,11.709677419354838
2006-09-04 04:00:00,16,11.67741935483871
2006-09-05 04:00:00,17,11.64516129032258
2006-09-06 04:00:00,18,11.612903225806452
2006-09-07 04:00:00,19,11.580645161290322
2006-09-08 04:00:00,20,11.548387096774194
2006-09-09 04:00:00,21,11.516129032258064
2006-09-10 04:00:00,22,11.483870967741936
2006-09-11 04:00:00,23,11.451612903225806
2006-09-12 04:00:00,24,11.419354838709678
2006-09-13 04:00:00,25,11.387096774193548
2006-09-14 04:00:00,26,11.35483870967742
2006-09-15 04:00:00,0,11.35483870967742
2006-09-16 04:00:00,1,11.387096774193548
2006-09-17 04:00:00,2,11.451612903225806
2006-09-18 04:00:00,3,11.516129032258064
2006-09-19 04:00:00,4,11.64516129032258
2006-09-20 04:00:00,5,11.774193548387096
2006-09-21 04:00:00,6,11.903225806451612
2006-09-22 04:00:00,7,12.03225806451613
2006-09-23 04:00:00,8,12.161290322580646
2006-09-24 04:00:00,9,12.290322580645162
2006-09-25 04:00:00,10,12.419354838709678
2006-09-26 04:00:00,11,12.548387096774194
2006-09-27 04:00:00,12,12.67741935483871
2006-09-28 04:00:00,13,12.806451612903226
2006-09-29 04:00:00,14,12.935483870967742
2006-09-30 04:00:00,15,13.064516129032258
2006-10-01 04:00:00,0,12.666666666666666
2006-10-02 04:00:00,1,12.233333333333333
2006-10-03 04:00:00,0,11.733333333333333
2006-10-04 04:00:00,0,11.2
2006-10-05 04:00:00,0,10.633333333333333
2006-10-06 04:00:00,1,10.066666666666666
2006-10-07 04:00:00,2,9.5
2006-10-08 04:00:00,3,8.933333333333334
2006-10-09 04:00:00,4,8.366666666666667
2006-10-10 04:00:00,5,7.8
2006-10-11 04:00:00,6,7.233333333333333
2006-10-12 04:00:00,7,6.666666666666667
2006-10-13 04:00:00,8,6.1
2006-10-14 04:00:00,9,5.533333333333333
2006-10-15 04:00:00,10,5.866666666666666
2006-10-16 04:00:00,0,5.833333333333333
2006-10-17 04:00:00,1,5.8
2006-10-18 04:00:00,2,5.766666666666667
2006-10-19 04:00:00,0,5.633333333333334
2006-10-20 04:00:00,1,5.5
2006-10-21 04:00:00,2,5.366666666666666
2006-10-22 04:00:00,3,5.233333333333333
2006-10-23 04:00:00,4,5.1
2006-10-24 04:00:00,5,4.966666666666667
2006-10-25 04:00:00,6,4.833333333333333
2006-10-26 04:00:00,7,4.7
2006-10-27 04:00:00,8,4.566666666666666
2006-10-28 04:00:00,9,4.433333333333334
2006-10-29 04:00:00,10,4.3
2006-10-30 04:00:00,11,4.166666666666667
2006-10-31 04:00:00,12,4.419354838709677
2006-11-01 04:00:00,13,4.838709677419355
2006-11-02 04:00:00,14,5.258064516129032
2006-11-03 04:00:00,15,5.741935483870968
2006-11-04 04:00:00,16,6.258064516129032
2006-11-05 04:00:00,17,6.806451612903226
2006-11-06 04:00:00,18,7.354838709677419
2006-11-07 04:00:00,19,7.903225806451613
2006-11-08 04:00:00,20,8.451612903225806
2006-11-09 04:00:00,21,9.0
2006-11-10 04:00:00,22,9.548387096774194
2006-11-11 04:00:00,23,10.096774193548388
2006-11-12 04:00:00,24,10.64516129032258
2006-11-13 04:00:00,25,11.193548387096774
2006-11-14 04:00:00,26,11.741935483870968
2006-11-15 04:00:00,27,12.290322580645162
2006-11-16 04:00:00,28,13.193548387096774
2006-11-17 04:00:00,29,14.096774193548388
2006-11-18 04:00:00,30,15.0
2006-11-19 04:00:00,31,16.0
2006-11-20 04:00:00,32,17.0
2006-11-21 04:00:00,33,18.0
2006-11-22 04:00:00,34,19.0
2006-11-23 04:00:00,35,20.0
2006-11-24 04:00:00,36,21.0
2006-11-25 04:00:00,37,22.0
2006-11-26 04:00:00,38,23.0
2006-11-27 04:00:00,39,24.0
2006-11-28 04:00:00,40,25.0
2006-11-29 04:00:00,41,26.0
2006-11-30 04:00:00,42,27.0
2006-12-01 04:00:00,43,28.5
2006-12-02 04:00:00,44,29.5
2006-12-03 04:00:00,45,30.5
2006-12-04 04:00:00,46,31.5
2006-12-05 04:00:00,47,32.5
2006-12-06 04:00:00,48,33.5
2006-12-07 04:00:00,49,34.5
2006-12-08 04:00:00,50,35.5
2006-12-09 04:00:00,51,36.5
2006-12-10 04:00:00,52,37.5
2006-12-11 04:00:00,53,38.5
2006-12-12 04:00:00,54,39.5
2006-12-13 04:00:00,55,40.5
2006-12-14 04:00:00,56,41.5
2006-12-15 04:00:00,57,42.5
2006-12-16 04:00:00,58,43.5
2006-12-17 04:00:00,59,44.5
2006-12-18 04:00:00,60,45.5
2006-12-19 04:00:00,61,46.5
2006-12-20 04:00:00,62,47.5
2006-12-21 04:00:00,63,48.5
2006-12-22 04:00:00,64,49.5
2006-12-23 04:00:00,65,50.5
2006-12-24 04:00:00,66,51.5
2006-12-25 04:00:00,67,52.5
2006-12-26 04:00:00,68,53.5
2006-12-27 04:00:00,69,54.5
2006-12-28 04:00:00,70,55.5
2006-12-29 04:00:00,71,56.5
2006-12-30 04:00:00,72,57.5
2006-12-31 04:00:00,73,58.0
2007-01-01 04:00:00,74,59.0
2007-01-02 04:00:00,75,60.0
2007-01-03 04:00:00,76,61.0
2007-01-04 04:00:00,77,62.0
2007-01-05 04:00:00,78,63.0
2007-01-06 04:00:00,79,64.0
2007-01-07 04:00:00,80,65.0
2007-01-08 04:00:00,81,66.0
2007-01-09 04:00:00,82,67.0
2007-01-10 04:00:00,83,68.0
2007-01-11 04:00:00,84,69.0
2007-01-12 04:00:00,85,70.0
2007-01-13 04:00:00,86,71.0
2007-01-14 04:00:00,87,72.0
2007-01-15 04:00:00,88,73.0
2007-01-16 04:00:00,89,74.0
2007-01-17 04:00:00,90,75.0
2007-01-18 04:00:00,91,76.0
2007-01-19 04:00:00,92,77.0
2007-01-20 04:00:00,93,78.0
2007-01-21 04:00:00,94,79.0
2007-01-22 04:00:00,0,76.93548387096774
2007-01-23 04:00:00,1,74.87096774193549
2007-01-24 04:00:00,2,72.80645161290323
2007-01-25 04:00:00,3,70.74193548387096
2007-01-26 04:00:00,4,68.6774193548387
2007-01-27 04:00:00,5,66.61290322580645
2007-01-28 04:00:00,6,64.54838709677419
2007-01-29 04:00:00,7,62.483870967741936
2007-01-30 04:00:00,8,60.41935483870968
2007-01-31 04:00:00,9,58.354838709677416
2007-02-01 04:00:00,10,56.29032258064516
2007-02-02 04:00:00,11,54.225806451612904
2007-02-03 04:00:00,12,52.16129032258065
2007-02-04 04:00:00,13,50.096774193548384
2007-02-05 04:00:00,14,48.03225806451613
2007-02-06 04:00:00,15,45.96774193548387
2007-02-07 04:00:00,16,43.903225806451616
2007-02-08 04:00:00,17,41.83870967741935
2007-02-09 04:00:00,18,39.774193548387096
2007-02-10 04:00:00,19,37.70967741935484
2007-02-11 04:00:00,20,35.645161290322584
2007-02-12 04:00:00,21,33.58064516129032
2007-02-13 04:00:00,22,31.516129032258064
2007-02-14 04:00:00,23,29.451612903225808
2007-02-15 04:00:00,24,27.387096774193548
2007-02-16 04:00:00,25,25.322580645161292
2007-02-17 04:00:00,26,23.258064516129032
2007-02-18 04:00:00,27,21.193548387096776
2007-02-19 04:00:00,28,19.129032258064516
2007-02-20 04:00:00,29,17.06451612903226
2007-02-21 04:00:00,30,15.0
