Date & Time,Inactivity,Over past 30 days
2008-12-23 04:00:00,1559,1559.0
2008-12-24 04:00:00,0,779.5
2008-12-25 04:00:00,1,520.0
2008-12-26 04:00:00,2,390.5
2008-12-27 04:00:00,3,313.0
2008-12-28 04:00:00,4,261.5
2008-12-29 04:00:00,5,224.85714285714286
2008-12-30 04:00:00,6,197.5
2008-12-31 04:00:00,7,176.33333333333334
2009-01-01 04:00:00,8,159.5
2009-01-02 04:00:00,9,145.8181818181818
2009-01-03 04:00:00,10,134.5
2009-01-04 04:00:00,11,125.0
2009-01-05 04:00:00,12,116.92857142857143
2009-01-06 04:00:00,13,110.0
2009-01-07 04:00:00,14,104.0
2009-01-08 04:00:00,15,98.76470588235294
2009-01-09 04:00:00,16,94.16666666666667
2009-01-10 04:00:00,17,90.10526315789474
2009-01-11 04:00:00,18,86.5
2009-01-12 04:00:00,19,83.28571428571429
2009-01-13 04:00:00,20,80.4090909090909
2009-01-14 04:00:00,21,77.82608695652173
2009-01-15 04:00:00,22,75.5
2009-01-16 04:00:00,23,73.4
2009-01-17 04:00:00,24,71.5
2009-01-18 04:00:00,25,69.77777777777777
2009-01-19 04:00:00,26,68.21428571428571
2009-01-20 04:00:00,27,66.79310344827586
2009-01-21 04:00:00,28,65.5
2009-01-22 04:00:00,29,64.3225806451613
2009-01-23 04:00:00,30,15.0
2009-01-24 04:00:00,31,16.0
2009-01-25 04:00:00,32,17.0
2009-01-26 04:00:00,33,18.0
2009-01-27 04:00:00,34,19.0
2009-01-28 04:00:00,35,20.0
2009-01-29 04:00:00,36,21.0
2009-01-30 04:00:00,37,22.0
2009-01-31 04:00:00,38,23.0
2009-02-01 04:00:00,39,24.0
2009-02-02 04:00:00,40,25.0
2009-02-03 04:00:00,41,26.0
2009-02-04 04:00:00,42,27.0
2009-02-05 04:00:00,43,28.0
2009-02-06 04:00:00,44,29.0
2009-02-07 04:00:00,45,30.0
2009-02-08 04:00:00,46,31.0
2009-02-09 04:00:00,47,32.0
2009-02-10 04:00:00,48,33.0
2009-02-11 04:00:00,49,34.0
2009-02-12 04:00:00,50,35.0
2009-02-13 04:00:00,51,36.0
2009-02-14 04:00:00,52,37.0
2009-02-15 04:00:00,53,38.0
2009-02-16 04:00:00,54,39.0
2009-02-17 04:00:00,55,40.0
2009-02-18 04:00:00,56,41.0
2009-02-19 04:00:00,57,42.0
2009-02-20 04:00:00,58,43.0
2009-02-21 04:00:00,59,44.0
2009-02-22 04:00:00,60,45.0
2009-02-23 04:00:00,61,46.0
2009-02-24 04:00:00,62,47.0
2009-02-25 04:00:00,63,48.0
2009-02-26 04:00:00,64,49.0
2009-02-27 04:00:00,65,50.0
2009-02-28 04:00:00,66,51.0
2009-03-01 04:00:00,67,53.5
2009-03-02 04:00:00,68,54.5
2009-03-03 04:00:00,69,55.5
2009-03-04 04:00:00,70,56.5
2009-03-05 04:00:00,71,57.5
2009-03-06 04:00:00,72,58.5
2009-03-07 04:00:00,73,59.5
2009-03-08 04:00:00,74,60.5
2009-03-09 04:00:00,75,61.5
2009-03-10 04:00:00,76,62.5
2009-03-11 04:00:00,77,63.5
2009-03-12 04:00:00,78,64.5
2009-03-13 04:00:00,79,65.5
