Date & Time,Inactivity,Over past 30 days
2006-11-02 04:00:00,777,777.0
2006-11-03 04:00:00,0,388.5
2006-11-04 04:00:00,1,259.3333333333333
2006-11-05 04:00:00,2,195.0
2006-11-06 04:00:00,3,156.6
2006-11-07 04:00:00,4,131.16666666666666
2006-11-08 04:00:00,5,113.14285714285714
2006-11-09 04:00:00,6,99.75
2006-11-10 04:00:00,0,88.66666666666667
2006-11-11 04:00:00,1,79.9
2006-11-12 04:00:00,2,72.81818181818181
2006-11-13 04:00:00,3,67.0
2006-11-14 04:00:00,4,62.15384615384615
2006-11-15 04:00:00,5,58.07142857142857
2006-11-16 04:00:00,6,54.6
2006-11-17 04:00:00,7,51.625
2006-11-18 04:00:00,8,49.05882352941177
2006-11-19 04:00:00,9,46.833333333333336
2006-11-20 04:00:00,10,44.89473684210526
2006-11-21 04:00:00,11,43.2
2006-11-22 04:00:00,12,41.714285714285715
2006-11-23 04:00:00,0,39.81818181818182
2006-11-24 04:00:00,1,38.130434782608695
2006-11-25 04:00:00,2,36.625
2006-11-26 04:00:00,3,35.28
2006-11-27 04:00:00,4,34.07692307692308
2006-11-28 04:00:00,5,33.0
2006-11-29 04:00:00,6,32.035714285714285
2006-11-30 04:00:00,7,31.17241379310345
2006-12-01 04:00:00,8,30.4
2006-12-02 04:00:00,9,4.8
2006-12-03 04:00:00,10,5.133333333333334
2006-12-04 04:00:00,11,5.466666666666667
2006-12-05 04:00:00,12,5.8
2006-12-06 04:00:00,13,6.133333333333334
2006-12-07 04:00:00,14,6.466666666666667
2006-12-08 04:00:00,15,6.8
2006-12-09 04:00:00,16,7.133333333333334
2006-12-10 04:00:00,17,7.7
2006-12-11 04:00:00,18,8.266666666666667
2006-12-12 04:00:00,19,8.833333333333334
2006-12-13 04:00:00,20,9.4
2006-12-14 04:00:00,21,9.966666666666667
2006-12-15 04:00:00,22,10.533333333333333
2006-12-16 04:00:00,23,11.1
2006-12-17 04:00:00,24,11.666666666666666
2006-12-18 04:00:00,25,12.233333333333333
2006-12-19 04:00:00,26,12.8
2006-12-20 04:00:00,27,13.366666666666667
2006-12-21 04:00:00,28,13.933333333333334
2006-12-22 04:00:00,29,14.5
2006-12-23 04:00:00,30,15.5
2006-12-24 04:00:00,31,16.5
2006-12-25 04:00:00,32,17.5
2006-12-26 04:00:00,33,18.5
2006-12-27 04:00:00,34,19.5
2006-12-28 04:00:00,35,20.5
2006-12-29 04:00:00,0,20.3
2006-12-30 04:00:00,0,20.066666666666666
2006-12-31 04:00:00,0,19.419354838709676
2007-01-01 04:00:00,1,19.193548387096776
2007-01-02 04:00:00,0,18.903225806451612
2007-01-03 04:00:00,0,18.580645161290324
2007-01-04 04:00:00,0,18.225806451612904
2007-01-05 04:00:00,1,17.870967741935484
2007-01-06 04:00:00,2,17.516129032258064
2007-01-07 04:00:00,3,17.161290322580644
2007-01-08 04:00:00,4,16.806451612903224
2007-01-09 04:00:00,5,16.451612903225808
2007-01-10 04:00:00,6,16.096774193548388
2007-01-11 04:00:00,7,15.741935483870968
2007-01-12 04:00:00,8,15.387096774193548
2007-01-13 04:00:00,9,15.03225806451613
2007-01-14 04:00:00,10,14.67741935483871
2007-01-15 04:00:00,11,14.32258064516129
2007-01-16 04:00:00,12,13.96774193548387
2007-01-17 04:00:00,13,13.612903225806452
2007-01-18 04:00:00,14,13.258064516129032
2007-01-19 04:00:00,15,12.903225806451612
2007-01-20 04:00:00,16,12.548387096774194
2007-01-21 04:00:00,17,12.193548387096774
2007-01-22 04:00:00,18,11.838709677419354
2007-01-23 04:00:00,19,11.483870967741936
2007-01-24 04:00:00,20,11.129032258064516
2007-01-25 04:00:00,21,10.774193548387096
2007-01-26 04:00:00,22,10.419354838709678
2007-01-27 04:00:00,23,10.064516129032258
2007-01-28 04:00:00,24,9.709677419354838
2007-01-29 04:00:00,25,10.516129032258064
2007-01-30 04:00:00,26,11.35483870967742
2007-01-31 04:00:00,27,12.225806451612904
2007-02-01 04:00:00,28,13.096774193548388
2007-02-02 04:00:00,29,14.03225806451613
2007-02-03 04:00:00,30,15.0
2007-02-04 04:00:00,31,16.0
2007-02-05 04:00:00,0,15.96774193548387
2007-02-06 04:00:00,1,15.935483870967742
2007-02-07 04:00:00,2,15.903225806451612
2007-02-08 04:00:00,3,15.870967741935484
2007-02-09 04:00:00,4,15.838709677419354
2007-02-10 04:00:00,5,15.806451612903226
2007-02-11 04:00:00,6,15.774193548387096
2007-02-12 04:00:00,7,15.741935483870968
