Date & Time,Inactivity,Over past 30 days
2012-08-02 04:00:00,2877,2877.0
2012-08-03 04:00:00,0,1438.5
2012-08-04 04:00:00,1,959.3333333333334
2012-08-05 04:00:00,2,720.0
2012-08-06 04:00:00,3,576.6
2012-08-07 04:00:00,4,481.1666666666667
2012-08-08 04:00:00,5,413.14285714285717
2012-08-09 04:00:00,6,362.25
2012-08-10 04:00:00,7,322.77777777777777
2012-08-11 04:00:00,8,291.3
2012-08-12 04:00:00,9,265.6363636363636
2012-08-13 04:00:00,10,244.33333333333334
2012-08-14 04:00:00,11,226.3846153846154
2012-08-15 04:00:00,12,211.07142857142858
2012-08-16 04:00:00,13,197.86666666666667
2012-08-17 04:00:00,14,186.375
2012-08-18 04:00:00,15,176.2941176470588
2012-08-19 04:00:00,16,167.38888888888889
2012-08-20 04:00:00,17,159.47368421052633
2012-08-21 04:00:00,18,152.4
2012-08-22 04:00:00,19,146.04761904761904
2012-08-23 04:00:00,20,140.3181818181818
2012-08-24 04:00:00,21,135.1304347826087
2012-08-25 04:00:00,22,130.41666666666666
2012-08-26 04:00:00,23,126.12
2012-08-27 04:00:00,24,122.1923076923077
2012-08-28 04:00:00,25,118.5925925925926
2012-08-29 04:00:00,26,115.28571428571429
2012-08-30 04:00:00,27,112.24137931034483
2012-08-31 04:00:00,28,109.43333333333334
2012-09-01 04:00:00,29,106.83870967741936
2012-09-02 04:00:00,30,15.0
2012-09-03 04:00:00,31,16.0
2012-09-04 04:00:00,32,17.0
2012-09-05 04:00:00,33,18.0
2012-09-06 04:00:00,34,19.0
2012-09-07 04:00:00,35,20.0
2012-09-08 04:00:00,36,21.0
2012-09-09 04:00:00,37,22.0
2012-09-10 04:00:00,38,23.0
2012-09-11 04:00:00,39,24.0
2012-09-12 04:00:00,40,25.0
2012-09-13 04:00:00,41,26.0
2012-09-14 04:00:00,42,27.0
2012-09-15 04:00:00,43,28.0
2012-09-16 04:00:00,44,29.0
2012-09-17 04:00:00,45,30.0
2012-09-18 04:00:00,46,31.0
2012-09-19 04:00:00,47,32.0
2012-09-20 04:00:00,48,33.0
2012-09-21 04:00:00,49,34.0
2012-09-22 04:00:00,50,35.0
2012-09-23 04:00:00,51,36.0
2012-09-24 04:00:00,52,37.0
2012-09-25 04:00:00,53,38.0
2012-09-26 04:00:00,54,39.0
2012-09-27 04:00:00,55,40.0
2012-09-28 04:00:00,56,41.0
2012-09-29 04:00:00,57,42.0
2012-09-30 04:00:00,58,43.0
2012-10-01 04:00:00,59,44.5
2012-10-02 04:00:00,60,45.5
