Date & Time,Inactivity,Over past 30 days
2012-10-22 04:00:00,2958,2958.0
2012-10-23 04:00:00,0,1479.0
2012-10-24 04:00:00,1,986.3333333333334
2012-10-25 04:00:00,0,739.75
2012-10-26 04:00:00,1,592.0
2012-10-27 04:00:00,2,493.6666666666667
2012-10-28 04:00:00,0,423.14285714285717
2012-10-29 04:00:00,0,370.25
2012-10-30 04:00:00,0,329.1111111111111
2012-10-31 04:00:00,0,296.2
2012-11-01 04:00:00,0,269.27272727272725
2012-11-02 04:00:00,0,246.83333333333334
2012-11-03 04:00:00,0,227.84615384615384
2012-11-04 04:00:00,0,211.57142857142858
2012-11-05 04:00:00,1,197.53333333333333
2012-11-06 04:00:00,0,185.1875
2012-11-07 04:00:00,0,174.2941176470588
2012-11-08 04:00:00,0,164.61111111111111
2012-11-09 04:00:00,0,155.94736842105263
2012-11-10 04:00:00,0,148.15
2012-11-11 04:00:00,1,141.14285714285714
2012-11-12 04:00:00,0,134.72727272727272
2012-11-13 04:00:00,0,128.8695652173913
2012-11-14 04:00:00,0,123.5
2012-11-15 04:00:00,1,118.6
2012-11-16 04:00:00,0,114.03846153846153
2012-11-17 04:00:00,1,109.85185185185185
2012-11-18 04:00:00,2,106.0
2012-11-19 04:00:00,3,102.44827586206897
2012-11-20 04:00:00,0,99.03333333333333
2012-11-21 04:00:00,1,95.87096774193549
2012-11-22 04:00:00,0,0.45161290322580644
2012-11-23 04:00:00,0,0.45161290322580644
2012-11-24 04:00:00,0,0.41935483870967744
2012-11-25 04:00:00,1,0.45161290322580644
2012-11-26 04:00:00,0,0.41935483870967744
2012-11-27 04:00:00,0,0.3548387096774194
2012-11-28 04:00:00,0,0.3548387096774194
2012-11-29 04:00:00,0,0.3548387096774194
2012-11-30 04:00:00,0,0.3548387096774194
2012-12-01 04:00:00,1,0.4
2012-12-02 04:00:00,0,0.4
2012-12-03 04:00:00,1,0.43333333333333335
2012-12-04 04:00:00,0,0.43333333333333335
2012-12-05 04:00:00,1,0.43333333333333335
2012-12-06 04:00:00,2,0.5
2012-12-07 04:00:00,0,0.5
2012-12-08 04:00:00,1,0.5333333333333333
2012-12-09 04:00:00,0,0.5333333333333333
2012-12-10 04:00:00,0,0.5333333333333333
2012-12-11 04:00:00,1,0.5333333333333333
2012-12-12 04:00:00,2,0.6
2012-12-13 04:00:00,3,0.7
2012-12-14 04:00:00,0,0.7
2012-12-15 04:00:00,1,0.7
2012-12-16 04:00:00,2,0.7666666666666667
2012-12-17 04:00:00,3,0.8333333333333334
2012-12-18 04:00:00,4,0.9
2012-12-19 04:00:00,0,0.8
2012-12-20 04:00:00,1,0.8333333333333334
2012-12-21 04:00:00,2,0.8666666666666667
2012-12-22 04:00:00,3,0.9666666666666667
2012-12-23 04:00:00,4,1.1
2012-12-24 04:00:00,0,1.1
2012-12-25 04:00:00,1,1.1
2012-12-26 04:00:00,2,1.1666666666666667
2012-12-27 04:00:00,3,1.2666666666666666
2012-12-28 04:00:00,4,1.4
2012-12-29 04:00:00,5,1.5666666666666667
2012-12-30 04:00:00,6,1.7666666666666666
2012-12-31 04:00:00,0,1.7096774193548387
2013-01-01 04:00:00,1,1.7096774193548387
2013-01-02 04:00:00,2,1.7741935483870968
2013-01-03 04:00:00,3,1.8387096774193548
2013-01-04 04:00:00,4,1.967741935483871
2013-01-05 04:00:00,5,2.096774193548387
2013-01-06 04:00:00,0,2.032258064516129
2013-01-07 04:00:00,1,2.064516129032258
2013-01-08 04:00:00,2,2.096774193548387
2013-01-09 04:00:00,3,2.193548387096774
2013-01-10 04:00:00,4,2.3225806451612905
2013-01-11 04:00:00,5,2.4516129032258065
2013-01-12 04:00:00,6,2.5806451612903225
2013-01-13 04:00:00,7,2.7096774193548385
2013-01-14 04:00:00,0,2.7096774193548385
2013-01-15 04:00:00,1,2.7096774193548385
2013-01-16 04:00:00,2,2.7096774193548385
2013-01-17 04:00:00,3,2.7096774193548385
2013-01-18 04:00:00,0,2.5806451612903225
2013-01-19 04:00:00,1,2.6129032258064515
2013-01-20 04:00:00,2,2.6451612903225805
2013-01-21 04:00:00,3,2.6774193548387095
2013-01-22 04:00:00,0,2.5806451612903225
2013-01-23 04:00:00,1,2.4838709677419355
2013-01-24 04:00:00,2,2.5483870967741935
2013-01-25 04:00:00,3,2.6129032258064515
2013-01-26 04:00:00,4,2.6774193548387095
2013-01-27 04:00:00,5,2.7419354838709675
2013-01-28 04:00:00,6,2.806451612903226
2013-01-29 04:00:00,0,2.6451612903225805
2013-01-30 04:00:00,1,2.4838709677419355
2013-01-31 04:00:00,2,2.5483870967741935
2013-02-01 04:00:00,3,2.6129032258064515
2013-02-02 04:00:00,4,2.6774193548387095
2013-02-03 04:00:00,5,2.7419354838709675
2013-02-04 04:00:00,0,2.6129032258064515
2013-02-05 04:00:00,1,2.4838709677419355
2013-02-06 04:00:00,2,2.5483870967741935
2013-02-07 04:00:00,3,2.6129032258064515
2013-02-08 04:00:00,0,2.5483870967741935
2013-02-09 04:00:00,1,2.4838709677419355
2013-02-10 04:00:00,2,2.4193548387096775
2013-02-11 04:00:00,0,2.2580645161290325
2013-02-12 04:00:00,0,2.064516129032258
2013-02-13 04:00:00,1,1.8709677419354838
2013-02-14 04:00:00,0,1.8709677419354838
2013-02-15 04:00:00,0,1.8387096774193548
2013-02-16 04:00:00,1,1.8064516129032258
2013-02-17 04:00:00,2,1.7741935483870968
2013-02-18 04:00:00,3,1.8709677419354838
2013-02-19 04:00:00,0,1.8387096774193548
